Vehicle,Seats,Phase,Subsystems,Class,MBF,Common,Censor,Subsytem ID
C3,4,1,ACCESSORIES,NO,4161.37931,0,1,1
C3,4,1,AFES,EFF,6.896551,1,0,2
C3,4,1,AFES,EFF,97.931034,1,0,2
C3,4,1,AFES,NO,4056.551725,1,1,2
C3,4,1,ARMOR,NO,4161.37931,0,1,3
C3,4,1,AXLES/GEARED HUBS,EFF,4.137931,0,0,4
C3,4,1,AXLES/GEARED HUBS,NO,4157.241379,0,1,4
C3,4,1,BII,NO,4161.37931,1,1,5
C3,4,1,BODY/CAB/HOOD/HULL,EFF,122.068965,0,0,6
C3,4,1,BODY/CAB/HOOD/HULL,EFF,57.241379,0,0,6
C3,4,1,BODY/CAB/HOOD/HULL,NO,3982.068966,0,1,6
C3,4,1,BRAKES,EFF,17.24138,1,0,7
C3,4,1,BRAKES,EFF,57.241379,1,0,7
C3,4,1,BRAKES,EFF,42.068966,1,0,7
C3,4,1,BRAKES,OMF,180,1,0,7
C3,4,1,BRAKES,NO,3864.827585,1,1,7
C3,4,1,COMPLETE VEHICLE,NO,4161.37931,0,1,8
C3,4,1,CONTROL PANELS,NO,4161.37931,1,1,9
C3,4,1,CTIS,NO,4161.37931,0,1,10
C3,4,1,ELECTRICAL SYSTEM,EFF,10.344828,0,0,11
C3,4,1,ELECTRICAL SYSTEM,NO,4151.034482,0,1,11
C3,4,1,ENGINE,OMF,146.896552,1,0,12
C3,4,1,ENGINE,NO,4014.482758,1,1,12
C3,4,1,FRAME/TOWING,NO,4161.37931,0,1,13
C3,4,1,FUEL SYSTEM,NO,4161.37931,0,1,14
C3,4,1,GFE,NO,4161.37931,1,1,15
C3,4,1,HVAC,OMF,97.931034,1,0,16
C3,4,1,HVAC,EFF,0,1,0,16
C3,4,1,HVAC,EFF,191.724138,1,0,16
C3,4,1,HVAC,EFF,0,1,0,16
C3,4,1,HVAC,NO,3871.724138,1,1,16
C3,4,1,HYDRAULICS,NO,4161.37931,0,1,17
C3,4,1,PNEUMATIC SYSTEM,NO,4161.37931,0,1,18
C3,4,1,PROPELLER/SHAFTS,NO,4161.37931,0,1,19
C3,4,1,RADIOS,EFF,1049.655172,1,0,20
C3,4,1,RADIOS,EFF,160,1,0,20
C3,4,1,RADIOS,EFF,0,1,0,20
C3,4,1,RADIOS,EFF,204.137931,1,0,20
C3,4,1,RADIOS,EFF,306.206896,1,0,20
C3,4,1,RADIOS,EFF,414.482759,1,0,20
C3,4,1,RADIOS,EFF,0,1,0,20
C3,4,1,RADIOS,EFF,70.344828,1,0,20
C3,4,1,RADIOS,EFF,6.896551,1,0,20
C3,4,1,RADIOS,EFF,136.551724,1,0,20
C3,4,1,RADIOS,EFF,146.896552,1,0,20
C3,4,1,RADIOS,EFF,51.034483,1,0,20
C3,4,1,RADIOS,EFF,40.689655,1,0,20
C3,4,1,RADIOS,EFF,48.965518,1,0,20
C3,4,1,RADIOS,NO,1525.517241,1,1,20
C3,4,1,STEERING,EFF,191.724138,1,0,21
C3,4,1,STEERING,NO,3969.655172,1,1,21
C3,4,1,SUSPENSION,NO,4161.37931,1,1,22
C3,4,1,TRANSFER CASE,EFF,191.724138,0,0,23
C3,4,1,TRANSFER CASE,NO,3969.655172,0,1,23
C3,4,1,TRANSMISSION,NO,4161.37931,1,1,24
C3,4,1,WARN/SCAN/SIGNAL,EFF,95.172414,0,0,25
C3,4,1,WARN/SCAN/SIGNAL,EFF,60,0,0,25
C3,4,1,WARN/SCAN/SIGNAL,EFF,136.551724,0,0,25
C3,4,1,WARN/SCAN/SIGNAL,EFF,84.827586,0,0,25
C3,4,1,WARN/SCAN/SIGNAL,EFF,48.965518,0,0,25
C3,4,1,WARN/SCAN/SIGNAL,EFF,17.931034,0,0,25
C3,4,1,WARN/SCAN/SIGNAL,EFF,544.827586,0,0,25
C3,4,1,WARN/SCAN/SIGNAL,NO,3173.103448,0,1,25
C3,4,1,WHEELS/TIRES,NO,4161.37931,1,1,26
C3,4,2,ACCESSORIES,NO,6242.068966,0,1,1
C3,4,2,AFES,EFF,89.655172,1,0,1
C3,4,2,AFES,EFF,8.965517,1,0,2
C3,4,2,AFES,NO,6143.448277,1,1,2
C3,4,2,ARMOR,NO,6242.068966,0,1,3
C3,4,2,AXLES/GEARED HUBS,EFF,155.172413,0,0,4
C3,4,2,AXLES/GEARED HUBS,EFF,84.137931,0,0,4
C3,4,2,AXLES/GEARED HUBS,EFF,8.275862,0,0,4
C3,4,2,AXLES/GEARED HUBS,NO,5994.48276,0,1,4
C3,4,2,BII,NO,6242.068966,1,1,5
C3,4,2,BODY/CAB/HOOD/HULL,EFF,15.172414,0,0,6
C3,4,2,BODY/CAB/HOOD/HULL,EFF,25.517241,0,0,6
C3,4,2,BODY/CAB/HOOD/HULL,EFF,0,0,0,6
C3,4,2,BODY/CAB/HOOD/HULL,EFF,44.137931,0,0,6
C3,4,2,BODY/CAB/HOOD/HULL,EFF,8.275862,0,0,6
C3,4,2,BODY/CAB/HOOD/HULL,EFF,698.62069,0,0,6
C3,4,2,BODY/CAB/HOOD/HULL,EFF,48.965517,0,0,6
C3,4,2,BODY/CAB/HOOD/HULL,NO,5401.379311,0,1,6
C3,4,2,BRAKES,EFF,286.206897,1,0,7
C3,4,2,BRAKES,EFF,70.344827,1,0,7
C3,4,2,BRAKES,EFF,10.344828,1,0,7
C3,4,2,BRAKES,EFF,8.275862,1,0,7
C3,4,2,BRAKES,EFF,42.75862,1,0,7
C3,4,2,BRAKES,EFF,70.344827,1,0,7
C3,4,2,BRAKES,OMF,21.379311,1,0,7
C3,4,2,BRAKES,OMF,8.275862,1,0,7
C3,4,2,BRAKES,EFF,35.172414,1,0,7
C3,4,2,BRAKES,EFF,181.379311,1,0,7
C3,4,2,BRAKES,EFF,222.75862,1,0,7
C3,4,2,BRAKES,EFF,8.275862,1,0,7
C3,4,2,BRAKES,EFF,0,1,0,7
C3,4,2,BRAKES,EFF,0,1,0,7
C3,4,2,BRAKES,EFF,48.965517,1,0,7
C3,4,2,BRAKES,EFF,0,1,0,7
C3,4,2,BRAKES,NO,5227.586208,1,1,7
C3,4,2,COMPLETE VEHICLE,NO,6242.068966,0,1,8
C3,4,2,CONTROL PANELS,EFF,93.793103,1,0,9
C3,4,2,CONTROL PANELS,EFF,35.172414,1,0,9
C3,4,2,CONTROL PANELS,EFF,9.655173,1,0,9
C3,4,2,CONTROL PANELS,NO,6103.448276,1,1,9
C3,4,2,CTIS,EFF,48.965517,0,0,10
C3,4,2,CTIS,EFF,0,0,0,10
C3,4,2,CTIS,NO,6193.103449,0,1,10
C3,4,2,ELECTRICAL SYSTEM,EFF,146.206897,0,0,11
C3,4,2,ELECTRICAL SYSTEM,EFF,65.517241,0,0,11
C3,4,2,ELECTRICAL SYSTEM,EFF,17.931035,0,0,11
C3,4,2,ELECTRICAL SYSTEM,EFF,0.689655,0,0,11
C3,4,2,ELECTRICAL SYSTEM,EFF,262.758621,0,0,11
C3,4,2,ELECTRICAL SYSTEM,EFF,31.034483,0,0,11
C3,4,2,ELECTRICAL SYSTEM,EFF,8.965517,0,0,11
C3,4,2,ELECTRICAL SYSTEM,NO,5708.965517,0,1,11
C3,4,2,ENGINE,NO,6242.068966,1,1,12
C3,4,2,FRAME/TOWING,NO,6242.068966,0,1,13
C3,4,2,FUEL SYSTEM,NO,6242.068966,0,1,14
C3,4,2,GFE,NO,6242.068966,1,1,15
C3,4,2,HVAC,OMF,33.793103,1,0,16
C3,4,2,HVAC,EFF,24.827586,1,0,16
C3,4,2,HVAC,EFF,33.103449,1,0,16
C3,4,2,HVAC,EFF,52.413793,1,0,16
C3,4,2,HVAC,OMF,44.827586,1,0,16
C3,4,2,HVAC,EFF,48.965517,1,0,16
C3,4,2,HVAC,NO,6004.137932,1,1,16
C3,4,2,HYDRAULICS,EFF,14.482759,0,0,17
C3,4,2,HYDRAULICS,EFF,48.965517,0,0,17
C3,4,2,HYDRAULICS,NO,6178.62069,0,1,17
C3,4,2,PNEUMATIC SYSTEM,EFF,84.137931,0,0,18
C3,4,2,PNEUMATIC SYSTEM,NO,6157.931035,0,1,18
C3,4,2,PROPELLER/SHAFTS,EFF,244.137931,0,0,19
C3,4,2,PROPELLER/SHAFTS,EFF,84.137931,0,0,19
C3,4,2,PROPELLER/SHAFTS,EFF,0,0,0,19
C3,4,2,PROPELLER/SHAFTS,EFF,17.241379,0,0,19
C3,4,2,PROPELLER/SHAFTS,EFF,0,0,0,19
C3,4,2,PROPELLER/SHAFTS,EFF,6.206896,0,0,19
C3,4,2,PROPELLER/SHAFTS,EFF,120.689655,0,0,19
C3,4,2,PROPELLER/SHAFTS,NO,5769.655174,0,1,19
C3,4,1,RADIOS,EFF,0,1,0,20
C3,4,2,RADIOS,EFF,184.827587,1,0,20
C3,4,2,RADIOS,EFF,109.655173,1,0,20
C3,4,2,RADIOS,EFF,11.724138,1,0,20
C3,4,2,RADIOS,EFF,75.172414,1,0,20
C3,4,2,RADIOS,EFF,66.206896,1,0,20
C3,4,2,RADIOS,OMF,49.655172,1,0,20
C3,4,2,RADIOS,EFF,43.448276,1,0,20
C3,4,2,RADIOS,NO,5701.37931,1,1,20
C3,4,2,STEERING,EFF,24.827586,1,0,21
C3,4,2,STEERING,EFF,8.275862,1,0,21
C3,4,2,STEERING,EFF,71.724138,1,0,21
C3,4,2,STEERING,EFF,48.965517,1,0,21
C3,4,2,STEERING,EFF,0,1,0,21
C3,4,2,STEERING,EFF,8.965517,1,0,21
C3,4,2,STEERING,EFF,8.965517,1,0,21
C3,4,2,STEERING,NO,6070.344829,1,1,21
C3,4,2,SUSPENSION,EFF,95.172414,1,0,22
C3,4,2,SUSPENSION,EFF,0,1,0,22
C3,4,2,SUSPENSION,EFF,0,1,0,22
C3,4,2,SUSPENSION,EFF,0,1,0,22
C3,4,2,SUSPENSION,EFF,0,1,0,22
C3,4,2,SUSPENSION,EFF,191.724138,1,0,22
C3,4,2,SUSPENSION,EFF,51.724138,1,0,22
C3,4,2,SUSPENSION,EFF,311.034482,1,0,22
C3,4,2,SUSPENSION,OMF,17.931035,1,0,22
C3,4,2,SUSPENSION,EFF,455.172414,1,0,22
C3,4,2,SUSPENSION,EFF,48.965517,1,0,22
C3,4,2,SUSPENSION,EFF,0,1,0,22
C3,4,2,SUSPENSION,EFF,0,1,0,22
C3,4,2,SUSPENSION,EFF,0,1,0,22
C3,4,2,SUSPENSION,NO,5070.344828,1,1,22
C3,4,2,TRANSFER CASE,EFF,48.965517,0,0,23
C3,4,2,TRANSFER CASE,NO,6193.103449,0,1,23
C3,4,2,TRANSMISSION,NO,6242.068966,1,1,24
C3,4,2,WARN/SCAN/SIGNAL,EFF,30.344828,0,0,25
C3,4,2,WARN/SCAN/SIGNAL,EFF,26.896552,0,0,25
C3,4,2,WARN/SCAN/SIGNAL,EFF,19.310345,0,0,25
C3,4,2,WARN/SCAN/SIGNAL,EFF,44.827586,0,0,25
C3,4,2,WARN/SCAN/SIGNAL,EFF,48.965517,0,0,25
C3,4,2,WARN/SCAN/SIGNAL,EFF,60,0,0,25
C3,4,2,WARN/SCAN/SIGNAL,NO,6011.724138,0,1,25
C3,4,2,WHEELS/TIRES,EFF,8.275862,1,0,26
C3,4,2,WHEELS/TIRES,NO,6233.793104,1,1,26
C3,4,3,ACCESSORIES,EFF,48.965518,0,0,1
C3,4,3,ACCESSORIES,EFF,490.34483,0,0,1
C3,4,3,ACCESSORIES,NO,6009.655169,0,1,1
C3,4,3,AFES,NO,6548.965517,1,1,2
C3,4,3,ARMOR,NO,6548.965517,0,1,3
C3,4,3,AXLES/GEARED HUBS,NO,6548.965517,0,1,4
C3,4,3,BII,NO,6548.965517,1,1,5
C3,4,3,BODY/CAB/HOOD/HULL,NO,6548.965517,0,1,6
C3,4,3,BRAKES,EFF,106.20689,1,0,7
C3,4,3,BRAKES,EFF,490.34483,1,0,7
C3,4,3,BRAKES,NO,5952.413797,1,1,7
C3,4,3,COMPLETE VEHICLE,NO,6548.965517,0,1,8
C3,4,3,CONTROL PANELS,NO,6548.965517,1,1,9
C3,4,3,CTIS,NO,6548.965517,0,1,10
C3,4,3,ELECTRICAL SYSTEM,EFF,88.275862,0,0,11
C3,4,3,ELECTRICAL SYSTEM,EFF,175.172413,0,0,11
C3,4,3,ELECTRICAL SYSTEM,EFF,386.20689,0,0,11
C3,4,3,ELECTRICAL SYSTEM,EFF,160,0,0,11
C3,4,3,ELECTRICAL SYSTEM,OMF,138.62069,0,0,11
C3,4,3,ELECTRICAL SYSTEM,EFF,209.65517,0,0,11
C3,4,3,ELECTRICAL SYSTEM,EFF,1372.41379,0,0,11
C3,4,3,ELECTRICAL SYSTEM,NO,4018.620702,0,1,11
C3,4,3,ENGINE,NO,6548.965517,1,1,12
C3,4,3,FRAME/TOWING,NO,6548.965517,0,1,13
C3,4,3,FUEL SYSTEM,EFF,30.34483,0,0,14
C3,4,3,FUEL SYSTEM,EFF,40,0,0,14
C3,4,3,FUEL SYSTEM,NO,6478.620687,0,1,14
C3,4,3,GFE,EFF,1372.41379,1,0,15
C3,4,3,GFE,NO,5176.551727,1,1,15
C3,4,3,HVAC,OMF,15.86207,1,0,16
C3,4,3,HVAC,EFF,37.93103,1,0,16
C3,4,3,HVAC,EFF,0,1,0,16
C3,4,3,HVAC,EFF,1372.41379,1,0,16
C3,4,3,HVAC,NO,5122.758627,1,1,16
C3,4,3,HYDRAULICS,EFF,106.20689,0,0,17
C3,4,3,HYDRAULICS,NO,6442.758627,0,1,17
C3,4,3,PNEUMATIC SYSTEM,NO,6548.965517,0,1,18
C3,4,3,PROPELLER/SHAFTS,EFF,138.62069,0,0,19
C3,4,3,PROPELLER/SHAFTS,EFF,190.34483,0,0,19
C3,4,3,PROPELLER/SHAFTS,EFF,22.06897,0,0,19
C3,4,3,PROPELLER/SHAFTS,EFF,83.44827,0,0,19
C3,4,3,PROPELLER/SHAFTS,NO,6114.482757,0,1,19
C3,4,3,RADIOS,EFF,190.34483,1,0,20
C3,4,3,RADIOS,OMF,138.62069,1,0,20
C3,4,3,RADIOS,EFF,382.06897,1,0,20
C3,4,3,RADIOS,EFF,239.31035,1,0,20
C3,4,3,RADIOS,NO,5598.620677,1,1,20
C3,4,3,STEERING,EFF,160,1,0,21
C3,4,3,STEERING,EFF,106.20689,1,0,21
C3,4,3,STEERING,NO,6282.758627,1,1,21
C3,4,3,SUSPENSION,EFF,213.793103,1,0,22
C3,4,3,SUSPENSION,EFF,106.20689,1,0,22
C3,4,3,SUSPENSION,EFF,60.68965,1,0,22
C3,4,3,SUSPENSION,EFF,0,1,0,22
C3,4,3,SUSPENSION,EFF,490.34483,1,0,22
C3,4,3,SUSPENSION,NO,5677.931044,1,1,22
C3,4,3,TRANSFER CASE,NO,6548.965517,0,1,23
C3,4,3,TRANSMISSION,NO,6548.965517,1,1,24
C3,4,3,WARN/SCAN/SIGNAL,EFF,60.689656,0,0,25
C3,4,3,WARN/SCAN/SIGNAL,EFF,11.03449,0,0,25
C3,4,3,WARN/SCAN/SIGNAL,EFF,79.31035,0,0,25
C3,4,3,WARN/SCAN/SIGNAL,EFF,607.5862,0,0,25
C3,4,3,WARN/SCAN/SIGNAL,NO,5790.344821,0,1,25
C3,4,3,WHEELS/TIRES,NO,6548.965517,1,1,26
G4,4,1,ACCESSORIES,EFF,36.551725,0,0,1
G4,4,1,ACCESSORIES,NO,5016.551723,0,1,1
G4,4,1,AFES,EFF,206.896552,1,0,2
G4,4,1,AFES,EFF,322.758621,1,0,2
G4,4,1,AFES,EFF,0,1,0,2
G4,4,1,AFES,NO,4523.448275,1,1,2
G4,4,1,ARMOR,NO,5053.103448,0,1,3
G4,4,1,AXLES/GEARED HUBS,EFF,191.034482,0,0,4
G4,4,1,AXLES/GEARED HUBS,EFF,77.24138,0,0,4
G4,4,1,AXLES/GEARED HUBS,NO,4784.827586,0,1,4
G4,4,1,BII,NO,5053.103448,1,1,5
G4,4,1,BODY/CAB/HOOD/HULL,EFF,138.62069,0,0,6
G4,4,1,BODY/CAB/HOOD/HULL,EFF,0.689655,0,0,6
G4,4,1,BODY/CAB/HOOD/HULL,NO,4913.793103,0,1,6
G4,4,1,BRAKES,EFF,206.896552,1,0,7
G4,4,1,BRAKES,EFF,36.551724,1,0,7
G4,4,1,BRAKES,EFF,138.62069,1,0,7
G4,4,1,BRAKES,EFF,93.103448,1,0,7
G4,4,1,BRAKES,EFF,10.344828,1,0,7
G4,4,1,BRAKES,EFF,0.689655,1,0,7
G4,4,1,BRAKES,NO,4566.896551,1,1,7
G4,4,1,COMPLETE VEHICLE,NO,5053.103448,0,1,8
G4,4,1,CONTROL PANELS,EFF,553.793104,1,0,9
G4,4,1,CONTROL PANELS,EFF,148.965518,1,0,9
G4,4,1,CONTROL PANELS,NO,4350.344826,1,1,9
G4,4,1,CTIS,NO,5053.103448,0,1,10
G4,4,1,ELECTRICAL SYSTEM,EFF,0.689656,0,0,11
G4,4,1,ELECTRICAL SYSTEM,OMF,54.482758,0,0,11
G4,4,1,ELECTRICAL SYSTEM,EFF,2.75862,0,0,11
G4,4,1,ELECTRICAL SYSTEM,EFF,122.758621,0,0,11
G4,4,1,ELECTRICAL SYSTEM,EFF,2.068966,0,0,11
G4,4,1,ELECTRICAL SYSTEM,EFF,9.655172,0,0,11
G4,4,1,ELECTRICAL SYSTEM,NO,4860.689655,0,1,11
G4,4,1,ENGINE,NO,5053.103448,1,1,12
G4,4,1,FRAME/TOWING,NO,5053.103448,0,1,13
G4,4,1,FUEL SYSTEM,NO,5053.103448,0,1,14
G4,4,1,GFE,NO,5053.103448,1,1,15
G4,4,1,HVAC,EFF,206.896552,1,0,16
G4,4,1,HVAC,EFF,2.758621,1,0,16
G4,4,1,HVAC,EFF,322.758621,1,0,16
G4,4,1,HVAC,OMF,16.551724,1,0,16
G4,4,1,HVAC,EFF,0.689655,1,0,16
G4,4,1,HVAC,NO,4503.448275,1,1,16
G4,4,1,HYDRAULICS,EFF,193.793104,0,0,17
G4,4,1,HYDRAULICS,NO,4859.310344,0,1,17
G4,4,1,PNEUMATIC SYSTEM,EFF,19.310344,0,0,18
G4,4,1,PNEUMATIC SYSTEM,NO,5033.793104,0,1,18
G4,4,1,PROPELLER/SHAFTS,NO,5053.103448,0,1,19
G4,4,1,RADIOS,EFF,159.310345,1,0,20
G4,4,1,RADIOS,EFF,122.758621,1,0,20
G4,4,1,RADIOS,EFF,77.24138,1,0,20
G4,4,1,RADIOS,EFF,93.793103,1,0,20
G4,4,1,RADIOS,EFF,42.75862,1,0,20
G4,4,1,RADIOS,NO,4557.241379,1,1,20
G4,4,1,STEERING,NO,5053.103448,1,1,21
G4,4,1,SUSPENSION,EFF,0.689655,1,0,22
G4,4,1,SUSPENSION,EFF,0,1,0,22
G4,4,1,SUSPENSION,EFF,0,1,0,22
G4,4,1,SUSPENSION,EFF,0,1,0,22
G4,4,1,SUSPENSION,NO,5052.413793,1,1,22
G4,4,1,TRANSFER CASE,NO,5053.103448,0,1,23
G4,4,1,TRANSMISSION,NO,5053.103448,1,1,24
G4,4,1,WARN/SCAN/SIGNAL,EFF,1069.655172,0,0,25
G4,4,1,WARN/SCAN/SIGNAL,EFF,40,0,0,25
G4,4,1,WARN/SCAN/SIGNAL,EFF,16.551725,0,0,25
G4,4,1,WARN/SCAN/SIGNAL,EFF,88.965517,0,0,25
G4,4,1,WARN/SCAN/SIGNAL,EFF,553.793104,0,0,25
G4,4,1,WARN/SCAN/SIGNAL,EFF,388.275862,0,0,25
G4,4,1,WARN/SCAN/SIGNAL,EFF,214.482758,0,0,25
G4,4,1,WARN/SCAN/SIGNAL,EFF,100.689655,0,0,25
G4,4,1,WARN/SCAN/SIGNAL,EFF,15.172414,0,0,25
G4,4,1,WARN/SCAN/SIGNAL,EFF,2.758621,0,0,25
G4,4,1,WARN/SCAN/SIGNAL,EFF,51.034483,0,0,25
G4,4,1,WARN/SCAN/SIGNAL,EFF,9.655172,0,0,25
G4,4,1,WARN/SCAN/SIGNAL,EFF,126.896551,0,0,25
G4,4,1,WARN/SCAN/SIGNAL,EFF,77.241379,0,0,25
G4,4,1,WARN/SCAN/SIGNAL,EFF,93.793103,0,0,25
G4,4,1,WARN/SCAN/SIGNAL,EFF,0,0,0,25
G4,4,1,WARN/SCAN/SIGNAL,EFF,43.448276,0,0,25
G4,4,1,WARN/SCAN/SIGNAL,EFF,273.793103,0,0,25
G4,4,1,WARN/SCAN/SIGNAL,NO,1886.896553,0,1,25
G4,4,1,WHEELS/TIRES,NO,5053.103448,1,1,26
G4,4,2,ACCESSORIES,EFF,131.034482,0,0,1
G4,4,2,ACCESSORIES,NO,5327.586208,0,1,1
G4,4,2,AFES,EFF,366.896552,1,0,2
G4,4,2,AFES,NO,5091.724138,1,1,2
G4,4,2,ARMOR,NO,5458.62069,0,1,3
G4,4,2,AXLES/GEARED HUBS,EFF,3.448276,0,0,4
G4,4,2,AXLES/GEARED HUBS,EFF,87.586207,0,0,4
G4,4,2,AXLES/GEARED HUBS,NO,5367.586207,0,1,4
G4,4,2,BII,NO,5458.62069,1,1,5
G4,4,2,BODY/CAB/HOOD/HULL,NO,5458.62069,0,1,6
G4,4,2,BRAKES,EFF,12.413793,1,0,7
G4,4,2,BRAKES,EFF,130.344827,1,0,7
G4,4,2,BRAKES,EFF,184.137931,1,0,7
G4,4,2,BRAKES,OMF,11.034483,1,0,7
G4,4,2,BRAKES,OMF,24.827586,1,0,7
G4,4,2,BRAKES,EFF,104.137931,1,0,7
G4,4,2,BRAKES,EFF,87.586207,1,0,7
G4,4,2,BRAKES,OMF,84.827587,1,0,7
G4,4,2,BRAKES,EFF,230.344827,1,0,7
G4,4,2,BRAKES,EFF,11.724138,1,0,7
G4,4,2,BRAKES,EFF,47.586207,1,0,7
G4,4,2,BRAKES,EFF,169.655172,1,0,7
G4,4,2,BRAKES,EFF,195.172414,1,0,7
G4,4,2,BRAKES,NO,4164.827587,1,1,7
G4,4,2,COMPLETE VEHICLE,NO,5458.62069,0,1,8
G4,4,2,CONTROL PANELS,EFF,9.655173,1,0,9
G4,4,2,CONTROL PANELS,EFF,14.482758,1,0,9
G4,4,2,CONTROL PANELS,NO,5434.482759,1,1,9
G4,4,2,CTIS,NO,5458.62069,0,1,10
G4,4,2,ELECTRICAL SYSTEM,OMF,26.896552,0,0,11
G4,4,2,ELECTRICAL SYSTEM,OMF,86.896552,0,0,11
G4,4,2,ELECTRICAL SYSTEM,EFF,5.517241,0,0,11
G4,4,2,ELECTRICAL SYSTEM,EFF,199.310345,0,0,11
G4,4,2,ELECTRICAL SYSTEM,EFF,70.344828,0,0,11
G4,4,2,ELECTRICAL SYSTEM,EFF,484.827586,0,0,11
G4,4,2,ELECTRICAL SYSTEM,EFF,23.448276,0,0,11
G4,4,2,ELECTRICAL SYSTEM,NO,4561.37931,0,1,11
G4,4,2,ENGINE,EFF,108.965517,1,0,12
G4,4,2,ENGINE,EFF,199.310345,1,0,12
G4,4,2,ENGINE,NO,5150.344828,1,1,12
G4,4,2,FRAME/TOWING,EFF,4.827587,0,0,13
G4,4,2,FRAME/TOWING,NO,5453.793103,0,1,13
G4,4,2,FUEL SYSTEM,EFF,26.896552,0,0,14
G4,4,2,FUEL SYSTEM,EFF,6.206897,0,0,14
G4,4,2,FUEL SYSTEM,NO,5425.517241,0,1,14
G4,4,2,GFE,EFF,242.75862,1,0,15
G4,4,2,GFE,NO,5215.86207,1,1,15
G4,4,2,HVAC,NO,5458.62069,1,1,16
G4,4,2,HYDRAULICS,EFF,86.896552,0,0,17
G4,4,2,HYDRAULICS,EFF,31.724138,0,0,17
G4,4,2,HYDRAULICS,EFF,11.724138,0,0,17
G4,4,2,HYDRAULICS,NO,5328.275862,0,1,17
G4,4,2,PNEUMATIC SYSTEM,EFF,11.724138,0,0,18
G4,4,2,PNEUMATIC SYSTEM,NO,5446.896552,0,1,18
G4,4,2,PROPELLER/SHAFTS,EFF,33.103448,0,0,19
G4,4,2,PROPELLER/SHAFTS,EFF,6.206896,0,0,19
G4,4,2,PROPELLER/SHAFTS,EFF,68.965517,0,0,19
G4,4,2,PROPELLER/SHAFTS,EFF,22.068965,0,0,19
G4,4,2,PROPELLER/SHAFTS,NO,5328.275864,0,1,19
G4,4,2,RADIOS,EFF,102.068965,1,0,20
G4,4,2,RADIOS,EFF,49.655173,1,0,20
G4,4,2,RADIOS,EFF,84.137931,1,0,20
G4,4,2,RADIOS,EFF,9.655173,1,0,20
G4,4,2,RADIOS,EFF,36.551724,1,0,20
G4,4,2,RADIOS,EFF,70.344828,1,0,20
G4,4,2,RADIOS,EFF,133.103448,1,0,20
G4,4,2,RADIOS,EFF,62.068966,1,0,20
G4,4,2,RADIOS,NO,4911.034482,1,1,20
G4,4,2,STEERING,EFF,14.482759,1,0,21
G4,4,2,STEERING,OMF,87.586207,1,0,21
G4,4,2,STEERING,EFF,87.586207,1,0,21
G4,4,2,STEERING,EFF,0,1,0,21
G4,4,2,STEERING,EFF,0,1,0,21
G4,4,2,STEERING,NO,5268.965517,1,1,21
G4,4,2,SUSPENSION,EFF,87.586207,1,0,22
G4,4,2,SUSPENSION,EFF,0,1,0,22
