Vehicle,Seats,Phase,Subsystems,Class,MBF,Common,Censor,Subsytem ID
H4,4,1,AXLES/GEARED HUBS,EFF,47.448276,0,0,4
H4,4,1,AXLES/GEARED HUBS,NO,4394.689655,0,1,4
H4,4,1,BII,NO,4442.137931,1,1,5
H4,4,1,BODY/CAB/HOOD/HULL,EFF,119.310345,0,0,6
H4,4,1,BODY/CAB/HOOD/HULL,NO,4322.827586,0,1,6
H4,4,1,BRAKES,EFF,1059.310345,1,0,7
H4,4,1,BRAKES,EFF,130.068966,1,0,7
H4,4,1,BRAKES,EFF,64.689655,1,0,7
H4,4,1,BRAKES,EFF,4.275862,1,0,7
H4,4,1,BRAKES,EFF,0,1,0,7
H4,4,1,BRAKES,NO,3183.793103,1,1,7
H4,4,1,COMPLETE VEHICLE,NO,4442.137931,0,1,8
H4,4,1,CONTROL PANELS,EFF,48.413793,1,0,9
H4,4,1,CONTROL PANELS,EFF,127.724138,1,0,9
H4,4,1,CONTROL PANELS,EFF,129.24138,1,0,9
H4,4,1,CONTROL PANELS,EFF,6.068965,1,0,9
H4,4,1,CONTROL PANELS,EFF,220.482759,1,0,9
H4,4,1,CONTROL PANELS,NO,3910.206896,1,1,9
H4,4,1,CTIS,NO,4442.137931,0,1,10
H4,4,1,ELECTRICAL SYSTEM,EFF,50,0,0,11
H4,4,1,ELECTRICAL SYSTEM,NO,4392.137931,0,1,11
H4,4,1,ENGINE,EFF,138,1,0,12
H4,4,1,ENGINE,EFF,79.586207,1,0,12
H4,4,1,ENGINE,EFF,35.172414,1,0,12
H4,4,1,ENGINE,EFF,19.862069,1,0,12
H4,4,1,ENGINE,EFF,19.862069,1,0,12
H4,4,1,ENGINE,NO,4149.655172,1,1,12
H4,4,1,FRAME/TOWING,NO,4442.137931,0,1,13
H4,4,1,FUEL SYSTEM,OMF,64.689655,0,0,14
H4,4,1,FUEL SYSTEM,EFF,0,0,0,14
H4,4,1,FUEL SYSTEM,EFF,190.896551,0,0,14
H4,4,1,FUEL SYSTEM,NO,4186.551725,0,1,14
H4,4,1,GFE,EFF,276.965517,1,0,15
H4,4,1,GFE,NO,4165.172414,1,1,15
H4,4,1,HVAC,EFF,37.241379,1,0,16
H4,4,1,HVAC,NO,4404.896552,1,1,16
H4,4,1,HYDRAULICS,EFF,257.586207,0,0,17
H4,4,1,HYDRAULICS,EFF,47.448276,0,0,17
H4,4,1,HYDRAULICS,NO,4137.103448,0,1,17
H4,4,1,PNEUMATIC SYSTEM,EFF,47.310345,0,0,18
H4,4,1,PNEUMATIC SYSTEM,NO,4394.827586,0,1,18
H4,4,1,PROPELLER/SHAFTS,NO,4442.137931,0,1,19
H4,4,1,RADIOS,EFF,83.931035,1,0,20
H4,4,1,RADIOS,EFF,28.689655,1,0,20
H4,4,1,RADIOS,EFF,15.034483,1,0,20
H4,4,1,RADIOS,EFF,103.862069,1,0,20
H4,4,1,RADIOS,EFF,135.034483,1,0,20
H4,4,1,RADIOS,EFF,92.689655,1,0,20
H4,4,1,RADIOS,EFF,46,1,0,20
H4,4,1,RADIOS,NO,3936.896551,1,1,20
H4,4,1,STEERING,NO,4442.137931,1,1,21
H4,4,1,SUSPENSION,NO,4442.137931,1,1,22
H4,4,1,TRANSFER CASE,NO,4442.137931,0,1,23
H4,4,1,TRANSMISSION,NO,4442.137931,1,1,24
H4,4,1,WARN/SCAN/SIGNAL,EFF,80.344828,0,0,25
H4,4,1,WARN/SCAN/SIGNAL,EFF,16.689655,0,0,25
H4,4,1,WARN/SCAN/SIGNAL,EFF,0,0,0,25
H4,4,1,WARN/SCAN/SIGNAL,EFF,53.655172,0,0,25
H4,4,1,WARN/SCAN/SIGNAL,EFF,138,0,0,25
H4,4,1,WARN/SCAN/SIGNAL,EFF,100.689655,0,0,25
H4,4,1,WARN/SCAN/SIGNAL,EFF,5.655172,0,0,25
H4,4,1,WARN/SCAN/SIGNAL,EFF,19.862069,0,0,25
H4,4,1,WARN/SCAN/SIGNAL,EFF,47.448276,0,0,25
H4,4,1,WARN/SCAN/SIGNAL,NO,3979.793104,0,1,26
H4,4,1,WHEELS/TIRES,NO,4442.137931,1,1,26
H4,4,2,ACCESSORIES,NO,7540,0,1,1
H4,4,2,AFES,EFF,94.137931,1,0,2
H4,4,2,AFES,OMF,30.82758,1,0,2
H4,4,2,AFES,NO,7415.034489,1,1,2
H4,4,2,ARMOR,NO,7540,0,1,3
H4,4,2,AXLES/GEARED HUBS,EFF,19.724138,0,0,4
H4,4,2,AXLES/GEARED HUBS,EFF,264.965517,0,0,4
H4,4,2,AXLES/GEARED HUBS,EFF,13.793103,0,0,4
H4,4,2,AXLES/GEARED HUBS,EFF,14.06896,0,0,4
H4,4,2,AXLES/GEARED HUBS,NO,7227.448282,0,1,4
H4,4,2,BII,NO,7540,1,1,5
H4,4,2,BODY/CAB/HOOD/HULL,OMF,34.275862,0,0,6
H4,4,2,BODY/CAB/HOOD/HULL,EFF,23.448275,0,0,6
H4,4,2,BODY/CAB/HOOD/HULL,EFF,234.413793,0,0,6
H4,4,2,BODY/CAB/HOOD/HULL,EFF,0,0,0,6
H4,4,2,BODY/CAB/HOOD/HULL,EFF,0,0,0,6
H4,4,2,BODY/CAB/HOOD/HULL,EFF,40.758621,0,0,6
H4,4,2,BODY/CAB/HOOD/HULL,EFF,445.862069,0,0,6
H4,4,2,BODY/CAB/HOOD/HULL,OMF,198.413793,0,0,6
H4,4,2,BODY/CAB/HOOD/HULL,EFF,81.10344,0,0,6
H4,4,2,BODY/CAB/HOOD/HULL,NO,6481.724147,0,1,6
H4,4,2,BRAKES,EFF,8.551724,1,0,7
H4,4,2,BRAKES,NO,7531.448276,1,1,7
H4,4,2,COMPLETE VEHICLE,NO,7540,0,1,8
H4,4,2,CONTROL PANELS,EFF,74.62069,1,0,9
H4,4,2,CONTROL PANELS,EFF,0.758621,1,0,9
H4,4,2,CONTROL PANELS,EFF,6.137931,1,0,9
H4,4,2,CONTROL PANELS,EFF,16.827586,1,0,9
H4,4,2,CONTROL PANELS,NO,7441.655172,1,1,9
H4,4,2,CTIS,NO,7540,0,1,10
H4,4,2,ELECTRICAL SYSTEM,OMF,43.793103,0,0,11
H4,4,2,ELECTRICAL SYSTEM,EFF,5.103449,0,0,11
H4,4,2,ELECTRICAL SYSTEM,EFF,234.413793,0,0,11
H4,4,2,ELECTRICAL SYSTEM,EFF,3.103448,0,0,11
H4,4,2,ELECTRICAL SYSTEM,EFF,0,0,0,11
H4,4,2,ELECTRICAL SYSTEM,EFF,0,0,0,11
H4,4,2,ELECTRICAL SYSTEM,EFF,241.586207,0,0,11
H4,4,2,ELECTRICAL SYSTEM,EFF,174.482759,0,0,11
H4,4,2,ELECTRICAL SYSTEM,EFF,8.551724,0,0,11
H4,4,2,ELECTRICAL SYSTEM,EFF,171.79311,0,0,11
H4,4,2,ELECTRICAL SYSTEM,NO,6657.172407,0,1,11
H4,4,2,ENGINE,EFF,3.103448,1,0,12
H4,4,2,ENGINE,EFF,211.86207,1,0,12
H4,4,2,ENGINE,EFF,171.79311,1,0,12
H4,4,2,ENGINE,NO,7153.241372,1,1,12
H4,4,2,FRAME/TOWING,NO,7540,0,1,13
H4,4,2,FUEL SYSTEM,EFF,133.37931,0,0,14
H4,4,2,FUEL SYSTEM,EFF,233.931034,0,0,14
H4,4,2,FUEL SYSTEM,EFF,198.413793,0,0,14
H4,4,2,FUEL SYSTEM,NO,6974.275863,0,1,14
H4,4,2,GFE,EFF,105.931035,1,0,15
H4,4,2,GFE,EFF,171.448276,1,0,15
H4,4,2,GFE,EFF,74.413796,1,0,15
H4,4,2,GFE,NO,7188.206893,1,1,15
H4,4,2,HVAC,OMF,74.62069,1,0,16
H4,4,2,HVAC,EFF,6,1,0,16
H4,4,2,HVAC,NO,7459.37931,1,1,16
H4,4,2,HYDRAULICS,EFF,27.172414,0,0,17
H4,4,2,HYDRAULICS,NO,7512.827586,0,1,17
H4,4,2,PNEUMATIC SYSTEM,NO,7540,0,1,18
H4,4,2,PROPELLER/SHAFTS,NO,7540,0,1,19
H4,4,2,RADIOS,EFF,19.724138,1,0,20
H4,4,2,RADIOS,EFF,220.551724,1,0,20
H4,4,2,RADIOS,EFF,83.034483,1,0,20
H4,4,2,RADIOS,OMF,83.034483,1,0,20
H4,4,2,RADIOS,EFF,138.758621,1,0,20
H4,4,2,RADIOS,EFF,34.275862,1,0,20
H4,4,2,RADIOS,EFF,165.172413,1,0,20
H4,4,2,RADIOS,EFF,125.310345,1,0,20
H4,4,2,RADIOS,EFF,95.172414,1,0,20
H4,4,2,RADIOS,EFF,62.206897,1,0,20
H4,4,2,RADIOS,EFF,2.344828,1,0,20
H4,4,2,RADIOS,EFF,53.310344,1,0,20
H4,4,2,RADIOS,EFF,105.862069,1,0,20
H4,4,2,RADIOS,EFF,0.068965,1,0,20
H4,4,2,RADIOS,EFF,0,1,0,20
H4,4,2,RADIOS,EFF,71.172414,1,0,20
H4,4,2,RADIOS,OMF,94.137931,1,0,20
H4,4,2,RADIOS,EFF,510.827587,1,0,20
H4,4,2,RADIOS,EFF,445.862069,1,0,20
H4,4,2,RADIOS,EFF,42.896552,1,0,20
H4,4,2,RADIOS,OMF,16.827586,1,0,20
H4,4,2,RADIOS,EFF,5.03449,1,0,20
H4,4,2,RADIOS,EFF,81.10344,1,0,20
H4,4,2,RADIOS,NO,5083.310345,1,1,20
H4,4,2,STEERING,EFF,26.413793,1,0,21
H4,4,2,STEERING,EFF,0,1,0,21
H4,4,2,STEERING,EFF,366.275862,1,0,21
H4,4,2,STEERING,EFF,0,1,0,21
H4,4,2,STEERING,EFF,171.79311,1,0,21
H4,4,2,STEERING,NO,6975.517235,1,1,21
H4,4,2,SUSPENSION,EFF,32.344828,1,0,22
H4,4,2,SUSPENSION,EFF,81.241379,1,0,22
H4,4,2,SUSPENSION,OMF,12.62069,1,0,22
H4,4,2,SUSPENSION,EFF,71.172414,1,0,22
H4,4,2,SUSPENSION,EFF,6.344827,1,0,22
H4,4,2,SUSPENSION,NO,7336.275862,1,1,22
H4,4,2,TRANSMISSION,EFF,37.793104,1,0,24
H4,4,2,TRANSMISSION,NO,7502.206896,1,1,24
H4,4,2,TRANSFER CASE,NO,7540,1,1,23
H4,4,2,WARN/SCAN/SIGNAL,EFF,301.034483,0,0,25
H4,4,2,WARN/SCAN/SIGNAL,EFF,34.275862,0,0,25
H4,4,2,WARN/SCAN/SIGNAL,EFF,63.586206,0,0,25
H4,4,2,WARN/SCAN/SIGNAL,EFF,2.827586,0,0,25
H4,4,2,WARN/SCAN/SIGNAL,EFF,4,0,0,25
H4,4,2,WARN/SCAN/SIGNAL,EFF,193.586207,0,0,25
H4,4,2,WARN/SCAN/SIGNAL,EFF,83.37931,0,0,25
H4,4,2,WARN/SCAN/SIGNAL,EFF,233.931034,0,0,25
H4,4,2,WARN/SCAN/SIGNAL,EFF,8.551725,0,0,25
H4,4,2,WARN/SCAN/SIGNAL,EFF,36.82758,0,0,25
H4,4,2,WARN/SCAN/SIGNAL,EFF,21.03449,0,0,25
H4,4,2,WARN/SCAN/SIGNAL,EFF,97.44828,0,0,25
H4,4,2,WARN/SCAN/SIGNAL,EFF,4.2069,0,0,25
H4,4,2,WARN/SCAN/SIGNAL,EFF,10.20689,0,0,25
H4,4,2,WARN/SCAN/SIGNAL,EFF,43.51724,0,0,25
H4,4,2,WARN/SCAN/SIGNAL,EFF,79.86207,0,0,25
H4,4,2,WARN/SCAN/SIGNAL,EFF,60.06897,0,0,25
H4,4,2,WARN/SCAN/SIGNAL,EFF,14.06896,0,0,25
H4,4,2,WARN/SCAN/SIGNAL,NO,6247.586207,0,1,25
H4,4,2,WHEELS/TIRES,EFF,83.034483,1,0,26
H4,4,2,WHEELS/TIRES,EFF,71.172414,1,0,26
H4,4,2,WHEELS/TIRES,EFF,39.103448,1,0,26
H4,4,2,WHEELS/TIRES,NO,7346.689655,1,1,26
H4,4,3,ACCESSORIES,EFF,81.37931,0,0,1
H4,4,3,ACCESSORIES,EFF,114.13793,0,0,1
H4,4,3,ACCESSORIES,NO,4733.448277,0,1,1
H4,4,3,AFES,OMF,176.06896,1,0,2
H4,4,3,AFES,NO,4752.896557,1,1,2
H4,4,3,ARMOR,NO,4928.965517,0,1,3
H4,4,3,AXLES/GEARED HUBS,EFF,0.13793,0,0,4
H4,4,3,AXLES/GEARED HUBS,EFF,0,0,0,4
H4,4,3,AXLES/GEARED HUBS,EFF,105.93104,0,0,4
H4,4,3,AXLES/GEARED HUBS,EFF,244.48276,0,0,4
H4,4,3,AXLES/GEARED HUBS,EFF,0,0,0,4
H4,4,3,AXLES/GEARED HUBS,NO,4578.413787,0,1,4
H4,4,3,BII,NO,4928.965517,1,1,5
H4,4,3,BODY/CAB/HOOD/HULL,EFF,43.10344,0,0,6
H4,4,3,BODY/CAB/HOOD/HULL,EFF,104.34483,0,0,6
H4,4,3,BODY/CAB/HOOD/HULL,EFF,5.58621,0,0,6
H4,4,3,BODY/CAB/HOOD/HULL,NO,4775.931037,0,1,6
H4,4,3,BRAKES,OMF,107.93104,1,0,7
H4,4,3,BRAKES,EFF,83.65517,1,0,7
H4,4,3,BRAKES,NO,4737.379307,1,1,7
H4,4,3,COMPLETE VEHICLE,NO,4928.965517,0,1,8
H4,4,3,CONTROL PANELS,EFF,11.93103,1,0,9
H4,4,3,CONTROL PANELS,EFF,22.75862,1,0,9
H4,4,3,CONTROL PANELS,NO,4894.275867,1,1,9
H4,4,3,CTIS,NO,4928.965517,0,1,10
H4,4,3,ELECTRICAL SYSTEM,NO,4928.965517,0,1,11
H4,4,3,ENGINE,EFF,67.79311,1,0,12
H4,4,3,ENGINE,NO,4861.172407,1,1,12
H4,4,3,FRAME/TOWING,EFF,450.68966,0,0,13
H4,4,3,FRAME/TOWING,NO,4478.275857,0,1,13
H4,4,3,FUEL SYSTEM,EFF,38.48276,0,0,14
H4,4,3,FUEL SYSTEM,EFF,236.82758,0,0,14
H4,4,3,FUEL SYSTEM,NO,4653.655177,0,1,14
H4,4,3,GFE,EFF,310.82759,1,0,15
H4,4,3,GFE,NO,4618.137927,1,1,15
H4,4,3,HVAC,EFF,107.93104,1,0,16
H4,4,3,HVAC,EFF,348.68965,1,0,16
H4,4,3,HVAC,NO,4472.344827,1,1,16
H4,4,3,HYDRAULICS,NO,4928.965517,0,1,17
H4,4,3,PNEUMATIC SYSTEM,NO,4928.965517,0,1,18
H4,4,3,PROPELLER/SHAFTS,NO,4928.965517,0,1,19
H4,4,3,RADIOS,EFF,11.93103,1,0,20
H4,4,3,RADIOS,EFF,62.20689,1,0,20
H4,4,3,RADIOS,EFF,0,1,0,20
H4,4,3,RADIOS,EFF,28.89655,1,0,20
H4,4,3,RADIOS,EFF,64.62069,1,0,20
H4,4,3,RADIOS,EFF,104.34483,1,0,20
H4,4,3,RADIOS,EFF,49.44827,1,0,20
H4,4,3,RADIOS,EFF,0,1,0,20
H4,4,3,RADIOS,EFF,107.17242,1,0,20
H4,4,3,RADIOS,EFF,197.03449,1,0,20
H4,4,3,RADIOS,EFF,273.7931,1,0,20
H4,4,3,RADIOS,EFF,0,1,0,20
H4,4,3,RADIOS,NO,4029.517247,1,1,20
H4,4,3,STEERING,EFF,123.10345,1,0,21
H4,4,3,STEERING,EFF,39.10345,1,0,21
H4,4,3,STEERING,NO,4766.758617,1,1,21
H4,4,3,SUSPENSION,EFF,450.68966,1,0,22
H4,4,3,SUSPENSION,EFF,0,1,0,22
H4,4,3,SUSPENSION,EFF,0,1,0,22
H4,4,3,SUSPENSION,EFF,5.58621,1,0,22
H4,4,3,SUSPENSION,NO,4472.689647,1,1,22
H4,4,3,TRANSMISSION,NO,4928.965517,1,1,24
H4,4,3,TRANSFER CASE,EFF,76.34483,0,0,23
H4,4,3,TRANSFER CASE,NO,4852.620687,0,1,23
H4,4,3,WARN/SCAN/SIGNAL,EFF,41.5862,0,0,25
H4,4,3,WARN/SCAN/SIGNAL,EFF,141.86207,0,0,25
H4,4,3,WARN/SCAN/SIGNAL,EFF,124.96552,0,0,25
H4,4,3,WARN/SCAN/SIGNAL,NO,4620.551727,0,1,25
H4,4,3,WHEELS/TIRES,EFF,33.72414,1,0,26
H4,4,3,WHEELS/TIRES,EFF,49.44827,1,0,26
H4,4,3,WHEELS/TIRES,NO,4845.793107,1,1,26
U2,2,1,ACCESSORIES,NO,3262.551724,0,1,1
U2,2,1,AFES,EFF,55.517241,1,0,2
U2,2,1,AFES,EFF,0,1,0,2
U2,2,1,AFES,EFF,4.068966,1,0,2
U2,2,1,AFES,EFF,23.862069,1,0,2
U2,2,1,AFES,EFF,0,1,0,2
U2,2,1,AFES,EFF,73.241379,1,0,2
U2,2,1,AFES,NO,3105.862069,1,1,2
U2,2,1,ARMOR,NO,3262.551724,0,1,3
U2,2,1,AXLES/GEARED HUBS,EFF,4.896552,0,0,4
U2,2,1,AXLES/GEARED HUBS,EFF,142.344828,0,0,4
U2,2,1,AXLES/GEARED HUBS,EFF,0.137931,0,0,4
U2,2,1,AXLES/GEARED HUBS,EFF,0.206897,0,0,4
U2,2,1,AXLES/GEARED HUBS,EFF,9.034483,0,0,4
U2,2,1,AXLES/GEARED HUBS,EFF,30.137931,0,0,4
U2,2,1,AXLES/GEARED HUBS,NO,3075.793102,0,1,4
U2,2,1,BII,NO,3262.551724,1,1,5
U2,2,1,BODY/CAB/HOOD/HULL,EFF,4.896552,0,0,6
U2,2,1,BODY/CAB/HOOD/HULL,EFF,23.517242,0,0,6
U2,2,1,BODY/CAB/HOOD/HULL,EFF,4.965517,0,0,6
U2,2,1,BODY/CAB/HOOD/HULL,NO,3229.172413,0,1,6
U2,2,1,BRAKES,EFF,541.172414,1,0,7
U2,2,1,BRAKES,EFF,152.896552,1,0,7
U2,2,1,BRAKES,EFF,18.75862,1,0,7
U2,2,1,BRAKES,EFF,141.37931,1,0,7
U2,2,1,BRAKES,EFF,67.724138,1,0,7
U2,2,1,BRAKES,NO,2340.62069,1,1,7
U2,2,1,COMPLETE VEHICLE,NO,3262.551724,0,1,8
U2,2,1,CONTROL PANELS,EFF,541.172414,1,0,9
U2,2,1,CONTROL PANELS,EFF,105.103448,1,0,9
U2,2,1,CONTROL PANELS,EFF,4.068966,1,0,9
U2,2,1,CONTROL PANELS,EFF,19.862069,1,0,9
U2,2,1,CONTROL PANELS,NO,2592.344827,1,1,9
U2,2,1,CTIS,NO,3262.551724,0,1,10
U2,2,1,ELECTRICAL SYSTEM,EFF,106.206897,0,0,11
U2,2,1,ELECTRICAL SYSTEM,EFF,17.172414,0,0,11
U2,2,1,ELECTRICAL SYSTEM,NO,3139.172413,0,1,11
U2,2,1,ENGINE,EFF,0.206897,1,0,12
U2,2,1,ENGINE,NO,3262.344827,1,1,12
U2,2,1,FRAME/TOWING,EFF,160.689655,0,0,13
U2,2,1,FRAME/TOWING,NO,3101.862069,0,1,13
U2,2,1,FUEL SYSTEM,EFF,0.137931,0,0,14
U2,2,1,FUEL SYSTEM,NO,3262.413793,0,1,14
U2,2,1,GFE,EFF,541.172414,1,0,15
U2,2,1,GFE,NO,2721.37931,1,1,15
U2,2,1,HVAC,EFF,140.482758,1,0,16
U2,2,1,HVAC,EFF,46.551724,1,0,16
U2,2,1,HVAC,EFF,14.62069,1,0,16
U2,2,1,HVAC,NO,3060.896552,1,1,16
U2,2,1,HYDRAULICS,NO,3262.551724,0,1,17
U2,2,1,PNEUMATIC SYSTEM,NO,3262.551724,0,1,18
U2,2,1,PROPELLER/SHAFTS,EFF,55.103448,0,0,19
U2,2,1,PROPELLER/SHAFTS,NO,3207.448276,0,1,19
U2,2,1,RADIOS,EFF,1093.793103,1,0,20
U2,2,1,RADIOS,NO,2168.758621,1,1,20
U2,2,1,STEERING,EFF,152.896552,1,0,21
U2,2,1,STEERING,NO,3109.655172,1,1,21
U2,2,1,SUSPENSION,EFF,0.137931,1,0,22
U2,2,1,SUSPENSION,NO,3262.413793,1,1,22
U2,2,1,TRANSFER CASE,NO,3262.551724,0,1,23
U2,2,1,TRANSMISSION,NO,3262.551724,1,1,24
U2,2,1,WARN/SCAN/SIGNAL,EFF,259.724138,0,0,25
U2,2,1,WARN/SCAN/SIGNAL,EFF,270.965517,0,0,25
U2,2,1,WARN/SCAN/SIGNAL,EFF,96.068966,0,0,25
U2,2,1,WARN/SCAN/SIGNAL,NO,2635.793103,0,1,25
U2,2,1,WHEELS/TIRES,NO,3262.551724,1,1,26
U2,2,2,ACCESSORIES,NO,4588.965517,0,1,1
U2,2,2,AFES,NO,4588.965517,1,1,2
U2,2,2,ARMOR,EFF,237.448276,0,0,3
U2,2,2,ARMOR,NO,4351.517241,0,1,3
U2,2,2,AXLES/GEARED HUBS,EFF,5.172414,0,0,4
U2,2,2,AXLES/GEARED HUBS,EFF,489.931035,0,0,4
U2,2,2,AXLES/GEARED HUBS,NO,4093.862068,0,1,4
U2,2,2,BII,NO,4588.965517,1,1,5
U2,2,2,BODY/CAB/HOOD/HULL,EFF,88.482759,0,0,6
U2,2,2,BODY/CAB/HOOD/HULL,EFF,0.068965,0,0,6
U2,2,2,BODY/CAB/HOOD/HULL,NO,4500.413793,0,1,6
U2,2,2,BRAKES,EFF,40.275862,1,0,7
U2,2,2,BRAKES,EFF,0,1,0,7
U2,2,2,BRAKES,EFF,0,1,0,7
U2,2,2,BRAKES,EFF,40.62069,1,0,7
U2,2,2,BRAKES,EFF,48.275862,1,0,7
U2,2,2,BRAKES,EFF,256.965517,1,0,7
U2,2,2,BRAKES,NO,4202.827586,1,1,7
U2,2,2,COMPLETE VEHICLE,OMF,256.965517,0,0,8
U2,2,2,COMPLETE VEHICLE,NO,4332,0,1,8
U2,2,2,CONTROL PANELS,NO,4588.965517,1,1,9
U2,2,2,CTIS,NO,4588.965517,0,1,10
U2,2,2,ELECTRICAL SYSTEM,EFF,256.965517,0,0,11
U2,2,2,ELECTRICAL SYSTEM,NO,4332,0,1,11
U2,2,2,ENGINE,EFF,297.724138,1,0,12
U2,2,2,ENGINE,NO,4291.241379,1,1,12
U2,2,2,FRAME/TOWING,NO,4588.965517,0,1,13
U2,2,2,FUEL SYSTEM,NO,4588.965517,0,1,14
U2,2,2,GFE,NO,4588.965517,1,1,15
U2,2,2,HVAC,EFF,106.75862,1,0,16
U2,2,2,HVAC,NO,4482.206897,1,1,16
U2,2,2,HYDRAULICS,EFF,256.965517,0,0,17
U2,2,2,HYDRAULICS,NO,4332,0,1,17
U2,2,2,PNEUMATIC SYSTEM,NO,4588.965517,0,1,18
U2,2,2,PROPELLER/SHAFTS,NO,4588.965517,0,1,19
U2,2,2,RADIOS,EFF,195.724138,1,0,20
U2,2,2,RADIOS,EFF,166.482759,1,0,20
U2,2,2,RADIOS,EFF,117.517242,1,0,20
U2,2,2,RADIOS,NO,4109.241378,1,1,20
U2,2,2,STEERING,EFF,31.931034,1,0,21
U2,2,2,STEERING,EFF,256.965517,1,0,21
U2,2,2,STEERING,NO,4300.068966,1,1,21
U2,2,2,SUSPENSION,EFF,251.241379,1,0,22
U2,2,2,SUSPENSION,EFF,395.793103,1,0,22
U2,2,2,SUSPENSION,NO,3941.931035,1,1,22
U2,2,2,TRANSFER CASE,NO,4588.965517,0,1,23
U2,2,2,TRANSMISSION,NO,4588.965517,1,1,24
U2,2,2,WARN/SCAN/SIGNAL,EFF,19.172413,0,0,25
U2,2,2,WARN/SCAN/SIGNAL,EFF,0,0,0,25
U2,2,2,WARN/SCAN/SIGNAL,EFF,0,0,0,25
U2,2,2,WARN/SCAN/SIGNAL,EFF,328.62069,0,0,25
U2,2,2,WARN/SCAN/SIGNAL,EFF,0,0,0,25
U2,2,2,WARN/SCAN/SIGNAL,EFF,6.896552,0,0,25
U2,2,2,WARN/SCAN/SIGNAL,NO,4234.275862,0,1,25
U2,2,2,WHEELS/TIRES,NO,4588.965517,1,1,26
U2,2,3,ACCESSORIES,NO,5880.689655,0,1,1
U2,2,3,AFES,NO,5880.689655,1,1,2
U2,2,3,ARMOR,NO,5880.689655,0,1,3
U2,2,3,AXLES/GEARED HUBS,EFF,186.827586,0,0,4
U2,2,3,AXLES/GEARED HUBS,EFF,85.655172,0,0,4
U2,2,3,AXLES/GEARED HUBS,EFF,499.86207,0,0,4
U2,2,3,AXLES/GEARED HUBS,NO,5108.344827,0,1,4
U2,2,3,BII,NO,5880.689655,1,1,5
U2,2,3,BODY/CAB/HOOD/HULL,NO,5880.689655,0,1,6
U2,2,3,BRAKES,NO,5880.689655,1,1,7
U2,2,3,COMPLETE VEHICLE,NO,5880.689655,0,1,8
U2,2,3,CONTROL PANELS,EFF,45.034482,1,0,9
U2,2,3,CONTROL PANELS,EFF,84.620689,1,0,9
U2,2,3,CONTROL PANELS,NO,5751.034484,1,1,9
U2,2,3,CTIS,EFF,132.06896,0,0,10
U2,2,3,CTIS,NO,5748.620695,0,1,10
U2,2,2,ELECTRICAL SYSTEM,EFF,0,0,0,11
U2,2,3,ELECTRICAL SYSTEM,EFF,85.172414,0,0,11
U2,2,3,ELECTRICAL SYSTEM,EFF,601.37931,0,0,11
U2,2,3,ELECTRICAL SYSTEM,EFF,444.06897,0,0,11
U2,2,3,ELECTRICAL SYSTEM,NO,4750.068961,0,1,11
U2,2,3,ENGINE,EFF,104.896552,1,0,12
U2,2,3,ENGINE,OMF,173.448276,1,0,12
