Vehicle,Seats,Phase,Subsystems,Class,MBF,Common,Censor,Subsytem ID
U5,2,2,ELECTRICAL SYSTEM,EFF,8.965517,0,0,11
U5,2,2,ELECTRICAL SYSTEM,EFF,5.517242,0,0,11
U5,2,2,ELECTRICAL SYSTEM,OMF,200.206896,0,0,11
U5,2,2,ELECTRICAL SYSTEM,OMF,0.689655,0,0,11
U5,2,2,ELECTRICAL SYSTEM,OMF,157.034482,0,0,11
U5,2,2,ELECTRICAL SYSTEM,EFF,25.24138,0,0,11
U5,2,2,ELECTRICAL SYSTEM,EFF,24.48275,0,0,11
U5,2,2,ELECTRICAL SYSTEM,NO,6161.310354,0,1,11
U5,2,2,ENGINE,EFF,71.103448,1,0,12
U5,2,2,ENGINE,NO,6512.344828,1,1,12
U5,2,2,FRAME/TOWING,EFF,10.344828,0,0,13
U5,2,2,FRAME/TOWING,EFF,11.310345,0,0,13
U5,2,2,FRAME/TOWING,EFF,0,0,0,13
U5,2,2,FRAME/TOWING,EFF,2.13793,0,0,13
U5,2,2,FRAME/TOWING,EFF,0.13793,0,0,13
U5,2,2,FRAME/TOWING,NO,6559.517243,0,1,13
U5,2,2,FUEL SYSTEM,EFF,8.482759,0,0,14
U5,2,2,FUEL SYSTEM,NO,6574.965517,0,1,14
U5,2,2,GFE,EFF,50.896552,1,0,15
U5,2,2,GFE,EFF,128.13793,1,0,15
U5,2,2,GFE,NO,6404.413794,1,1,15
U5,2,2,HVAC,EFF,16.206896,1,0,16
U5,2,2,HVAC,EFF,0.689655,1,0,16
U5,2,2,HVAC,EFF,23.034482,1,0,16
U5,2,2,HVAC,NO,6543.517243,1,1,16
U5,2,2,HYDRAULICS,EFF,24.48275,0,0,17
U5,2,2,HYDRAULICS,EFF,0,0,0,17
U5,2,2,HYDRAULICS,EFF,0,0,0,17
U5,2,2,HYDRAULICS,NO,6558.965526,0,1,17
U5,2,2,PNEUMATIC SYSTEM,NO,6583.448276,0,1,18
U5,2,2,PROPELLER/SHAFTS,NO,6583.448276,0,1,19
U5,2,2,RADIOS,EFF,12.068966,1,0,20
U5,2,2,RADIOS,EFF,0,1,0,20
U5,2,2,RADIOS,OMF,187.448275,1,0,20
U5,2,2,RADIOS,EFF,0,1,0,20
U5,2,2,RADIOS,EFF,61.862069,1,0,20
U5,2,2,RADIOS,EFF,76.482759,1,0,20
U5,2,2,RADIOS,EFF,18.620689,1,0,20
U5,2,2,RADIOS,EFF,134.62069,1,0,20
U5,2,2,RADIOS,EFF,30.965517,1,0,20
U5,2,2,RADIOS,NO,6061.379311,1,1,20
U5,2,2,STEERING,EFF,212.689655,1,0,21
U5,2,2,STEERING,EFF,0,1,0,21
U5,2,2,STEERING,EFF,137.172414,1,0,21
U5,2,2,STEERING,EFF,47.37931,1,0,21
U5,2,2,STEERING,EFF,47.034483,1,0,21
U5,2,2,STEERING,EFF,0,1,0,21
U5,2,2,STEERING,EFF,9.448276,1,0,21
U5,2,2,STEERING,EFF,249.172413,1,0,21
U5,2,2,STEERING,EFF,0.689655,1,0,21
U5,2,2,STEERING,EFF,175.37931,1,0,21
U5,2,2,STEERING,EFF,21.034483,1,0,21
U5,2,2,STEERING,EFF,38.55172,1,0,21
U5,2,2,STEERING,OMF,160.27586,1,0,21
U5,2,2,STEERING,EFF,0,1,0,21
U5,2,2,STEERING,EFF,24.48275,1,0,21
U5,2,2,STEERING,EFF,24.48275,1,0,21
U5,2,2,STEERING,NO,5435.655197,1,1,21
U5,2,2,SUSPENSION,EFF,112.551725,1,0,22
U5,2,2,SUSPENSION,EFF,39.379311,1,0,22
U5,2,2,SUSPENSION,EFF,117.517241,1,0,22
U5,2,2,SUSPENSION,EFF,6.551724,1,0,22
U5,2,2,SUSPENSION,NO,6307.448275,1,1,22
U5,2,2,TRANSFER CASE,NO,6583.448276,0,1,23
U5,2,2,TRANSMISSION,NO,6583.448276,1,1,24
U5,2,2,WARN/SCAN/SIGNAL,EFF,24.137931,0,0,25
U5,2,2,WARN/SCAN/SIGNAL,EFF,5.448276,0,0,25
U5,2,2,WARN/SCAN/SIGNAL,EFF,57.931034,0,0,25
U5,2,2,WARN/SCAN/SIGNAL,EFF,35.724138,0,0,25
U5,2,2,WARN/SCAN/SIGNAL,EFF,0,0,0,25
U5,2,2,WARN/SCAN/SIGNAL,EFF,78.551724,0,0,25
U5,2,2,WARN/SCAN/SIGNAL,EFF,40.206897,0,0,25
U5,2,2,WARN/SCAN/SIGNAL,EFF,30.275862,0,0,25
U5,2,2,WARN/SCAN/SIGNAL,EFF,80.965517,0,0,25
U5,2,2,WARN/SCAN/SIGNAL,EFF,70.413793,0,0,25
U5,2,2,WARN/SCAN/SIGNAL,EFF,133.517242,0,0,25
U5,2,2,WARN/SCAN/SIGNAL,EFF,7.379311,0,0,25
U5,2,2,WARN/SCAN/SIGNAL,EFF,60.75862,0,0,25
U5,2,2,WARN/SCAN/SIGNAL,EFF,2.482759,0,0,25
U5,2,2,WARN/SCAN/SIGNAL,EFF,55.103448,0,0,25
U5,2,2,WARN/SCAN/SIGNAL,EFF,64.551724,0,0,25
U5,2,2,WARN/SCAN/SIGNAL,EFF,0.206897,0,0,25
U5,2,2,WARN/SCAN/SIGNAL,EFF,33.103448,0,0,25
U5,2,2,WARN/SCAN/SIGNAL,EFF,43.172414,0,0,25
U5,2,2,WARN/SCAN/SIGNAL,EFF,48.206896,0,0,25
U5,2,2,WARN/SCAN/SIGNAL,EFF,40.137931,0,0,25
U5,2,2,WARN/SCAN/SIGNAL,EFF,0,0,0,25
U5,2,2,WARN/SCAN/SIGNAL,EFF,166.551724,0,0,25
U5,2,2,WARN/SCAN/SIGNAL,EFF,26.206897,0,0,25
U5,2,2,WARN/SCAN/SIGNAL,EFF,209.931035,0,0,25
U5,2,2,WARN/SCAN/SIGNAL,EFF,3.793104,0,0,25
U5,2,2,WARN/SCAN/SIGNAL,EFF,5.517242,0,0,25
U5,2,2,WARN/SCAN/SIGNAL,EFF,163.310346,0,0,25
U5,2,2,WARN/SCAN/SIGNAL,EFF,114.2069,0,0,25
U5,2,2,WARN/SCAN/SIGNAL,EFF,73.17241,0,0,25
U5,2,2,WARN/SCAN/SIGNAL,NO,4908.482756,0,1,25
U5,2,2,WHEELS/TIRES,EFF,139.586207,1,0,26
U5,2,2,WHEELS/TIRES,EFF,1.37931,1,0,26
U5,2,2,WHEELS/TIRES,OMF,57.44828,1,0,26
U5,2,2,WHEELS/TIRES,NO,6385.034479,1,1,26
U5,2,3,ACCESSORIES,NO,5177.931034,0,1,1
U5,2,3,AFES,NO,5177.931034,1,1,2
U5,2,3,ARMOR,NO,5177.931034,0,1,3
U5,2,3,AXLES/GEARED HUBS,EFF,24.48276,0,0,4
U5,2,3,AXLES/GEARED HUBS,EFF,0,0,0,4
U5,2,3,AXLES/GEARED HUBS,EFF,8.89656,0,0,4
U5,2,3,AXLES/GEARED HUBS,NO,5144.551714,0,1,4
U5,2,3,BII,NO,5177.931034,1,1,5
U5,2,3,BODY/CAB/HOOD/HULL,EFF,8.89656,0,0,6
U5,2,3,BODY/CAB/HOOD/HULL,NO,5169.034474,0,1,6
U5,2,3,BRAKES,EFF,131.51724,1,0,7
U5,2,3,BRAKES,EFF,385.10345,1,0,7
U5,2,3,BRAKES,NO,4661.310344,1,1,7
U5,2,3,COMPLETE VEHICLE,NO,5177.931034,0,1,8
U5,2,3,CONTROL PANELS,NO,5177.931034,1,1,9
U5,2,3,CTIS,NO,5177.931034,0,1,10
U5,2,3,ELECTRICAL SYSTEM,EFF,34.41379,0,0,11
U5,2,3,ELECTRICAL SYSTEM,NO,5143.517244,0,1,11
U5,2,3,ENGINE,EFF,253.72414,1,0,12
U5,2,3,ENGINE,EFF,0,1,0,12
U5,2,3,ENGINE,NO,4924.206894,1,1,12
U5,2,3,FRAME/TOWING,NO,5177.931034,0,1,13
U5,2,3,FUEL SYSTEM,EFF,34.41379,0,0,14
U5,2,3,FUEL SYSTEM,EFF,8.89656,0,0,14
U5,2,3,FUEL SYSTEM,NO,5134.620684,0,1,14
U5,2,3,GFE,EFF,340.34483,1,0,15
U5,2,3,GFE,NO,4837.586204,1,1,15
U5,2,3,HVAC,EFF,1398.34482,1,0,16
U5,2,3,HVAC,EFF,8.89656,1,0,16
U5,2,3,HVAC,NO,3770.689654,1,1,16
U5,2,3,HYDRAULICS,NO,5177.931034,0,1,17
U5,2,3,PNEUMATIC SYSTEM,NO,5177.931034,0,1,18
U5,2,3,PROPELLER/SHAFTS,NO,5177.931034,0,1,19
U5,2,3,RADIOS,EFF,7.17242,1,0,20
U5,2,3,RADIOS,OMF,0.06897,1,0,20
U5,2,3,RADIOS,EFF,104.89655,1,0,20
U5,2,3,RADIOS,EFF,385.10345,1,0,20
U5,2,3,RADIOS,NO,4680.689644,1,1,20
U5,2,3,STEERING,EFF,134.34483,1,0,21
U5,2,3,STEERING,EFF,64.62069,1,0,21
U5,2,3,STEERING,EFF,0,1,0,21
U5,2,3,STEERING,EFF,256.68965,1,0,21
U5,2,3,STEERING,NO,4722.275864,1,1,21
U5,2,3,SUSPENSION,EFF,64.62069,1,0,22
U5,2,3,SUSPENSION,EFF,0,1,0,22
U5,2,3,SUSPENSION,EFF,0,1,0,22
U5,2,3,SUSPENSION,EFF,0,1,0,22
U5,2,3,SUSPENSION,EFF,0,1,0,22
U5,2,3,SUSPENSION,EFF,0,1,0,22
U5,2,3,SUSPENSION,EFF,385.10345,1,0,22
U5,2,3,SUSPENSION,EFF,0,1,0,22
U5,2,3,SUSPENSION,EFF,8.89656,1,0,22
U5,2,3,SUSPENSION,EFF,0,1,0,22
U5,2,3,SUSPENSION,NO,4719.310334,1,1,22
U5,2,3,TRANSFER CASE,NO,5177.931034,0,1,23
U5,2,3,TRANSMISSION,NO,5177.931034,1,1,24
U5,2,3,WARN/SCAN/SIGNAL,EFF,34.48275,0,0,25
U5,2,3,WARN/SCAN/SIGNAL,EFF,83.93104,0,0,25
U5,2,3,WARN/SCAN/SIGNAL,EFF,0.68965,0,0,25
U5,2,3,WARN/SCAN/SIGNAL,EFF,256.06896,0,0,25
U5,2,3,WARN/SCAN/SIGNAL,EFF,127.31035,0,0,25
U5,2,3,WARN/SCAN/SIGNAL,EFF,363.44828,0,0,25
U5,2,3,WARN/SCAN/SIGNAL,EFF,140.2069,0,0,25
U5,2,3,WARN/SCAN/SIGNAL,EFF,12.89655,0,0,25
U5,2,3,WARN/SCAN/SIGNAL,NO,4158.896554,0,1,25
U5,2,3,WHEELS/TIRES,NO,5177.931034,1,1,26
U6,2,1,ACCESSORIES,EFF,136.551724,0,0,1
U6,2,1,ACCESSORIES,NO,4697.241379,0,1,1
U6,2,1,AFES,EFF,108.965517,1,0,2
U6,2,1,AFES,EFF,0,1,0,2
U6,2,1,AFES,NO,4724.827586,1,1,2
U6,2,1,ARMOR,NO,4833.793103,0,1,3
U6,2,1,AXLES/GEARED HUBS,EFF,16.551724,0,0,4
U6,2,1,AXLES/GEARED HUBS,NO,4817.241379,0,1,4
U6,2,1,BII,NO,4833.793103,1,1,5
U6,2,1,BODY/CAB/HOOD/HULL,NO,4833.793103,0,1,6
U6,2,1,BRAKES,EFF,37.931034,1,0,7
U6,2,1,BRAKES,EFF,1.37931,1,0,7
U6,2,1,BRAKES,EFF,43.448276,1,0,7
U6,2,1,BRAKES,EFF,108.965517,1,0,7
U6,2,1,BRAKES,EFF,0,1,0,7
U6,2,1,BRAKES,EFF,380.689655,1,0,7
U6,2,1,BRAKES,EFF,326.896552,1,0,7
U6,2,1,BRAKES,EFF,16.551724,1,0,7
U6,2,1,BRAKES,EFF,0,1,0,7
U6,2,1,BRAKES,EFF,0,1,0,7
U6,2,1,BRAKES,EFF,0,1,0,7
U6,2,1,BRAKES,NO,3917.931035,1,1,7
U6,2,1,COMPLETE VEHICLE,NO,4833.793103,0,1,8
U6,2,1,CONTROL PANELS,NO,4833.793103,1,1,9
U6,2,1,CTIS,NO,4833.793103,0,1,10
U6,2,1,ELECTRICAL SYSTEM,EFF,27.586207,0,0,11
U6,2,1,ELECTRICAL SYSTEM,EFF,339.310345,0,0,11
U6,2,1,ELECTRICAL SYSTEM,EFF,444.827586,0,0,11
U6,2,1,ELECTRICAL SYSTEM,OMF,104.137931,0,0,11
U6,2,1,ELECTRICAL SYSTEM,EFF,16.551724,0,0,11
U6,2,1,ELECTRICAL SYSTEM,NO,3901.37931,0,1,11
U6,2,1,ENGINE,NO,4833.793103,1,1,12
U6,2,1,FRAME/TOWING,NO,4833.793103,0,1,13
U6,2,1,FUEL SYSTEM,NO,4833.793103,0,1,14
U6,2,1,GFE,NO,4833.793103,1,1,15
U6,2,1,HVAC,OMF,1063.448276,1,0,16
U6,2,1,HVAC,EFF,1.37931,1,0,16
U6,2,1,HVAC,OMF,144.137931,1,0,16
U6,2,1,HVAC,EFF,13.793104,1,0,16
U6,2,1,HVAC,OMF,133.103448,1,0,16
U6,2,1,HVAC,EFF,13.793103,1,0,16
U6,2,1,HVAC,OMF,128.965518,1,0,16
U6,2,1,HVAC,EFF,380.689655,1,0,16
U6,2,1,HVAC,NO,2954.482758,1,1,16
U6,2,1,HYDRAULICS,NO,4833.793103,0,1,17
U6,2,1,PNEUMATIC SYSTEM,NO,4833.793103,0,1,18
U6,2,1,PROPELLER/SHAFTS,NO,4833.793103,0,1,19
U6,2,1,RADIOS,EFF,136.551724,1,0,20
U6,2,1,RADIOS,EFF,175.862069,1,0,20
U6,2,1,RADIOS,EFF,144.827586,1,0,20
U6,2,1,RADIOS,NO,4376.551724,1,1,20
U6,2,1,STEERING,EFF,27.586207,1,0,21
U6,2,1,STEERING,NO,4806.206896,1,1,21
U6,2,1,SUSPENSION,EFF,544.137931,1,0,22
U6,2,1,SUSPENSION,EFF,51.724138,1,0,22
U6,2,1,SUSPENSION,NO,4237.931034,1,1,22
U6,2,1,TRANSFER CASE,NO,4833.793103,0,1,23
U6,2,1,TRANSMISSION,NO,4833.793103,1,1,24
U6,2,1,WARN/SCAN/SIGNAL,EFF,37.931034,0,0,25
U6,2,1,WARN/SCAN/SIGNAL,EFF,1.37931,0,0,25
U6,2,1,WARN/SCAN/SIGNAL,EFF,1.37931,0,0,25
U6,2,1,WARN/SCAN/SIGNAL,EFF,109.655172,0,0,25
U6,2,1,WARN/SCAN/SIGNAL,EFF,113.103448,0,0,25
U6,2,1,WARN/SCAN/SIGNAL,NO,4570.344829,0,1,25
U6,2,1,WHEELS/TIRES,OMF,92.413794,1,0,26
U6,2,1,WHEELS/TIRES,NO,4741.379309,1,1,26
U6,2,2,ACCESSORIES,EFF,90.344828,0,0,1
U6,2,2,ACCESSORIES,NO,7167.586206,0,1,1
U6,2,2,AFES,EFF,88.965517,1,0,2
U6,2,2,AFES,EFF,90.344828,1,0,2
U6,2,2,AFES,EFF,0,1,0,2
U6,2,2,AFES,NO,7078.620689,1,1,2
U6,2,2,ARMOR,NO,7257.931034,0,1,3
U6,2,2,AXLES/GEARED HUBS,EFF,55.862069,0,0,4
U6,2,2,AXLES/GEARED HUBS,EFF,22.06896,0,0,4
U6,2,2,AXLES/GEARED HUBS,NO,7180.000005,0,1,4
U6,2,2,BII,NO,7257.931034,1,1,5
U6,2,2,BODY/CAB/HOOD/HULL,EFF,0.689655,0,0,6
U6,2,2,BODY/CAB/HOOD/HULL,NO,7257.241379,0,1,6
U6,2,2,BRAKES,EFF,77.931034,1,0,7
U6,2,2,BRAKES,EFF,148.275863,1,0,7
U6,2,2,BRAKES,EFF,54.482758,1,0,7
U6,2,2,BRAKES,EFF,38.62069,1,0,7
U6,2,2,BRAKES,EFF,342.758621,1,0,7
U6,2,2,BRAKES,OMF,265.517241,1,0,7
U6,2,2,BRAKES,EFF,55.862069,1,0,7
U6,2,2,BRAKES,EFF,55.862069,1,0,7
U6,2,2,BRAKES,OMF,69.655172,1,0,7
U6,2,2,BRAKES,OMF,80,1,0,7
U6,2,2,BRAKES,EFF,226.896552,1,0,7
U6,2,2,BRAKES,EFF,233.793104,1,0,7
U6,2,2,BRAKES,EFF,90.344828,1,0,7
U6,2,2,BRAKES,EFF,174.482762,1,0,7
U6,2,2,BRAKES,EFF,0,1,0,7
U6,2,2,BRAKES,EFF,0,1,0,7
U6,2,2,BRAKES,EFF,475.17242,1,0,7
U6,2,2,BRAKES,EFF,53.10345,1,0,7
U6,2,2,BRAKES,NO,4815.172401,1,1,7
U6,2,2,COMPLETE VEHICLE,NO,7257.931034,0,1,8
U6,2,2,CONTROL PANELS,EFF,93.793103,1,0,9
U6,2,2,CONTROL PANELS,NO,7164.137931,1,1,9
U6,2,2,CTIS,NO,7257.931034,0,1,10
U6,2,2,ELECTRICAL SYSTEM,EFF,13.793104,0,0,11
U6,2,2,ELECTRICAL SYSTEM,EFF,11.724138,0,0,11
U6,2,2,ELECTRICAL SYSTEM,EFF,73.793103,0,0,11
U6,2,2,ELECTRICAL SYSTEM,EFF,210.344828,0,0,11
U6,2,2,ELECTRICAL SYSTEM,EFF,74.482758,0,0,11
U6,2,2,ELECTRICAL SYSTEM,EFF,525.517241,0,0,11
U6,2,2,ELECTRICAL SYSTEM,EFF,0.68965,0,0,11
U6,2,2,ELECTRICAL SYSTEM,NO,6347.586212,0,1,11
U6,2,2,ENGINE,NO,7257.931034,1,1,12
U6,2,2,FUEL SYSTEM,OMF,140,0,0,13
U6,2,2,FUEL SYSTEM,EFF,128.965518,0,0,13
U6,2,2,FUEL SYSTEM,NO,6988.965516,0,1,13
U6,2,2,FRAME/TOWING,NO,7257.931034,0,1,14
U6,2,2,GFE,EFF,31.034482,1,0,15
U6,2,2,GFE,EFF,498.62069,1,0,15
U6,2,2,GFE,NO,6728.275862,1,1,15
U6,2,2,HVAC,EFF,18.62069,1,0,16
U6,2,2,HVAC,EFF,148.275863,1,0,16
U6,2,2,HVAC,EFF,134.482758,1,0,16
U6,2,2,HVAC,EFF,191.724138,1,0,16
U6,2,2,HVAC,EFF,57.241379,1,0,16
U6,2,2,HVAC,OMF,14.48276,1,0,16
U6,2,2,HVAC,OMF,17.24138,1,0,16
U6,2,2,HVAC,NO,6675.862066,1,1,16
U6,2,2,HYDRAULICS,EFF,76.551724,0,0,17
U6,2,2,HYDRAULICS,EFF,25.517241,0,0,17
U6,2,2,HYDRAULICS,EFF,100,0,0,17
U6,2,2,HYDRAULICS,NO,7055.862069,0,1,17
U6,2,2,PNEUMATIC SYSTEM,NO,7257.931034,0,1,18
U6,2,2,PROPELLER/SHAFTS,EFF,25.517242,0,0,19
U6,2,2,PROPELLER/SHAFTS,EFF,47.586207,0,0,19
U6,2,2,PROPELLER/SHAFTS,EFF,25.517241,0,0,19
U6,2,2,PROPELLER/SHAFTS,EFF,0,0,0,19
U6,2,2,PROPELLER/SHAFTS,EFF,160.68965,0,0,19
U6,2,2,PROPELLER/SHAFTS,NO,6998.620694,0,1,19
U6,2,2,RADIOS,EFF,88.275862,1,0,20
U6,2,2,RADIOS,EFF,4.137931,1,0,20
U6,2,2,RADIOS,EFF,57.241379,1,0,20
U6,2,2,RADIOS,EFF,498.62069,1,0,20
U6,2,2,RADIOS,NO,6609.655172,1,1,20
U6,2,2,STEERING,EFF,31.034482,1,0,21
U6,2,2,STEERING,EFF,0,1,0,21
U6,2,2,STEERING,EFF,0,1,0,21
U6,2,2,STEERING,EFF,0,1,0,21
U6,2,2,STEERING,NO,7226.896552,1,1,21
U6,2,2,SUSPENSION,OMF,38.62069,1,0,22
U6,2,2,SUSPENSION,EFF,179.310344,1,0,22
U6,2,2,SUSPENSION,EFF,90.344828,1,0,22
U6,2,2,SUSPENSION,EFF,174.482762,1,0,22
U6,2,2,SUSPENSION,EFF,51.72414,1,0,22
U6,2,2,SUSPENSION,EFF,91.03448,1,0,22
U6,2,2,SUSPENSION,EFF,53.10345,1,0,22
U6,2,2,SUSPENSION,EFF,0,1,0,22
U6,2,2,SUSPENSION,EFF,0,1,0,22
U6,2,2,SUSPENSION,EFF,0,1,0,22
U6,2,2,SUSPENSION,EFF,0,1,0,22
U6,2,2,SUSPENSION,EFF,0,1,0,22
U6,2,2,SUSPENSION,EFF,0,1,0,22
U6,2,2,SUSPENSION,EFF,0,1,0,22
U6,2,2,SUSPENSION,EFF,0,1,0,22
U6,2,2,SUSPENSION,NO,6579.31034,1,1,22
U6,2,2,TRANSFER CASE,NO,7257.931034,0,1,23
U6,2,2,TRANSMISSION,NO,7257.931034,1,1,24
U6,2,2,WARN/SCAN/SIGNAL,EFF,177.931035,0,0,25
U6,2,2,WARN/SCAN/SIGNAL,EFF,101.37931,0,0,25
U6,2,2,WARN/SCAN/SIGNAL,EFF,4.137931,0,0,25
U6,2,2,WARN/SCAN/SIGNAL,EFF,262.758621,0,0,25
U6,2,2,WARN/SCAN/SIGNAL,EFF,48.275863,0,0,25
U6,2,2,WARN/SCAN/SIGNAL,EFF,90.344828,0,0,25
U6,2,2,WARN/SCAN/SIGNAL,EFF,174.482762,0,0,25
U6,2,2,WARN/SCAN/SIGNAL,NO,6398.620684,0,1,25
U6,2,2,WHEELS/TIRES,NO,7257.931034,1,1,26
U6,2,3,ACCESSORIES,EFF,31.03449,0,0,1
U6,2,3,ACCESSORIES,NO,4867.5862,0,1,1
U6,2,3,AFES,EFF,8.96552,1,0,2
U6,2,3,AFES,EFF,0,1,0,2
U6,2,3,AFES,NO,4889.65517,1,1,2
U6,2,3,ARMOR,NO,4898.62069,0,1,3
U6,2,3,AXLES/GEARED HUBS,EFF,9.65517,0,0,4
U6,2,3,AXLES/GEARED HUBS,EFF,60,0,0,4
U6,2,3,AXLES/GEARED HUBS,NO,4828.96552,0,1,4
U6,2,3,BII,NO,4898.62069,1,1,5
U6,2,3,BODY/CAB/HOOD/HULL,NO,4898.62069,0,1,6
U6,2,3,BRAKES,EFF,270.34483,1,0,7
U6,2,3,BRAKES,NO,4628.27586,1,1,7
U6,2,3,COMPLETE VEHICLE,NO,4898.62069,0,1,8
U6,2,3,CONTROL PANELS,EFF,102.75862,1,0,9
U6,2,3,CONTROL PANELS,NO,4795.86207,1,1,9
U6,2,3,CTIS,EFF,270.34483,0,0,10
U6,2,3,CTIS,NO,4628.27586,0,1,10
U6,2,2,ELECTRICAL SYSTEM,EFF,0,0,0,11
U6,2,3,ELECTRICAL SYSTEM,EFF,8.96552,0,0,11
U6,2,3,ELECTRICAL SYSTEM,EFF,133.10345,0,0,11
U6,2,3,ELECTRICAL SYSTEM,EFF,42.75862,0,0,11
U6,2,3,ELECTRICAL SYSTEM,EFF,0,0,0,11
U6,2,3,ELECTRICAL SYSTEM,EFF,212.41379,0,0,11
U6,2,3,ELECTRICAL SYSTEM,EFF,185.51724,0,0,11
U6,2,3,ELECTRICAL SYSTEM,EFF,112.41379,0,0,11
U6,2,3,ELECTRICAL SYSTEM,EFF,270.34483,0,0,11
U6,2,3,ELECTRICAL SYSTEM,NO,3933.10345,0,1,11
U6,2,3,ENGINE,NO,4898.62069,1,1,12
U6,2,3,FRAME/TOWING,NO,4898.62069,0,1,13
U6,2,3,FUEL SYSTEM,NO,4898.62069,0,1,14
U6,2,3,GFE,NO,4898.62069,1,1,15
U6,2,3,HVAC,EFF,9.65517,1,0,16
U6,2,3,HVAC,OMF,22.75862,1,0,16
U6,2,3,HVAC,NO,4866.2069,1,1,16
U6,2,2,HYDRAULICS,EFF,0,0,0,17
U6,2,3,HYDRAULICS,NO,4898.62069,0,1,17
U6,2,3,PNEUMATIC SYSTEM,NO,4898.62069,0,1,18
U6,2,3,PROPELLER/SHAFTS,EFF,197.93104,0,0,19
U6,2,3,PROPELLER/SHAFTS,EFF,321.37931,0,0,19
U6,2,3,PROPELLER/SHAFTS,EFF,681.37931,0,0,19
U6,2,3,PROPELLER/SHAFTS,NO,3697.93103,0,1,19
U6,2,3,RADIOS,EFF,42.75862,1,0,20
U6,2,3,RADIOS,EFF,255.17241,1,0,20
U6,2,3,RADIOS,EFF,39.31035,1,0,20
U6,2,3,RADIOS,NO,4561.37931,1,1,20
U6,2,2,STEERING,EFF,0,1,0,21
U6,2,3,STEERING,EFF,8.96552,1,0,21
U6,2,3,STEERING,EFF,204.13793,1,0,21
U6,2,3,STEERING,EFF,60,1,0,21
U6,2,3,STEERING,EFF,0,1,0,21
U6,2,3,STEERING,EFF,321.37931,1,0,21
U6,2,3,STEERING,EFF,20.68965,1,0,21
U6,2,3,STEERING,NO,4283.44828,1,1,21
U6,2,3,SUSPENSION,EFF,24.13793,1,0,22
U6,2,3,SUSPENSION,EFF,0,1,0,22
U6,2,3,SUSPENSION,EFF,204.13793,1,0,22
U6,2,3,SUSPENSION,EFF,60,1,0,22
U6,2,3,SUSPENSION,NO,4610.34483,1,1,22
U6,2,3,TRANSFER CASE,NO,4898.62069,0,1,23
U6,2,3,TRANSMISSION,NO,4898.62069,1,1,24
U6,2,3,WARN/SCAN/SIGNAL,EFF,8.96552,0,0,25
U6,2,3,WARN/SCAN/SIGNAL,EFF,2.06896,0,0,25
U6,2,3,WARN/SCAN/SIGNAL,EFF,173.10345,0,0,25
U6,2,3,WARN/SCAN/SIGNAL,EFF,178.62069,0,0,25
U6,2,3,WARN/SCAN/SIGNAL,EFF,70.34483,0,0,25
U6,2,3,WARN/SCAN/SIGNAL,NO,4465.51724,0,1,25
U6,2,3,WHEELS/TIRES,EFF,204.13793,1,0,26
U6,2,3,WHEELS/TIRES,EFF,295.17242,1,0,26
U6,2,3,WHEELS/TIRES,NO,4399.31034,1,1,26
