,Vehicle,Seats,Phase,Subsystems,Class,MBF,Common,Censor,Subsytem.ID,Rare.ID
1,C3,4,1,ACCESSORIES,NO,4161.37931,0,1,1,1
2,C3,4,1,AFES,EFF,6.896551,1,0,2,2
3,C3,4,1,AFES,EFF,97.931034,1,0,2,2
4,C3,4,1,AFES,NO,4056.551725,1,1,2,2
6,C3,4,1,AXLES/GEARED HUBS,EFF,4.137931,0,0,4,3
7,C3,4,1,AXLES/GEARED HUBS,NO,4157.241379,0,1,4,3
9,C3,4,1,BODY/CAB/HOOD/HULL,EFF,122.068965,0,0,6,4
10,C3,4,1,BODY/CAB/HOOD/HULL,EFF,57.241379,0,0,6,4
11,C3,4,1,BODY/CAB/HOOD/HULL,NO,3982.068966,0,1,6,4
12,C3,4,1,BRAKES,EFF,17.24138,1,0,7,5
13,C3,4,1,BRAKES,EFF,57.241379,1,0,7,5
14,C3,4,1,BRAKES,EFF,42.068966,1,0,7,5
15,C3,4,1,BRAKES,OMF,180,1,0,7,5
16,C3,4,1,BRAKES,NO,3864.827585,1,1,7,5
18,C3,4,1,CONTROL PANELS,NO,4161.37931,1,1,9,6
20,C3,4,1,ELECTRICAL SYSTEM,EFF,10.344828,0,0,11,7
21,C3,4,1,ELECTRICAL SYSTEM,NO,4151.034482,0,1,11,7
22,C3,4,1,ENGINE,OMF,146.896552,1,0,12,8
23,C3,4,1,ENGINE,NO,4014.482758,1,1,12,8
24,C3,4,1,FRAME/TOWING,NO,4161.37931,0,1,13,9
25,C3,4,1,FUEL SYSTEM,NO,4161.37931,0,1,14,10
26,C3,4,1,GFE,NO,4161.37931,1,1,15,11
27,C3,4,1,HVAC,OMF,97.931034,1,0,16,12
28,C3,4,1,HVAC,EFF,0,1,0,16,12
29,C3,4,1,HVAC,EFF,191.724138,1,0,16,12
30,C3,4,1,HVAC,EFF,0,1,0,16,12
31,C3,4,1,HVAC,NO,3871.724138,1,1,16,12
32,C3,4,1,HYDRAULICS,NO,4161.37931,0,1,17,13
34,C3,4,1,PROPELLER/SHAFTS,NO,4161.37931,0,1,19,14
35,C3,4,1,RADIOS,EFF,1049.655172,1,0,20,15
36,C3,4,1,RADIOS,EFF,160,1,0,20,15
37,C3,4,1,RADIOS,EFF,0,1,0,20,15
38,C3,4,1,RADIOS,EFF,204.137931,1,0,20,15
39,C3,4,1,RADIOS,EFF,306.206896,1,0,20,15
40,C3,4,1,RADIOS,EFF,414.482759,1,0,20,15
41,C3,4,1,RADIOS,EFF,0,1,0,20,15
42,C3,4,1,RADIOS,EFF,70.344828,1,0,20,15
43,C3,4,1,RADIOS,EFF,6.896551,1,0,20,15
44,C3,4,1,RADIOS,EFF,136.551724,1,0,20,15
45,C3,4,1,RADIOS,EFF,146.896552,1,0,20,15
46,C3,4,1,RADIOS,EFF,51.034483,1,0,20,15
47,C3,4,1,RADIOS,EFF,40.689655,1,0,20,15
48,C3,4,1,RADIOS,EFF,48.965518,1,0,20,15
49,C3,4,1,RADIOS,NO,1525.517241,1,1,20,15
50,C3,4,1,STEERING,EFF,191.724138,1,0,21,16
51,C3,4,1,STEERING,NO,3969.655172,1,1,21,16
52,C3,4,1,SUSPENSION,NO,4161.37931,1,1,22,17
56,C3,4,1,WARN/SCAN/SIGNAL,EFF,95.172414,0,0,25,18
57,C3,4,1,WARN/SCAN/SIGNAL,EFF,60,0,0,25,18
58,C3,4,1,WARN/SCAN/SIGNAL,EFF,136.551724,0,0,25,18
59,C3,4,1,WARN/SCAN/SIGNAL,EFF,84.827586,0,0,25,18
60,C3,4,1,WARN/SCAN/SIGNAL,EFF,48.965518,0,0,25,18
61,C3,4,1,WARN/SCAN/SIGNAL,EFF,17.931034,0,0,25,18
62,C3,4,1,WARN/SCAN/SIGNAL,EFF,544.827586,0,0,25,18
63,C3,4,1,WARN/SCAN/SIGNAL,NO,3173.103448,0,1,25,18
64,C3,4,1,WHEELS/TIRES,NO,4161.37931,1,1,26,19
65,C3,4,2,ACCESSORIES,NO,6242.068966,0,1,1,1
66,C3,4,2,AFES,EFF,89.655172,1,0,1,1
67,C3,4,2,AFES,EFF,8.965517,1,0,2,2
68,C3,4,2,AFES,NO,6143.448277,1,1,2,2
70,C3,4,2,AXLES/GEARED HUBS,EFF,155.172413,0,0,4,3
71,C3,4,2,AXLES/GEARED HUBS,EFF,84.137931,0,0,4,3
72,C3,4,2,AXLES/GEARED HUBS,EFF,8.275862,0,0,4,3
73,C3,4,2,AXLES/GEARED HUBS,NO,5994.48276,0,1,4,3
75,C3,4,2,BODY/CAB/HOOD/HULL,EFF,15.172414,0,0,6,4
76,C3,4,2,BODY/CAB/HOOD/HULL,EFF,25.517241,0,0,6,4
77,C3,4,2,BODY/CAB/HOOD/HULL,EFF,0,0,0,6,4
78,C3,4,2,BODY/CAB/HOOD/HULL,EFF,44.137931,0,0,6,4
79,C3,4,2,BODY/CAB/HOOD/HULL,EFF,8.275862,0,0,6,4
80,C3,4,2,BODY/CAB/HOOD/HULL,EFF,698.62069,0,0,6,4
81,C3,4,2,BODY/CAB/HOOD/HULL,EFF,48.965517,0,0,6,4
82,C3,4,2,BODY/CAB/HOOD/HULL,NO,5401.379311,0,1,6,4
83,C3,4,2,BRAKES,EFF,286.206897,1,0,7,5
84,C3,4,2,BRAKES,EFF,70.344827,1,0,7,5
85,C3,4,2,BRAKES,EFF,10.344828,1,0,7,5
86,C3,4,2,BRAKES,EFF,8.275862,1,0,7,5
87,C3,4,2,BRAKES,EFF,42.75862,1,0,7,5
88,C3,4,2,BRAKES,EFF,70.344827,1,0,7,5
89,C3,4,2,BRAKES,OMF,21.379311,1,0,7,5
90,C3,4,2,BRAKES,OMF,8.275862,1,0,7,5
91,C3,4,2,BRAKES,EFF,35.172414,1,0,7,5
92,C3,4,2,BRAKES,EFF,181.379311,1,0,7,5
93,C3,4,2,BRAKES,EFF,222.75862,1,0,7,5
94,C3,4,2,BRAKES,EFF,8.275862,1,0,7,5
95,C3,4,2,BRAKES,EFF,0,1,0,7,5
96,C3,4,2,BRAKES,EFF,0,1,0,7,5
97,C3,4,2,BRAKES,EFF,48.965517,1,0,7,5
98,C3,4,2,BRAKES,EFF,0,1,0,7,5
99,C3,4,2,BRAKES,NO,5227.586208,1,1,7,5
101,C3,4,2,CONTROL PANELS,EFF,93.793103,1,0,9,6
102,C3,4,2,CONTROL PANELS,EFF,35.172414,1,0,9,6
103,C3,4,2,CONTROL PANELS,EFF,9.655173,1,0,9,6
104,C3,4,2,CONTROL PANELS,NO,6103.448276,1,1,9,6
108,C3,4,2,ELECTRICAL SYSTEM,EFF,146.206897,0,0,11,7
109,C3,4,2,ELECTRICAL SYSTEM,EFF,65.517241,0,0,11,7
110,C3,4,2,ELECTRICAL SYSTEM,EFF,17.931035,0,0,11,7
111,C3,4,2,ELECTRICAL SYSTEM,EFF,0.689655,0,0,11,7
112,C3,4,2,ELECTRICAL SYSTEM,EFF,262.758621,0,0,11,7
113,C3,4,2,ELECTRICAL SYSTEM,EFF,31.034483,0,0,11,7
114,C3,4,2,ELECTRICAL SYSTEM,EFF,8.965517,0,0,11,7
115,C3,4,2,ELECTRICAL SYSTEM,NO,5708.965517,0,1,11,7
116,C3,4,2,ENGINE,NO,6242.068966,1,1,12,8
117,C3,4,2,FRAME/TOWING,NO,6242.068966,0,1,13,9
118,C3,4,2,FUEL SYSTEM,NO,6242.068966,0,1,14,10
119,C3,4,2,GFE,NO,6242.068966,1,1,15,11
120,C3,4,2,HVAC,OMF,33.793103,1,0,16,12
121,C3,4,2,HVAC,EFF,24.827586,1,0,16,12
122,C3,4,2,HVAC,EFF,33.103449,1,0,16,12
123,C3,4,2,HVAC,EFF,52.413793,1,0,16,12
124,C3,4,2,HVAC,OMF,44.827586,1,0,16,12
125,C3,4,2,HVAC,EFF,48.965517,1,0,16,12
126,C3,4,2,HVAC,NO,6004.137932,1,1,16,12
127,C3,4,2,HYDRAULICS,EFF,14.482759,0,0,17,13
128,C3,4,2,HYDRAULICS,EFF,48.965517,0,0,17,13
129,C3,4,2,HYDRAULICS,NO,6178.62069,0,1,17,13
132,C3,4,2,PROPELLER/SHAFTS,EFF,244.137931,0,0,19,14
133,C3,4,2,PROPELLER/SHAFTS,EFF,84.137931,0,0,19,14
134,C3,4,2,PROPELLER/SHAFTS,EFF,0,0,0,19,14
135,C3,4,2,PROPELLER/SHAFTS,EFF,17.241379,0,0,19,14
136,C3,4,2,PROPELLER/SHAFTS,EFF,0,0,0,19,14
137,C3,4,2,PROPELLER/SHAFTS,EFF,6.206896,0,0,19,14
138,C3,4,2,PROPELLER/SHAFTS,EFF,120.689655,0,0,19,14
139,C3,4,2,PROPELLER/SHAFTS,NO,5769.655174,0,1,19,14
140,C3,4,1,RADIOS,EFF,0,1,0,20,15
141,C3,4,2,RADIOS,EFF,184.827587,1,0,20,15
142,C3,4,2,RADIOS,EFF,109.655173,1,0,20,15
143,C3,4,2,RADIOS,EFF,11.724138,1,0,20,15
144,C3,4,2,RADIOS,EFF,75.172414,1,0,20,15
145,C3,4,2,RADIOS,EFF,66.206896,1,0,20,15
146,C3,4,2,RADIOS,OMF,49.655172,1,0,20,15
147,C3,4,2,RADIOS,EFF,43.448276,1,0,20,15
148,C3,4,2,RADIOS,NO,5701.37931,1,1,20,15
149,C3,4,2,STEERING,EFF,24.827586,1,0,21,16
150,C3,4,2,STEERING,EFF,8.275862,1,0,21,16
151,C3,4,2,STEERING,EFF,71.724138,1,0,21,16
152,C3,4,2,STEERING,EFF,48.965517,1,0,21,16
153,C3,4,2,STEERING,EFF,0,1,0,21,16
154,C3,4,2,STEERING,EFF,8.965517,1,0,21,16
155,C3,4,2,STEERING,EFF,8.965517,1,0,21,16
156,C3,4,2,STEERING,NO,6070.344829,1,1,21,16
157,C3,4,2,SUSPENSION,EFF,95.172414,1,0,22,17
158,C3,4,2,SUSPENSION,EFF,0,1,0,22,17
159,C3,4,2,SUSPENSION,EFF,0,1,0,22,17
160,C3,4,2,SUSPENSION,EFF,0,1,0,22,17
161,C3,4,2,SUSPENSION,EFF,0,1,0,22,17
162,C3,4,2,SUSPENSION,EFF,191.724138,1,0,22,17
163,C3,4,2,SUSPENSION,EFF,51.724138,1,0,22,17
164,C3,4,2,SUSPENSION,EFF,311.034482,1,0,22,17
165,C3,4,2,SUSPENSION,OMF,17.931035,1,0,22,17
166,C3,4,2,SUSPENSION,EFF,455.172414,1,0,22,17
167,C3,4,2,SUSPENSION,EFF,48.965517,1,0,22,17
168,C3,4,2,SUSPENSION,EFF,0,1,0,22,17
169,C3,4,2,SUSPENSION,EFF,0,1,0,22,17
170,C3,4,2,SUSPENSION,EFF,0,1,0,22,17
171,C3,4,2,SUSPENSION,NO,5070.344828,1,1,22,17
175,C3,4,2,WARN/SCAN/SIGNAL,EFF,30.344828,0,0,25,18
176,C3,4,2,WARN/SCAN/SIGNAL,EFF,26.896552,0,0,25,18
177,C3,4,2,WARN/SCAN/SIGNAL,EFF,19.310345,0,0,25,18
178,C3,4,2,WARN/SCAN/SIGNAL,EFF,44.827586,0,0,25,18
179,C3,4,2,WARN/SCAN/SIGNAL,EFF,48.965517,0,0,25,18
180,C3,4,2,WARN/SCAN/SIGNAL,EFF,60,0,0,25,18
181,C3,4,2,WARN/SCAN/SIGNAL,NO,6011.724138,0,1,25,18
182,C3,4,2,WHEELS/TIRES,EFF,8.275862,1,0,26,19
183,C3,4,2,WHEELS/TIRES,NO,6233.793104,1,1,26,19
184,C3,4,3,ACCESSORIES,EFF,48.965518,0,0,1,1
185,C3,4,3,ACCESSORIES,EFF,490.34483,0,0,1,1
186,C3,4,3,ACCESSORIES,NO,6009.655169,0,1,1,1
187,C3,4,3,AFES,NO,6548.965517,1,1,2,2
189,C3,4,3,AXLES/GEARED HUBS,NO,6548.965517,0,1,4,3
191,C3,4,3,BODY/CAB/HOOD/HULL,NO,6548.965517,0,1,6,4
192,C3,4,3,BRAKES,EFF,106.20689,1,0,7,5
193,C3,4,3,BRAKES,EFF,490.34483,1,0,7,5
194,C3,4,3,BRAKES,NO,5952.413797,1,1,7,5
196,C3,4,3,CONTROL PANELS,NO,6548.965517,1,1,9,6
198,C3,4,3,ELECTRICAL SYSTEM,EFF,88.275862,0,0,11,7
199,C3,4,3,ELECTRICAL SYSTEM,EFF,175.172413,0,0,11,7
200,C3,4,3,ELECTRICAL SYSTEM,EFF,386.20689,0,0,11,7
201,C3,4,3,ELECTRICAL SYSTEM,EFF,160,0,0,11,7
202,C3,4,3,ELECTRICAL SYSTEM,OMF,138.62069,0,0,11,7
203,C3,4,3,ELECTRICAL SYSTEM,EFF,209.65517,0,0,11,7
204,C3,4,3,ELECTRICAL SYSTEM,EFF,1372.41379,0,0,11,7
205,C3,4,3,ELECTRICAL SYSTEM,NO,4018.620702,0,1,11,7
206,C3,4,3,ENGINE,NO,6548.965517,1,1,12,8
207,C3,4,3,FRAME/TOWING,NO,6548.965517,0,1,13,9
208,C3,4,3,FUEL SYSTEM,EFF,30.34483,0,0,14,10
209,C3,4,3,FUEL SYSTEM,EFF,40,0,0,14,10
210,C3,4,3,FUEL SYSTEM,NO,6478.620687,0,1,14,10
211,C3,4,3,GFE,EFF,1372.41379,1,0,15,11
212,C3,4,3,GFE,NO,5176.551727,1,1,15,11
213,C3,4,3,HVAC,OMF,15.86207,1,0,16,12
214,C3,4,3,HVAC,EFF,37.93103,1,0,16,12
215,C3,4,3,HVAC,EFF,0,1,0,16,12
216,C3,4,3,HVAC,EFF,1372.41379,1,0,16,12
217,C3,4,3,HVAC,NO,5122.758627,1,1,16,12
218,C3,4,3,HYDRAULICS,EFF,106.20689,0,0,17,13
219,C3,4,3,HYDRAULICS,NO,6442.758627,0,1,17,13
221,C3,4,3,PROPELLER/SHAFTS,EFF,138.62069,0,0,19,14
222,C3,4,3,PROPELLER/SHAFTS,EFF,190.34483,0,0,19,14
223,C3,4,3,PROPELLER/SHAFTS,EFF,22.06897,0,0,19,14
224,C3,4,3,PROPELLER/SHAFTS,EFF,83.44827,0,0,19,14
225,C3,4,3,PROPELLER/SHAFTS,NO,6114.482757,0,1,19,14
226,C3,4,3,RADIOS,EFF,190.34483,1,0,20,15
227,C3,4,3,RADIOS,OMF,138.62069,1,0,20,15
228,C3,4,3,RADIOS,EFF,382.06897,1,0,20,15
229,C3,4,3,RADIOS,EFF,239.31035,1,0,20,15
230,C3,4,3,RADIOS,NO,5598.620677,1,1,20,15
231,C3,4,3,STEERING,EFF,160,1,0,21,16
232,C3,4,3,STEERING,EFF,106.20689,1,0,21,16
233,C3,4,3,STEERING,NO,6282.758627,1,1,21,16
234,C3,4,3,SUSPENSION,EFF,213.793103,1,0,22,17
235,C3,4,3,SUSPENSION,EFF,106.20689,1,0,22,17
236,C3,4,3,SUSPENSION,EFF,60.68965,1,0,22,17
237,C3,4,3,SUSPENSION,EFF,0,1,0,22,17
238,C3,4,3,SUSPENSION,EFF,490.34483,1,0,22,17
239,C3,4,3,SUSPENSION,NO,5677.931044,1,1,22,17
242,C3,4,3,WARN/SCAN/SIGNAL,EFF,60.689656,0,0,25,18
243,C3,4,3,WARN/SCAN/SIGNAL,EFF,11.03449,0,0,25,18
244,C3,4,3,WARN/SCAN/SIGNAL,EFF,79.31035,0,0,25,18
245,C3,4,3,WARN/SCAN/SIGNAL,EFF,607.5862,0,0,25,18
246,C3,4,3,WARN/SCAN/SIGNAL,NO,5790.344821,0,1,25,18
247,C3,4,3,WHEELS/TIRES,NO,6548.965517,1,1,26,19
248,G4,4,1,ACCESSORIES,EFF,36.551725,0,0,1,1
249,G4,4,1,ACCESSORIES,NO,5016.551723,0,1,1,1
250,G4,4,1,AFES,EFF,206.896552,1,0,2,2
251,G4,4,1,AFES,EFF,322.758621,1,0,2,2
252,G4,4,1,AFES,EFF,0,1,0,2,2
253,G4,4,1,AFES,NO,4523.448275,1,1,2,2
255,G4,4,1,AXLES/GEARED HUBS,EFF,191.034482,0,0,4,3
256,G4,4,1,AXLES/GEARED HUBS,EFF,77.24138,0,0,4,3
257,G4,4,1,AXLES/GEARED HUBS,NO,4784.827586,0,1,4,3
259,G4,4,1,BODY/CAB/HOOD/HULL,EFF,138.62069,0,0,6,4
260,G4,4,1,BODY/CAB/HOOD/HULL,EFF,0.689655,0,0,6,4
261,G4,4,1,BODY/CAB/HOOD/HULL,NO,4913.793103,0,1,6,4
262,G4,4,1,BRAKES,EFF,206.896552,1,0,7,5
263,G4,4,1,BRAKES,EFF,36.551724,1,0,7,5
264,G4,4,1,BRAKES,EFF,138.62069,1,0,7,5
265,G4,4,1,BRAKES,EFF,93.103448,1,0,7,5
266,G4,4,1,BRAKES,EFF,10.344828,1,0,7,5
267,G4,4,1,BRAKES,EFF,0.689655,1,0,7,5
268,G4,4,1,BRAKES,NO,4566.896551,1,1,7,5
270,G4,4,1,CONTROL PANELS,EFF,553.793104,1,0,9,6
271,G4,4,1,CONTROL PANELS,EFF,148.965518,1,0,9,6
272,G4,4,1,CONTROL PANELS,NO,4350.344826,1,1,9,6
274,G4,4,1,ELECTRICAL SYSTEM,EFF,0.689656,0,0,11,7
275,G4,4,1,ELECTRICAL SYSTEM,OMF,54.482758,0,0,11,7
276,G4,4,1,ELECTRICAL SYSTEM,EFF,2.75862,0,0,11,7
277,G4,4,1,ELECTRICAL SYSTEM,EFF,122.758621,0,0,11,7
278,G4,4,1,ELECTRICAL SYSTEM,EFF,2.068966,0,0,11,7
279,G4,4,1,ELECTRICAL SYSTEM,EFF,9.655172,0,0,11,7
280,G4,4,1,ELECTRICAL SYSTEM,NO,4860.689655,0,1,11,7
281,G4,4,1,ENGINE,NO,5053.103448,1,1,12,8
282,G4,4,1,FRAME/TOWING,NO,5053.103448,0,1,13,9
283,G4,4,1,FUEL SYSTEM,NO,5053.103448,0,1,14,10
284,G4,4,1,GFE,NO,5053.103448,1,1,15,11
285,G4,4,1,HVAC,EFF,206.896552,1,0,16,12
286,G4,4,1,HVAC,EFF,2.758621,1,0,16,12
287,G4,4,1,HVAC,EFF,322.758621,1,0,16,12
288,G4,4,1,HVAC,OMF,16.551724,1,0,16,12
289,G4,4,1,HVAC,EFF,0.689655,1,0,16,12
290,G4,4,1,HVAC,NO,4503.448275,1,1,16,12
291,G4,4,1,HYDRAULICS,EFF,193.793104,0,0,17,13
292,G4,4,1,HYDRAULICS,NO,4859.310344,0,1,17,13
295,G4,4,1,PROPELLER/SHAFTS,NO,5053.103448,0,1,19,14
296,G4,4,1,RADIOS,EFF,159.310345,1,0,20,15
297,G4,4,1,RADIOS,EFF,122.758621,1,0,20,15
298,G4,4,1,RADIOS,EFF,77.24138,1,0,20,15
299,G4,4,1,RADIOS,EFF,93.793103,1,0,20,15
300,G4,4,1,RADIOS,EFF,42.75862,1,0,20,15
301,G4,4,1,RADIOS,NO,4557.241379,1,1,20,15
302,G4,4,1,STEERING,NO,5053.103448,1,1,21,16
303,G4,4,1,SUSPENSION,EFF,0.689655,1,0,22,17
304,G4,4,1,SUSPENSION,EFF,0,1,0,22,17
305,G4,4,1,SUSPENSION,EFF,0,1,0,22,17
306,G4,4,1,SUSPENSION,EFF,0,1,0,22,17
307,G4,4,1,SUSPENSION,NO,5052.413793,1,1,22,17
310,G4,4,1,WARN/SCAN/SIGNAL,EFF,1069.655172,0,0,25,18
311,G4,4,1,WARN/SCAN/SIGNAL,EFF,40,0,0,25,18
312,G4,4,1,WARN/SCAN/SIGNAL,EFF,16.551725,0,0,25,18
313,G4,4,1,WARN/SCAN/SIGNAL,EFF,88.965517,0,0,25,18
314,G4,4,1,WARN/SCAN/SIGNAL,EFF,553.793104,0,0,25,18
315,G4,4,1,WARN/SCAN/SIGNAL,EFF,388.275862,0,0,25,18
316,G4,4,1,WARN/SCAN/SIGNAL,EFF,214.482758,0,0,25,18
317,G4,4,1,WARN/SCAN/SIGNAL,EFF,100.689655,0,0,25,18
318,G4,4,1,WARN/SCAN/SIGNAL,EFF,15.172414,0,0,25,18
319,G4,4,1,WARN/SCAN/SIGNAL,EFF,2.758621,0,0,25,18
320,G4,4,1,WARN/SCAN/SIGNAL,EFF,51.034483,0,0,25,18
321,G4,4,1,WARN/SCAN/SIGNAL,EFF,9.655172,0,0,25,18
322,G4,4,1,WARN/SCAN/SIGNAL,EFF,126.896551,0,0,25,18
323,G4,4,1,WARN/SCAN/SIGNAL,EFF,77.241379,0,0,25,18
324,G4,4,1,WARN/SCAN/SIGNAL,EFF,93.793103,0,0,25,18
325,G4,4,1,WARN/SCAN/SIGNAL,EFF,0,0,0,25,18
326,G4,4,1,WARN/SCAN/SIGNAL,EFF,43.448276,0,0,25,18
327,G4,4,1,WARN/SCAN/SIGNAL,EFF,273.793103,0,0,25,18
328,G4,4,1,WARN/SCAN/SIGNAL,NO,1886.896553,0,1,25,18
329,G4,4,1,WHEELS/TIRES,NO,5053.103448,1,1,26,19
330,G4,4,2,ACCESSORIES,EFF,131.034482,0,0,1,1
331,G4,4,2,ACCESSORIES,NO,5327.586208,0,1,1,1
332,G4,4,2,AFES,EFF,366.896552,1,0,2,2
333,G4,4,2,AFES,NO,5091.724138,1,1,2,2
335,G4,4,2,AXLES/GEARED HUBS,EFF,3.448276,0,0,4,3
336,G4,4,2,AXLES/GEARED HUBS,EFF,87.586207,0,0,4,3
337,G4,4,2,AXLES/GEARED HUBS,NO,5367.586207,0,1,4,3
339,G4,4,2,BODY/CAB/HOOD/HULL,NO,5458.62069,0,1,6,4
340,G4,4,2,BRAKES,EFF,12.413793,1,0,7,5
341,G4,4,2,BRAKES,EFF,130.344827,1,0,7,5
342,G4,4,2,BRAKES,EFF,184.137931,1,0,7,5
343,G4,4,2,BRAKES,OMF,11.034483,1,0,7,5
344,G4,4,2,BRAKES,OMF,24.827586,1,0,7,5
345,G4,4,2,BRAKES,EFF,104.137931,1,0,7,5
346,G4,4,2,BRAKES,EFF,87.586207,1,0,7,5
347,G4,4,2,BRAKES,OMF,84.827587,1,0,7,5
348,G4,4,2,BRAKES,EFF,230.344827,1,0,7,5
349,G4,4,2,BRAKES,EFF,11.724138,1,0,7,5
350,G4,4,2,BRAKES,EFF,47.586207,1,0,7,5
351,G4,4,2,BRAKES,EFF,169.655172,1,0,7,5
352,G4,4,2,BRAKES,EFF,195.172414,1,0,7,5
353,G4,4,2,BRAKES,NO,4164.827587,1,1,7,5
355,G4,4,2,CONTROL PANELS,EFF,9.655173,1,0,9,6
