,Vehicle,Seats,Phase,Subsystems,Class,MBF,Common,Censor,Subsytem.ID,Rare.ID
356,G4,4,2,CONTROL PANELS,EFF,14.482758,1,0,9,6
357,G4,4,2,CONTROL PANELS,NO,5434.482759,1,1,9,6
359,G4,4,2,ELECTRICAL SYSTEM,OMF,26.896552,0,0,11,7
360,G4,4,2,ELECTRICAL SYSTEM,OMF,86.896552,0,0,11,7
361,G4,4,2,ELECTRICAL SYSTEM,EFF,5.517241,0,0,11,7
362,G4,4,2,ELECTRICAL SYSTEM,EFF,199.310345,0,0,11,7
363,G4,4,2,ELECTRICAL SYSTEM,EFF,70.344828,0,0,11,7
364,G4,4,2,ELECTRICAL SYSTEM,EFF,484.827586,0,0,11,7
365,G4,4,2,ELECTRICAL SYSTEM,EFF,23.448276,0,0,11,7
366,G4,4,2,ELECTRICAL SYSTEM,NO,4561.37931,0,1,11,7
367,G4,4,2,ENGINE,EFF,108.965517,1,0,12,8
368,G4,4,2,ENGINE,EFF,199.310345,1,0,12,8
369,G4,4,2,ENGINE,NO,5150.344828,1,1,12,8
370,G4,4,2,FRAME/TOWING,EFF,4.827587,0,0,13,9
371,G4,4,2,FRAME/TOWING,NO,5453.793103,0,1,13,9
372,G4,4,2,FUEL SYSTEM,EFF,26.896552,0,0,14,10
373,G4,4,2,FUEL SYSTEM,EFF,6.206897,0,0,14,10
374,G4,4,2,FUEL SYSTEM,NO,5425.517241,0,1,14,10
375,G4,4,2,GFE,EFF,242.75862,1,0,15,11
376,G4,4,2,GFE,NO,5215.86207,1,1,15,11
377,G4,4,2,HVAC,NO,5458.62069,1,1,16,12
378,G4,4,2,HYDRAULICS,EFF,86.896552,0,0,17,13
379,G4,4,2,HYDRAULICS,EFF,31.724138,0,0,17,13
380,G4,4,2,HYDRAULICS,EFF,11.724138,0,0,17,13
381,G4,4,2,HYDRAULICS,NO,5328.275862,0,1,17,13
384,G4,4,2,PROPELLER/SHAFTS,EFF,33.103448,0,0,19,14
385,G4,4,2,PROPELLER/SHAFTS,EFF,6.206896,0,0,19,14
386,G4,4,2,PROPELLER/SHAFTS,EFF,68.965517,0,0,19,14
387,G4,4,2,PROPELLER/SHAFTS,EFF,22.068965,0,0,19,14
388,G4,4,2,PROPELLER/SHAFTS,NO,5328.275864,0,1,19,14
389,G4,4,2,RADIOS,EFF,102.068965,1,0,20,15
390,G4,4,2,RADIOS,EFF,49.655173,1,0,20,15
391,G4,4,2,RADIOS,EFF,84.137931,1,0,20,15
392,G4,4,2,RADIOS,EFF,9.655173,1,0,20,15
393,G4,4,2,RADIOS,EFF,36.551724,1,0,20,15
394,G4,4,2,RADIOS,EFF,70.344828,1,0,20,15
395,G4,4,2,RADIOS,EFF,133.103448,1,0,20,15
396,G4,4,2,RADIOS,EFF,62.068966,1,0,20,15
397,G4,4,2,RADIOS,NO,4911.034482,1,1,20,15
398,G4,4,2,STEERING,EFF,14.482759,1,0,21,16
399,G4,4,2,STEERING,OMF,87.586207,1,0,21,16
400,G4,4,2,STEERING,EFF,87.586207,1,0,21,16
401,G4,4,2,STEERING,EFF,0,1,0,21,16
402,G4,4,2,STEERING,EFF,0,1,0,21,16
403,G4,4,2,STEERING,NO,5268.965517,1,1,21,16
404,G4,4,2,SUSPENSION,EFF,87.586207,1,0,22,17
405,G4,4,2,SUSPENSION,EFF,0,1,0,22,17
406,G4,4,2,SUSPENSION,EFF,122.068965,1,0,22,17
407,G4,4,2,SUSPENSION,OMF,66.206897,1,0,22,17
408,G4,4,2,SUSPENSION,EFF,40.689655,1,0,22,17
409,G4,4,2,SUSPENSION,EFF,10.344828,1,0,22,17
410,G4,4,2,SUSPENSION,EFF,169.655172,1,0,22,17
411,G4,4,2,SUSPENSION,EFF,0,1,0,22,17
412,G4,4,2,SUSPENSION,EFF,0,1,0,22,17
413,G4,4,2,SUSPENSION,EFF,0,1,0,22,17
414,G4,4,2,SUSPENSION,EFF,195.172414,1,0,22,17
415,G4,4,2,SUSPENSION,EFF,0,1,0,22,17
416,G4,4,2,SUSPENSION,EFF,0,1,0,22,17
417,G4,4,2,SUSPENSION,EFF,0,1,0,22,17
418,G4,4,2,SUSPENSION,EFF,0,1,0,22,17
419,G4,4,2,SUSPENSION,EFF,0,1,0,22,17
420,G4,4,2,SUSPENSION,NO,4766.896552,1,1,22,17
423,G4,4,2,WARN/SCAN/SIGNAL,EFF,26.896552,0,0,25,18
424,G4,4,2,WARN/SCAN/SIGNAL,EFF,55.172414,0,0,25,18
425,G4,4,2,WARN/SCAN/SIGNAL,EFF,97.241379,0,0,25,18
426,G4,4,2,WARN/SCAN/SIGNAL,EFF,76.551724,0,0,25,18
427,G4,4,2,WARN/SCAN/SIGNAL,EFF,49.655172,0,0,25,18
428,G4,4,2,WARN/SCAN/SIGNAL,EFF,46.206897,0,0,25,18
429,G4,4,2,WARN/SCAN/SIGNAL,EFF,230.344827,0,0,25,18
430,G4,4,2,WARN/SCAN/SIGNAL,EFF,88.275862,0,0,25,18
431,G4,4,2,WARN/SCAN/SIGNAL,EFF,16.551725,0,0,25,18
432,G4,4,2,WARN/SCAN/SIGNAL,EFF,22.068965,0,0,25,18
433,G4,4,2,WARN/SCAN/SIGNAL,NO,4749.655173,0,1,25,18
434,G4,4,2,WHEELS/TIRES,NO,5458.62069,1,1,26,19
435,G4,4,3,ACCESSORIES,NO,6475.862069,0,1,1,1
436,G4,4,3,AFES,EFF,8.965517,1,0,2,2
437,G4,4,3,AFES,NO,6466.896552,1,1,2,2
439,G4,4,3,AXLES/GEARED HUBS,OMF,553.10345,0,0,4,3
440,G4,4,3,AXLES/GEARED HUBS,EFF,1100,0,0,4,3
441,G4,4,3,AXLES/GEARED HUBS,NO,4822.758619,0,1,4,3
443,G4,4,3,BODY/CAB/HOOD/HULL,NO,6475.862069,0,1,6,4
444,G4,4,3,BRAKES,EFF,8.965518,1,0,7,5
445,G4,4,3,BRAKES,EFF,105.517241,1,0,7,5
446,G4,4,3,BRAKES,EFF,111.72414,1,0,7,5
447,G4,4,3,BRAKES,OMF,232.41379,1,0,7,5
448,G4,4,3,BRAKES,OMF,13.7931,1,0,7,5
449,G4,4,3,BRAKES,NO,6003.44828,1,1,7,5
451,G4,4,3,CONTROL PANELS,EFF,75.17241,1,0,9,6
452,G4,4,3,CONTROL PANELS,NO,6400.689659,1,1,9,6
454,G4,4,3,ELECTRICAL SYSTEM,EFF,2.068966,0,0,11,7
455,G4,4,3,ELECTRICAL SYSTEM,EFF,13.10344,0,0,11,7
456,G4,4,3,ELECTRICAL SYSTEM,NO,6460.689663,0,1,11,7
457,G4,4,3,ENGINE,NO,6475.862069,1,1,12,8
458,G4,4,3,FRAME/TOWING,NO,6475.862069,0,1,13,9
459,G4,4,3,FUEL SYSTEM,NO,6475.862069,0,1,14,10
460,G4,4,3,GFE,NO,6475.862069,1,1,15,11
461,G4,4,2,HVAC,EFF,0,1,0,16,12
462,G4,4,3,HVAC,OMF,427.586202,1,0,16,12
463,G4,4,3,HVAC,OMF,10.34483,1,0,16,12
464,G4,4,3,HVAC,OMF,375.17241,1,0,16,12
465,G4,4,3,HVAC,EFF,149.65517,1,0,16,12
466,G4,4,3,HVAC,NO,5513.103457,1,1,16,12
467,G4,4,3,HYDRAULICS,NO,6475.862069,0,1,17,13
469,G4,4,3,PROPELLER/SHAFTS,EFF,103.44828,0,0,19,14
470,G4,4,3,PROPELLER/SHAFTS,EFF,217.93104,0,0,19,14
471,G4,4,3,PROPELLER/SHAFTS,EFF,459.31035,0,0,19,14
472,G4,4,3,PROPELLER/SHAFTS,NO,5695.172399,0,1,19,14
473,G4,4,3,RADIOS,EFF,251.03448,1,0,20,15
474,G4,4,3,RADIOS,NO,6224.827589,1,1,20,15
475,G4,4,2,STEERING,EFF,0,1,0,21,16
476,G4,4,2,STEERING,EFF,0,1,0,21,16
477,G4,4,3,STEERING,EFF,106.89655,1,0,21,16
478,G4,4,3,STEERING,EFF,0,1,0,21,16
479,G4,4,3,STEERING,EFF,0,1,0,21,16
480,G4,4,3,STEERING,EFF,193.10345,1,0,21,16
481,G4,4,3,STEERING,NO,6175.862069,1,1,21,16
482,G4,4,3,SUSPENSION,EFF,8.965517,1,0,22,17
483,G4,4,3,SUSPENSION,EFF,193.10345,1,0,22,17
484,G4,4,3,SUSPENSION,NO,6273.793102,1,1,22,17
487,G4,4,3,WARN/SCAN/SIGNAL,EFF,132.413793,0,0,25,18
488,G4,4,3,WARN/SCAN/SIGNAL,EFF,410.34483,0,0,25,18
489,G4,4,3,WARN/SCAN/SIGNAL,EFF,13.7931,0,0,25,18
490,G4,4,3,WARN/SCAN/SIGNAL,EFF,13.10344,0,0,25,18
491,G4,4,3,WARN/SCAN/SIGNAL,EFF,162.06897,0,0,25,18
492,G4,4,3,WARN/SCAN/SIGNAL,NO,5744.137936,0,1,25,18
493,G4,4,3,WHEELS/TIRES,EFF,212.4138,1,0,26,19
494,G4,4,3,WHEELS/TIRES,NO,6263.448269,1,1,26,19
495,G9,4,1,ACCESSORIES,NO,3930.138,0,1,1,1
496,G9,4,1,AFES,EFF,69.862069,1,0,2,2
497,G9,4,1,AFES,NO,3860.275931,1,1,2,2
499,G9,4,1,AXLES/GEARED HUBS,EFF,34,0,0,4,3
500,G9,4,1,AXLES/GEARED HUBS,NO,3896.138,0,1,4,3
502,G9,4,1,BODY/CAB/HOOD/HULL,EFF,14,0,0,6,4
503,G9,4,1,BODY/CAB/HOOD/HULL,EFF,81.586207,0,0,6,4
504,G9,4,1,BODY/CAB/HOOD/HULL,EFF,9.24138,0,0,6,4
505,G9,4,1,BODY/CAB/HOOD/HULL,EFF,3.862069,0,0,6,4
506,G9,4,1,BODY/CAB/HOOD/HULL,EFF,8.068966,0,0,6,4
507,G9,4,1,BODY/CAB/HOOD/HULL,EFF,114.206896,0,0,6,4
508,G9,4,1,BODY/CAB/HOOD/HULL,NO,3699.172482,0,1,6,4
509,G9,4,1,BRAKES,NO,3930.138,1,1,7,5
513,G9,4,1,CONTROL PANELS,EFF,161.931035,1,0,9,6
514,G9,4,1,CONTROL PANELS,EFF,34.758621,1,0,9,6
515,G9,4,1,CONTROL PANELS,EFF,118.689655,1,0,9,6
516,G9,4,1,CONTROL PANELS,EFF,124.413793,1,0,9,6
517,G9,4,1,CONTROL PANELS,EFF,65.724138,1,0,9,6
518,G9,4,1,CONTROL PANELS,EFF,63.103448,1,0,9,6
519,G9,4,1,CONTROL PANELS,EFF,5.931035,1,0,9,6
520,G9,4,1,CONTROL PANELS,EFF,98.068966,1,0,9,6
521,G9,4,1,CONTROL PANELS,EFF,1.034483,1,0,9,6
522,G9,4,1,CONTROL PANELS,EFF,93.24138,1,0,9,6
523,G9,4,1,CONTROL PANELS,EFF,8.068966,1,0,9,6
524,G9,4,1,CONTROL PANELS,NO,3155.17248,1,1,9,6
526,G9,4,1,ELECTRICAL SYSTEM,EFF,0.965517,0,0,11,7
527,G9,4,1,ELECTRICAL SYSTEM,OMF,45.655173,0,0,11,7
528,G9,4,1,ELECTRICAL SYSTEM,OMF,2.965517,0,0,11,7
529,G9,4,1,ELECTRICAL SYSTEM,EFF,0,0,0,11,7
530,G9,4,1,ELECTRICAL SYSTEM,EFF,0.068965,0,0,11,7
531,G9,4,1,ELECTRICAL SYSTEM,NO,3880.482828,0,1,11,7
532,G9,4,1,ENGINE,EFF,1.655172,1,0,12,8
533,G9,4,1,ENGINE,EFF,50.275862,1,0,12,8
534,G9,4,1,ENGINE,EFF,18,1,0,12,8
535,G9,4,1,ENGINE,NO,3860.206966,1,1,12,8
536,G9,4,1,FRAME/TOWING,EFF,10.206896,0,0,13,9
537,G9,4,1,FRAME/TOWING,NO,3919.931104,0,1,13,9
538,G9,4,1,FUEL SYSTEM,EFF,69.034483,0,0,14,10
539,G9,4,1,FUEL SYSTEM,OMF,123.517241,0,0,14,10
540,G9,4,1,FUEL SYSTEM,EFF,0,0,0,14,10
541,G9,4,1,FUEL SYSTEM,EFF,37.103448,0,0,14,10
542,G9,4,1,FUEL SYSTEM,EFF,18,0,0,14,10
543,G9,4,1,FUEL SYSTEM,EFF,45.655173,0,0,14,10
544,G9,4,1,FUEL SYSTEM,NO,3636.827655,0,1,14,10
545,G9,4,1,GFE,EFF,39.034483,1,0,15,11
546,G9,4,1,GFE,NO,3891.103517,1,1,15,11
547,G9,4,1,HVAC,EFF,33.379311,1,0,16,12
548,G9,4,1,HVAC,NO,3896.758689,1,1,16,12
549,G9,4,1,HYDRAULICS,EFF,56.275862,0,0,17,13
550,G9,4,1,HYDRAULICS,EFF,21.241379,0,0,17,13
551,G9,4,1,HYDRAULICS,EFF,65.724138,0,0,17,13
552,G9,4,1,HYDRAULICS,EFF,37.862069,0,0,17,13
553,G9,4,1,HYDRAULICS,NO,3749.034552,0,1,17,13
555,G9,4,1,PROPELLER/SHAFTS,EFF,34,0,0,19,14
556,G9,4,1,PROPELLER/SHAFTS,NO,3896.138,0,1,19,14
557,G9,4,1,RADIOS,EFF,1055.586207,1,0,20,15
558,G9,4,1,RADIOS,EFF,22,1,0,20,15
559,G9,4,1,RADIOS,EFF,35.655173,1,0,20,15
560,G9,4,1,RADIOS,EFF,24.344827,1,0,20,15
561,G9,4,1,RADIOS,EFF,29.172414,1,0,20,15
562,G9,4,1,RADIOS,EFF,43.931034,1,0,20,15
563,G9,4,1,RADIOS,EFF,98.068966,1,0,20,15
564,G9,4,1,RADIOS,EFF,80.068965,1,0,20,15
565,G9,4,1,RADIOS,EFF,43.172414,1,0,20,15
566,G9,4,1,RADIOS,EFF,41.793103,1,0,20,15
567,G9,4,1,RADIOS,EFF,61.37931,1,0,20,15
568,G9,4,1,RADIOS,EFF,0,1,0,20,15
569,G9,4,1,RADIOS,EFF,40.551724,1,0,20,15
570,G9,4,1,RADIOS,EFF,23.172414,1,0,20,15
571,G9,4,1,RADIOS,EFF,114.206896,1,0,20,15
572,G9,4,1,RADIOS,EFF,63.172414,1,0,20,15
573,G9,4,1,RADIOS,EFF,0,1,0,20,15
574,G9,4,1,RADIOS,EFF,118.62069,1,0,20,15
575,G9,4,1,RADIOS,EFF,1.034482,1,0,20,15
576,G9,4,1,RADIOS,EFF,0,1,0,20,15
577,G9,4,1,RADIOS,EFF,30.62069,1,0,20,15
578,G9,4,1,RADIOS,EFF,0.068965,1,0,20,15
579,G9,4,1,RADIOS,NO,2003.517312,1,1,20,15
580,G9,4,1,STEERING,OMF,10.206896,1,0,21,16
581,G9,4,1,STEERING,OMF,1.655172,1,0,21,16
582,G9,4,1,STEERING,NO,3918.275932,1,1,21,16
583,G9,4,1,SUSPENSION,EFF,113.931034,1,0,22,17
584,G9,4,1,SUSPENSION,EFF,2.551724,1,0,22,17
585,G9,4,1,SUSPENSION,NO,3813.655242,1,1,22,17
589,G9,4,1,WARN/SCAN/SIGNAL,EFF,0.413793,0,0,25,18
590,G9,4,1,WARN/SCAN/SIGNAL,EFF,0.551724,0,0,25,18
591,G9,4,1,WARN/SCAN/SIGNAL,EFF,93.862069,0,0,25,18
592,G9,4,1,WARN/SCAN/SIGNAL,EFF,0,0,0,25,18
593,G9,4,1,WARN/SCAN/SIGNAL,EFF,23.931034,0,0,25,18
594,G9,4,1,WARN/SCAN/SIGNAL,EFF,205.586206,0,0,25,18
595,G9,4,1,WARN/SCAN/SIGNAL,EFF,0.137931,0,0,25,18
596,G9,4,1,WARN/SCAN/SIGNAL,EFF,7.517241,0,0,25,18
597,G9,4,1,WARN/SCAN/SIGNAL,EFF,0,0,0,25,18
598,G9,4,1,WARN/SCAN/SIGNAL,EFF,8.068966,0,0,25,18
599,G9,4,1,WARN/SCAN/SIGNAL,EFF,41.793103,0,0,25,18
600,G9,4,1,WARN/SCAN/SIGNAL,EFF,0,0,0,25,18
601,G9,4,1,WARN/SCAN/SIGNAL,EFF,24.827586,0,0,25,18
602,G9,4,1,WARN/SCAN/SIGNAL,EFF,10.413793,0,0,25,18
603,G9,4,1,WARN/SCAN/SIGNAL,EFF,24.068966,0,0,25,18
604,G9,4,1,WARN/SCAN/SIGNAL,EFF,2.551724,0,0,25,18
605,G9,4,1,WARN/SCAN/SIGNAL,EFF,30.62069,0,0,25,18
606,G9,4,1,WARN/SCAN/SIGNAL,EFF,39.310345,0,0,25,18
607,G9,4,1,WARN/SCAN/SIGNAL,EFF,6.137932,0,0,25,18
608,G9,4,1,WARN/SCAN/SIGNAL,EFF,0.068965,0,0,25,18
609,G9,4,1,WARN/SCAN/SIGNAL,NO,3410.275932,0,1,25,18
610,G9,4,1,WHEELS/TIRES,OMF,8,1,0,26,19
611,G9,4,1,WHEELS/TIRES,OMF,1.103449,1,0,26,19
612,G9,4,1,WHEELS/TIRES,NO,3921.034551,1,1,26,19
613,G9,4,2,ACCESSORIES,EFF,33.724138,0,0,1,1
614,G9,4,2,ACCESSORIES,NO,6687.655172,0,1,1,1
615,G9,4,2,AFES,EFF,0.137931,1,0,2,2
616,G9,4,2,AFES,NO,6721.241379,1,1,2,2
618,G9,4,2,AXLES/GEARED HUBS,EFF,50.275862,0,0,4,3
619,G9,4,2,AXLES/GEARED HUBS,EFF,59.586207,0,0,4,3
620,G9,4,2,AXLES/GEARED HUBS,EFF,111.724138,0,0,4,3
621,G9,4,2,AXLES/GEARED HUBS,EFF,182.413793,0,0,4,3
622,G9,4,2,AXLES/GEARED HUBS,NO,6317.37931,0,1,4,3
624,G9,4,2,BODY/CAB/HOOD/HULL,EFF,70.275862,0,0,6,4
625,G9,4,2,BODY/CAB/HOOD/HULL,EFF,59.586207,0,0,6,4
626,G9,4,2,BODY/CAB/HOOD/HULL,NO,6591.517241,0,1,6,4
627,G9,4,2,BRAKES,EFF,11.24138,1,0,7,5
628,G9,4,2,BRAKES,EFF,6.344827,1,0,7,5
629,G9,4,2,BRAKES,EFF,120.62069,1,0,7,5
630,G9,4,2,BRAKES,EFF,65.724138,1,0,7,5
631,G9,4,2,BRAKES,EFF,0.137931,1,0,7,5
632,G9,4,2,BRAKES,NO,6517.310344,1,1,7,5
634,G9,4,2,CONTROL PANELS,EFF,175.034483,1,0,9,6
635,G9,4,2,CONTROL PANELS,EFF,0.137931,1,0,9,6
636,G9,4,2,CONTROL PANELS,NO,6546.206896,1,1,9,6
638,G9,4,2,ELECTRICAL SYSTEM,EFF,2.137931,0,0,11,7
639,G9,4,2,ELECTRICAL SYSTEM,EFF,70.275862,0,0,11,7
640,G9,4,2,ELECTRICAL SYSTEM,EFF,3.862069,0,0,11,7
641,G9,4,2,ELECTRICAL SYSTEM,EFF,29.241379,0,0,11,7
642,G9,4,2,ELECTRICAL SYSTEM,NO,6615.862069,0,1,11,7
643,G9,4,2,ENGINE,EFF,8.896552,1,0,12,8
644,G9,4,2,ENGINE,EFF,74.62069,1,0,12,8
645,G9,4,2,ENGINE,EFF,142.551724,1,0,12,8
646,G9,4,2,ENGINE,EFF,70.896552,1,0,12,8
647,G9,4,2,ENGINE,OMF,27.586207,1,0,12,8
648,G9,4,2,ENGINE,EFF,60.275862,1,0,12,8
649,G9,4,2,ENGINE,NO,6336.551723,1,1,12,8
650,G9,4,2,FRAME/TOWING,EFF,90.827586,0,0,13,9
651,G9,4,2,FRAME/TOWING,NO,6630.551724,0,1,13,9
652,G9,4,2,FUEL SYSTEM,OMF,0.068965,0,0,14,10
653,G9,4,2,FUEL SYSTEM,OMF,3.310345,0,0,14,10
654,G9,4,2,FUEL SYSTEM,EFF,155.724138,0,0,14,10
655,G9,4,2,FUEL SYSTEM,EFF,70.275862,0,0,14,10
656,G9,4,2,FUEL SYSTEM,NO,6492,0,1,14,10
657,G9,4,2,GFE,EFF,49.586207,1,0,15,11
658,G9,4,2,GFE,NO,6671.793103,1,1,15,11
659,G9,4,2,HVAC,EFF,55.931035,1,0,16,12
660,G9,4,2,HVAC,EFF,4.551724,1,0,16,12
661,G9,4,2,HVAC,EFF,20.137931,1,0,16,12
662,G9,4,2,HVAC,EFF,101.310345,1,0,16,12
663,G9,4,2,HVAC,NO,6539.448275,1,1,16,12
664,G9,4,2,HYDRAULICS,EFF,112.275862,0,0,17,13
665,G9,4,2,HYDRAULICS,EFF,0.137931,0,0,17,13
666,G9,4,2,HYDRAULICS,NO,6608.965517,0,1,17,13
668,G9,4,2,PROPELLER/SHAFTS,NO,6721.37931,0,1,19,14
669,G9,4,2,RADIOS,EFF,18.344827,1,0,20,15
670,G9,4,2,RADIOS,EFF,35.24138,1,0,20,15
671,G9,4,2,RADIOS,EFF,10.413793,1,0,20,15
672,G9,4,2,RADIOS,EFF,203.448276,1,0,20,15
673,G9,4,2,RADIOS,EFF,34.482758,1,0,20,15
674,G9,4,2,RADIOS,EFF,142.551724,1,0,20,15
675,G9,4,2,RADIOS,EFF,4.551724,1,0,20,15
676,G9,4,2,RADIOS,EFF,62.827587,1,0,20,15
677,G9,4,2,RADIOS,EFF,94.689656,1,0,20,15
678,G9,4,2,RADIOS,EFF,87.37931,1,0,20,15
679,G9,4,2,RADIOS,EFF,0.068965,1,0,20,15
680,G9,4,2,RADIOS,EFF,137.448276,1,0,20,15
681,G9,4,2,RADIOS,EFF,52.965517,1,0,20,15
682,G9,4,2,RADIOS,EFF,0.137932,1,0,20,15
683,G9,4,2,RADIOS,EFF,35.448275,1,0,20,15
684,G9,4,2,RADIOS,EFF,225.448276,1,0,20,15
685,G9,4,2,RADIOS,EFF,56.206897,1,0,20,15
686,G9,4,2,RADIOS,EFF,125.655172,1,0,20,15
687,G9,4,2,RADIOS,EFF,43.379311,1,0,20,15
688,G9,4,2,RADIOS,EFF,19.172414,1,0,20,15
689,G9,4,2,RADIOS,EFF,13.517241,1,0,20,15
690,G9,4,2,RADIOS,EFF,516.758621,1,0,20,15
691,G9,4,2,RADIOS,EFF,33.724138,1,0,20,15
692,G9,4,2,RADIOS,EFF,217.034483,1,0,20,15
693,G9,4,2,RADIOS,EFF,5.034482,1,0,20,15
694,G9,4,2,RADIOS,EFF,237.37931,1,0,20,15
695,G9,4,2,RADIOS,EFF,334.137931,1,0,20,15
696,G9,4,2,RADIOS,EFF,87.793104,1,0,20,15
697,G9,4,2,RADIOS,EFF,23.310345,1,0,20,15
698,G9,4,2,RADIOS,EFF,5.517241,1,0,20,15
699,G9,4,2,RADIOS,NO,3857.310344,1,1,20,15
