,Vehicle,Seats,Phase,Subsystems,Class,MBF,Common,Censor,Subsytem.ID,Rare.ID
700,G9,4,2,STEERING,EFF,11.24138,1,0,21,16
701,G9,4,2,STEERING,EFF,34.482758,1,0,21,16
702,G9,4,2,STEERING,EFF,45.586207,1,0,21,16
703,G9,4,2,STEERING,EFF,0,1,0,21,16
704,G9,4,2,STEERING,EFF,19.172414,1,0,21,16
705,G9,4,2,STEERING,EFF,120.62069,1,0,21,16
706,G9,4,2,STEERING,EFF,0.137931,1,0,21,16
707,G9,4,2,STEERING,NO,6490.13793,1,1,21,16
708,G9,4,2,SUSPENSION,EFF,0.137931,1,0,22,17
709,G9,4,2,SUSPENSION,EFF,0,1,0,22,17
710,G9,4,2,SUSPENSION,NO,6721.241379,1,1,22,17
713,G9,4,2,WARN/SCAN/SIGNAL,EFF,18.689655,0,0,25,18
714,G9,4,2,WARN/SCAN/SIGNAL,EFF,288.827586,0,0,25,18
715,G9,4,2,WARN/SCAN/SIGNAL,EFF,29.241379,0,0,25,18
716,G9,4,2,WARN/SCAN/SIGNAL,EFF,145.724138,0,0,25,18
717,G9,4,2,WARN/SCAN/SIGNAL,EFF,175.37931,0,0,25,18
718,G9,4,2,WARN/SCAN/SIGNAL,EFF,217.034483,0,0,25,18
719,G9,4,2,WARN/SCAN/SIGNAL,EFF,263.172414,0,0,25,18
720,G9,4,2,WARN/SCAN/SIGNAL,NO,5583.310345,0,1,25,18
721,G9,4,2,WHEELS/TIRES,EFF,48,1,0,26,19
722,G9,4,2,WHEELS/TIRES,EFF,78.75862,1,0,26,19
723,G9,4,2,WHEELS/TIRES,EFF,24.896551,1,0,26,19
724,G9,4,2,WHEELS/TIRES,NO,6569.724139,1,1,26,19
725,G9,4,3,ACCESSORIES,NO,6260,0,1,1,1
726,G9,4,3,AFES,NO,6260,1,1,2,2
728,G9,4,3,AXLES/GEARED HUBS,EFF,132.96552,0,0,4,3
729,G9,4,3,AXLES/GEARED HUBS,EFF,33.72414,0,0,4,3
730,G9,4,3,AXLES/GEARED HUBS,EFF,19.37931,0,0,4,3
731,G9,4,3,AXLES/GEARED HUBS,EFF,70.62069,0,0,4,3
732,G9,4,3,AXLES/GEARED HUBS,EFF,42.75862,0,0,4,3
733,G9,4,3,AXLES/GEARED HUBS,EFF,57.51725,0,0,4,3
734,G9,4,3,AXLES/GEARED HUBS,EFF,372.68965,0,0,4,3
735,G9,4,3,AXLES/GEARED HUBS,EFF,14.75862,0,0,4,3
736,G9,4,3,AXLES/GEARED HUBS,EFF,52.13793,0,0,4,3
737,G9,4,3,AXLES/GEARED HUBS,EFF,50.41379,0,0,4,3
738,G9,4,3,AXLES/GEARED HUBS,NO,5413.03448,0,1,4,3
740,G9,4,3,BODY/CAB/HOOD/HULL,EFF,110.96552,0,0,6,4
741,G9,4,3,BODY/CAB/HOOD/HULL,NO,6149.03448,0,1,6,4
742,G9,4,3,BRAKES,EFF,90.13793,1,0,7,5
743,G9,4,3,BRAKES,EFF,38.62069,1,0,7,5
744,G9,4,3,BRAKES,EFF,158.27586,1,0,7,5
745,G9,4,3,BRAKES,NO,5972.96552,1,1,7,5
747,G9,4,3,CONTROL PANELS,EFF,55.034483,1,0,9,6
748,G9,4,3,CONTROL PANELS,EFF,636.34483,1,0,9,6
749,G9,4,3,CONTROL PANELS,NO,5568.620687,1,1,9,6
751,G9,4,3,ELECTRICAL SYSTEM,OMF,198.75862,0,0,11,7
752,G9,4,3,ELECTRICAL SYSTEM,EFF,193.17241,0,0,11,7
753,G9,4,3,ELECTRICAL SYSTEM,EFF,77.65517,0,0,11,7
754,G9,4,3,ELECTRICAL SYSTEM,NO,5790.4138,0,1,11,7
755,G9,4,3,ENGINE,OMF,68.55172,1,0,12,8
756,G9,4,3,ENGINE,EFF,193.17241,1,0,12,8
757,G9,4,3,ENGINE,EFF,52.62069,1,0,12,8
758,G9,4,3,ENGINE,EFF,125.10345,1,0,12,8
759,G9,4,3,ENGINE,EFF,95.10345,1,0,12,8
760,G9,4,3,ENGINE,EFF,128.89655,1,0,12,8
761,G9,4,3,ENGINE,NO,5596.55173,1,1,12,8
762,G9,4,3,FRAME/TOWING,EFF,15.58621,0,0,13,9
763,G9,4,3,FRAME/TOWING,NO,6244.41379,0,1,13,9
764,G9,4,3,FUEL SYSTEM,EFF,8.275862,0,0,14,10
765,G9,4,3,FUEL SYSTEM,EFF,141.03448,0,0,14,10
766,G9,4,3,FUEL SYSTEM,EFF,166.48276,0,0,14,10
767,G9,4,3,FUEL SYSTEM,EFF,0.2069,0,0,14,10
768,G9,4,3,FUEL SYSTEM,NO,5943.999998,0,1,14,10
769,G9,4,3,GFE,EFF,39.51724,1,0,15,11
770,G9,4,3,GFE,NO,6220.48276,1,1,15,11
771,G9,4,3,HVAC,OMF,219.17241,1,0,16,12
772,G9,4,3,HVAC,EFF,64.89655,1,0,16,12
773,G9,4,3,HVAC,EFF,3.51724,1,0,16,12
774,G9,4,3,HVAC,NO,5972.4138,1,1,16,12
775,G9,4,2,HYDRAULICS,EFF,0,0,0,17,13
776,G9,4,3,HYDRAULICS,NO,6260,0,1,17,13
778,G9,4,3,PROPELLER/SHAFTS,NO,6260,0,1,19,14
779,G9,4,3,RADIOS,EFF,476.34483,1,0,20,15
780,G9,4,3,RADIOS,EFF,238.48276,1,0,20,15
781,G9,4,3,RADIOS,EFF,110.96552,1,0,20,15
782,G9,4,3,RADIOS,EFF,52.62069,1,0,20,15
783,G9,4,3,RADIOS,EFF,38.62069,1,0,20,15
784,G9,4,3,RADIOS,EFF,0,1,0,20,15
785,G9,4,3,RADIOS,EFF,34.2069,1,0,20,15
786,G9,4,3,RADIOS,EFF,166.48276,1,0,20,15
787,G9,4,3,RADIOS,EFF,70.27586,1,0,20,15
788,G9,4,3,RADIOS,EFF,37.17241,1,0,20,15
789,G9,4,3,RADIOS,EFF,110.48276,1,0,20,15
790,G9,4,3,RADIOS,EFF,14.82758,1,0,20,15
791,G9,4,3,RADIOS,EFF,104.89656,1,0,20,15
792,G9,4,3,RADIOS,EFF,636.34483,1,0,20,15
793,G9,4,3,RADIOS,NO,4168.27585,1,1,20,15
794,G9,4,3,STEERING,EFF,206.206893,1,0,21,16
795,G9,4,3,STEERING,EFF,91.58621,1,0,21,16
796,G9,4,3,STEERING,NO,5962.206897,1,1,21,16
797,G9,4,3,SUSPENSION,EFF,38.62069,1,0,22,17
798,G9,4,3,SUSPENSION,EFF,51.86207,1,0,22,17
799,G9,4,3,SUSPENSION,EFF,27.03448,1,0,22,17
800,G9,4,3,SUSPENSION,NO,6142.48276,1,1,22,17
803,G9,4,3,WARN/SCAN/SIGNAL,EFF,148.689655,0,0,25,18
804,G9,4,3,WARN/SCAN/SIGNAL,EFF,12.55173,0,0,25,18
805,G9,4,3,WARN/SCAN/SIGNAL,EFF,75.51724,0,0,25,18
806,G9,4,3,WARN/SCAN/SIGNAL,NO,6023.241375,0,1,25,18
807,G9,4,3,WHEELS/TIRES,EFF,141.03448,1,0,26,19
808,G9,4,3,WHEELS/TIRES,NO,6118.96552,1,1,26,19
809,H4,4,1,ACCESSORIES,NO,4442.137931,0,1,1,1
810,H4,4,1,AFES,EFF,128.068965,1,0,2,2
811,H4,4,1,AFES,EFF,81.931034,1,0,2,2
812,H4,4,1,AFES,EFF,21.448276,1,0,2,2
813,H4,4,1,AFES,EFF,188.896552,1,0,2,2
814,H4,4,1,AFES,EFF,46,1,0,2,2
815,H4,4,1,AFES,NO,3975.793104,1,1,2,2
817,H4,4,1,AXLES/GEARED HUBS,EFF,47.448276,0,0,4,3
818,H4,4,1,AXLES/GEARED HUBS,NO,4394.689655,0,1,4,3
820,H4,4,1,BODY/CAB/HOOD/HULL,EFF,119.310345,0,0,6,4
821,H4,4,1,BODY/CAB/HOOD/HULL,NO,4322.827586,0,1,6,4
822,H4,4,1,BRAKES,EFF,1059.310345,1,0,7,5
823,H4,4,1,BRAKES,EFF,130.068966,1,0,7,5
824,H4,4,1,BRAKES,EFF,64.689655,1,0,7,5
825,H4,4,1,BRAKES,EFF,4.275862,1,0,7,5
826,H4,4,1,BRAKES,EFF,0,1,0,7,5
827,H4,4,1,BRAKES,NO,3183.793103,1,1,7,5
829,H4,4,1,CONTROL PANELS,EFF,48.413793,1,0,9,6
830,H4,4,1,CONTROL PANELS,EFF,127.724138,1,0,9,6
831,H4,4,1,CONTROL PANELS,EFF,129.24138,1,0,9,6
832,H4,4,1,CONTROL PANELS,EFF,6.068965,1,0,9,6
833,H4,4,1,CONTROL PANELS,EFF,220.482759,1,0,9,6
834,H4,4,1,CONTROL PANELS,NO,3910.206896,1,1,9,6
836,H4,4,1,ELECTRICAL SYSTEM,EFF,50,0,0,11,7
837,H4,4,1,ELECTRICAL SYSTEM,NO,4392.137931,0,1,11,7
838,H4,4,1,ENGINE,EFF,138,1,0,12,8
839,H4,4,1,ENGINE,EFF,79.586207,1,0,12,8
840,H4,4,1,ENGINE,EFF,35.172414,1,0,12,8
841,H4,4,1,ENGINE,EFF,19.862069,1,0,12,8
842,H4,4,1,ENGINE,EFF,19.862069,1,0,12,8
843,H4,4,1,ENGINE,NO,4149.655172,1,1,12,8
844,H4,4,1,FRAME/TOWING,NO,4442.137931,0,1,13,9
845,H4,4,1,FUEL SYSTEM,OMF,64.689655,0,0,14,10
846,H4,4,1,FUEL SYSTEM,EFF,0,0,0,14,10
847,H4,4,1,FUEL SYSTEM,EFF,190.896551,0,0,14,10
848,H4,4,1,FUEL SYSTEM,NO,4186.551725,0,1,14,10
849,H4,4,1,GFE,EFF,276.965517,1,0,15,11
850,H4,4,1,GFE,NO,4165.172414,1,1,15,11
851,H4,4,1,HVAC,EFF,37.241379,1,0,16,12
852,H4,4,1,HVAC,NO,4404.896552,1,1,16,12
853,H4,4,1,HYDRAULICS,EFF,257.586207,0,0,17,13
854,H4,4,1,HYDRAULICS,EFF,47.448276,0,0,17,13
855,H4,4,1,HYDRAULICS,NO,4137.103448,0,1,17,13
858,H4,4,1,PROPELLER/SHAFTS,NO,4442.137931,0,1,19,14
859,H4,4,1,RADIOS,EFF,83.931035,1,0,20,15
860,H4,4,1,RADIOS,EFF,28.689655,1,0,20,15
861,H4,4,1,RADIOS,EFF,15.034483,1,0,20,15
862,H4,4,1,RADIOS,EFF,103.862069,1,0,20,15
863,H4,4,1,RADIOS,EFF,135.034483,1,0,20,15
864,H4,4,1,RADIOS,EFF,92.689655,1,0,20,15
865,H4,4,1,RADIOS,EFF,46,1,0,20,15
866,H4,4,1,RADIOS,NO,3936.896551,1,1,20,15
867,H4,4,1,STEERING,NO,4442.137931,1,1,21,16
868,H4,4,1,SUSPENSION,NO,4442.137931,1,1,22,17
871,H4,4,1,WARN/SCAN/SIGNAL,EFF,80.344828,0,0,25,18
872,H4,4,1,WARN/SCAN/SIGNAL,EFF,16.689655,0,0,25,18
873,H4,4,1,WARN/SCAN/SIGNAL,EFF,0,0,0,25,18
874,H4,4,1,WARN/SCAN/SIGNAL,EFF,53.655172,0,0,25,18
875,H4,4,1,WARN/SCAN/SIGNAL,EFF,138,0,0,25,18
876,H4,4,1,WARN/SCAN/SIGNAL,EFF,100.689655,0,0,25,18
877,H4,4,1,WARN/SCAN/SIGNAL,EFF,5.655172,0,0,25,18
878,H4,4,1,WARN/SCAN/SIGNAL,EFF,19.862069,0,0,25,18
879,H4,4,1,WARN/SCAN/SIGNAL,EFF,47.448276,0,0,25,18
880,H4,4,1,WARN/SCAN/SIGNAL,NO,3979.793104,0,1,26,19
881,H4,4,1,WHEELS/TIRES,NO,4442.137931,1,1,26,19
882,H4,4,2,ACCESSORIES,NO,7540,0,1,1,1
883,H4,4,2,AFES,EFF,94.137931,1,0,2,2
884,H4,4,2,AFES,OMF,30.82758,1,0,2,2
885,H4,4,2,AFES,NO,7415.034489,1,1,2,2
887,H4,4,2,AXLES/GEARED HUBS,EFF,19.724138,0,0,4,3
888,H4,4,2,AXLES/GEARED HUBS,EFF,264.965517,0,0,4,3
889,H4,4,2,AXLES/GEARED HUBS,EFF,13.793103,0,0,4,3
890,H4,4,2,AXLES/GEARED HUBS,EFF,14.06896,0,0,4,3
891,H4,4,2,AXLES/GEARED HUBS,NO,7227.448282,0,1,4,3
893,H4,4,2,BODY/CAB/HOOD/HULL,OMF,34.275862,0,0,6,4
894,H4,4,2,BODY/CAB/HOOD/HULL,EFF,23.448275,0,0,6,4
895,H4,4,2,BODY/CAB/HOOD/HULL,EFF,234.413793,0,0,6,4
896,H4,4,2,BODY/CAB/HOOD/HULL,EFF,0,0,0,6,4
897,H4,4,2,BODY/CAB/HOOD/HULL,EFF,0,0,0,6,4
898,H4,4,2,BODY/CAB/HOOD/HULL,EFF,40.758621,0,0,6,4
899,H4,4,2,BODY/CAB/HOOD/HULL,EFF,445.862069,0,0,6,4
900,H4,4,2,BODY/CAB/HOOD/HULL,OMF,198.413793,0,0,6,4
901,H4,4,2,BODY/CAB/HOOD/HULL,EFF,81.10344,0,0,6,4
902,H4,4,2,BODY/CAB/HOOD/HULL,NO,6481.724147,0,1,6,4
903,H4,4,2,BRAKES,EFF,8.551724,1,0,7,5
904,H4,4,2,BRAKES,NO,7531.448276,1,1,7,5
906,H4,4,2,CONTROL PANELS,EFF,74.62069,1,0,9,6
907,H4,4,2,CONTROL PANELS,EFF,0.758621,1,0,9,6
908,H4,4,2,CONTROL PANELS,EFF,6.137931,1,0,9,6
909,H4,4,2,CONTROL PANELS,EFF,16.827586,1,0,9,6
910,H4,4,2,CONTROL PANELS,NO,7441.655172,1,1,9,6
912,H4,4,2,ELECTRICAL SYSTEM,OMF,43.793103,0,0,11,7
913,H4,4,2,ELECTRICAL SYSTEM,EFF,5.103449,0,0,11,7
914,H4,4,2,ELECTRICAL SYSTEM,EFF,234.413793,0,0,11,7
915,H4,4,2,ELECTRICAL SYSTEM,EFF,3.103448,0,0,11,7
916,H4,4,2,ELECTRICAL SYSTEM,EFF,0,0,0,11,7
917,H4,4,2,ELECTRICAL SYSTEM,EFF,0,0,0,11,7
918,H4,4,2,ELECTRICAL SYSTEM,EFF,241.586207,0,0,11,7
919,H4,4,2,ELECTRICAL SYSTEM,EFF,174.482759,0,0,11,7
920,H4,4,2,ELECTRICAL SYSTEM,EFF,8.551724,0,0,11,7
921,H4,4,2,ELECTRICAL SYSTEM,EFF,171.79311,0,0,11,7
922,H4,4,2,ELECTRICAL SYSTEM,NO,6657.172407,0,1,11,7
923,H4,4,2,ENGINE,EFF,3.103448,1,0,12,8
924,H4,4,2,ENGINE,EFF,211.86207,1,0,12,8
925,H4,4,2,ENGINE,EFF,171.79311,1,0,12,8
926,H4,4,2,ENGINE,NO,7153.241372,1,1,12,8
927,H4,4,2,FRAME/TOWING,NO,7540,0,1,13,9
928,H4,4,2,FUEL SYSTEM,EFF,133.37931,0,0,14,10
929,H4,4,2,FUEL SYSTEM,EFF,233.931034,0,0,14,10
930,H4,4,2,FUEL SYSTEM,EFF,198.413793,0,0,14,10
931,H4,4,2,FUEL SYSTEM,NO,6974.275863,0,1,14,10
932,H4,4,2,GFE,EFF,105.931035,1,0,15,11
933,H4,4,2,GFE,EFF,171.448276,1,0,15,11
934,H4,4,2,GFE,EFF,74.413796,1,0,15,11
935,H4,4,2,GFE,NO,7188.206893,1,1,15,11
936,H4,4,2,HVAC,OMF,74.62069,1,0,16,12
937,H4,4,2,HVAC,EFF,6,1,0,16,12
938,H4,4,2,HVAC,NO,7459.37931,1,1,16,12
939,H4,4,2,HYDRAULICS,EFF,27.172414,0,0,17,13
940,H4,4,2,HYDRAULICS,NO,7512.827586,0,1,17,13
942,H4,4,2,PROPELLER/SHAFTS,NO,7540,0,1,19,14
943,H4,4,2,RADIOS,EFF,19.724138,1,0,20,15
944,H4,4,2,RADIOS,EFF,220.551724,1,0,20,15
945,H4,4,2,RADIOS,EFF,83.034483,1,0,20,15
946,H4,4,2,RADIOS,OMF,83.034483,1,0,20,15
947,H4,4,2,RADIOS,EFF,138.758621,1,0,20,15
948,H4,4,2,RADIOS,EFF,34.275862,1,0,20,15
949,H4,4,2,RADIOS,EFF,165.172413,1,0,20,15
950,H4,4,2,RADIOS,EFF,125.310345,1,0,20,15
951,H4,4,2,RADIOS,EFF,95.172414,1,0,20,15
952,H4,4,2,RADIOS,EFF,62.206897,1,0,20,15
953,H4,4,2,RADIOS,EFF,2.344828,1,0,20,15
954,H4,4,2,RADIOS,EFF,53.310344,1,0,20,15
955,H4,4,2,RADIOS,EFF,105.862069,1,0,20,15
956,H4,4,2,RADIOS,EFF,0.068965,1,0,20,15
957,H4,4,2,RADIOS,EFF,0,1,0,20,15
958,H4,4,2,RADIOS,EFF,71.172414,1,0,20,15
959,H4,4,2,RADIOS,OMF,94.137931,1,0,20,15
960,H4,4,2,RADIOS,EFF,510.827587,1,0,20,15
961,H4,4,2,RADIOS,EFF,445.862069,1,0,20,15
962,H4,4,2,RADIOS,EFF,42.896552,1,0,20,15
963,H4,4,2,RADIOS,OMF,16.827586,1,0,20,15
964,H4,4,2,RADIOS,EFF,5.03449,1,0,20,15
965,H4,4,2,RADIOS,EFF,81.10344,1,0,20,15
966,H4,4,2,RADIOS,NO,5083.310345,1,1,20,15
967,H4,4,2,STEERING,EFF,26.413793,1,0,21,16
968,H4,4,2,STEERING,EFF,0,1,0,21,16
969,H4,4,2,STEERING,EFF,366.275862,1,0,21,16
970,H4,4,2,STEERING,EFF,0,1,0,21,16
971,H4,4,2,STEERING,EFF,171.79311,1,0,21,16
972,H4,4,2,STEERING,NO,6975.517235,1,1,21,16
973,H4,4,2,SUSPENSION,EFF,32.344828,1,0,22,17
974,H4,4,2,SUSPENSION,EFF,81.241379,1,0,22,17
975,H4,4,2,SUSPENSION,OMF,12.62069,1,0,22,17
976,H4,4,2,SUSPENSION,EFF,71.172414,1,0,22,17
977,H4,4,2,SUSPENSION,EFF,6.344827,1,0,22,17
978,H4,4,2,SUSPENSION,NO,7336.275862,1,1,22,17
982,H4,4,2,WARN/SCAN/SIGNAL,EFF,301.034483,0,0,25,18
983,H4,4,2,WARN/SCAN/SIGNAL,EFF,34.275862,0,0,25,18
984,H4,4,2,WARN/SCAN/SIGNAL,EFF,63.586206,0,0,25,18
985,H4,4,2,WARN/SCAN/SIGNAL,EFF,2.827586,0,0,25,18
986,H4,4,2,WARN/SCAN/SIGNAL,EFF,4,0,0,25,18
987,H4,4,2,WARN/SCAN/SIGNAL,EFF,193.586207,0,0,25,18
988,H4,4,2,WARN/SCAN/SIGNAL,EFF,83.37931,0,0,25,18
989,H4,4,2,WARN/SCAN/SIGNAL,EFF,233.931034,0,0,25,18
990,H4,4,2,WARN/SCAN/SIGNAL,EFF,8.551725,0,0,25,18
991,H4,4,2,WARN/SCAN/SIGNAL,EFF,36.82758,0,0,25,18
992,H4,4,2,WARN/SCAN/SIGNAL,EFF,21.03449,0,0,25,18
993,H4,4,2,WARN/SCAN/SIGNAL,EFF,97.44828,0,0,25,18
994,H4,4,2,WARN/SCAN/SIGNAL,EFF,4.2069,0,0,25,18
995,H4,4,2,WARN/SCAN/SIGNAL,EFF,10.20689,0,0,25,18
996,H4,4,2,WARN/SCAN/SIGNAL,EFF,43.51724,0,0,25,18
997,H4,4,2,WARN/SCAN/SIGNAL,EFF,79.86207,0,0,25,18
998,H4,4,2,WARN/SCAN/SIGNAL,EFF,60.06897,0,0,25,18
999,H4,4,2,WARN/SCAN/SIGNAL,EFF,14.06896,0,0,25,18
1000,H4,4,2,WARN/SCAN/SIGNAL,NO,6247.586207,0,1,25,18
1001,H4,4,2,WHEELS/TIRES,EFF,83.034483,1,0,26,19
1002,H4,4,2,WHEELS/TIRES,EFF,71.172414,1,0,26,19
1003,H4,4,2,WHEELS/TIRES,EFF,39.103448,1,0,26,19
1004,H4,4,2,WHEELS/TIRES,NO,7346.689655,1,1,26,19
1005,H4,4,3,ACCESSORIES,EFF,81.37931,0,0,1,1
1006,H4,4,3,ACCESSORIES,EFF,114.13793,0,0,1,1
1007,H4,4,3,ACCESSORIES,NO,4733.448277,0,1,1,1
1008,H4,4,3,AFES,OMF,176.06896,1,0,2,2
1009,H4,4,3,AFES,NO,4752.896557,1,1,2,2
1011,H4,4,3,AXLES/GEARED HUBS,EFF,0.13793,0,0,4,3
1012,H4,4,3,AXLES/GEARED HUBS,EFF,0,0,0,4,3
1013,H4,4,3,AXLES/GEARED HUBS,EFF,105.93104,0,0,4,3
1014,H4,4,3,AXLES/GEARED HUBS,EFF,244.48276,0,0,4,3
1015,H4,4,3,AXLES/GEARED HUBS,EFF,0,0,0,4,3
1016,H4,4,3,AXLES/GEARED HUBS,NO,4578.413787,0,1,4,3
1018,H4,4,3,BODY/CAB/HOOD/HULL,EFF,43.10344,0,0,6,4
1019,H4,4,3,BODY/CAB/HOOD/HULL,EFF,104.34483,0,0,6,4
1020,H4,4,3,BODY/CAB/HOOD/HULL,EFF,5.58621,0,0,6,4
1021,H4,4,3,BODY/CAB/HOOD/HULL,NO,4775.931037,0,1,6,4
1022,H4,4,3,BRAKES,OMF,107.93104,1,0,7,5
1023,H4,4,3,BRAKES,EFF,83.65517,1,0,7,5
1024,H4,4,3,BRAKES,NO,4737.379307,1,1,7,5
1026,H4,4,3,CONTROL PANELS,EFF,11.93103,1,0,9,6
1027,H4,4,3,CONTROL PANELS,EFF,22.75862,1,0,9,6
1028,H4,4,3,CONTROL PANELS,NO,4894.275867,1,1,9,6
1030,H4,4,3,ELECTRICAL SYSTEM,NO,4928.965517,0,1,11,7
1031,H4,4,3,ENGINE,EFF,67.79311,1,0,12,8
1032,H4,4,3,ENGINE,NO,4861.172407,1,1,12,8
1033,H4,4,3,FRAME/TOWING,EFF,450.68966,0,0,13,9
1034,H4,4,3,FRAME/TOWING,NO,4478.275857,0,1,13,9
1035,H4,4,3,FUEL SYSTEM,EFF,38.48276,0,0,14,10
1036,H4,4,3,FUEL SYSTEM,EFF,236.82758,0,0,14,10
1037,H4,4,3,FUEL SYSTEM,NO,4653.655177,0,1,14,10
1038,H4,4,3,GFE,EFF,310.82759,1,0,15,11
1039,H4,4,3,GFE,NO,4618.137927,1,1,15,11
1040,H4,4,3,HVAC,EFF,107.93104,1,0,16,12
1041,H4,4,3,HVAC,EFF,348.68965,1,0,16,12
1042,H4,4,3,HVAC,NO,4472.344827,1,1,16,12
1043,H4,4,3,HYDRAULICS,NO,4928.965517,0,1,17,13
1045,H4,4,3,PROPELLER/SHAFTS,NO,4928.965517,0,1,19,14
