,Vehicle,Seats,Phase,Subsystems,Class,MBF,Common,Censor,Subsytem.ID,Rare.ID
1397,U3,2,2,PROPELLER/SHAFTS,NO,5762.068965,0,1,19,14
1398,U3,2,2,RADIOS,EFF,25.517241,1,0,20,15
1399,U3,2,2,RADIOS,EFF,4.137931,1,0,20,15
1400,U3,2,2,RADIOS,EFF,49.655173,1,0,20,15
1401,U3,2,2,RADIOS,EFF,33.103448,1,0,20,15
1402,U3,2,2,RADIOS,NO,5857.241379,1,1,20,15
1403,U3,2,2,STEERING,EFF,171.034482,1,0,21,16
1404,U3,2,2,STEERING,EFF,0,1,0,21,16
1405,U3,2,2,STEERING,EFF,33.793104,1,0,21,16
1406,U3,2,2,STEERING,EFF,0,1,0,21,16
1407,U3,2,2,STEERING,NO,5764.827586,1,1,21,16
1408,U3,2,2,SUSPENSION,EFF,171.034482,1,0,22,17
1409,U3,2,2,SUSPENSION,OMF,211.034483,1,0,22,17
1410,U3,2,2,SUSPENSION,EFF,91.724138,1,0,22,17
1411,U3,2,2,SUSPENSION,EFF,0,1,0,22,17
1412,U3,2,2,SUSPENSION,EFF,0,1,0,22,17
1413,U3,2,2,SUSPENSION,EFF,0,1,0,22,17
1414,U3,2,2,SUSPENSION,EFF,243.448276,1,0,22,17
1415,U3,2,2,SUSPENSION,EFF,0,1,0,22,17
1416,U3,2,2,SUSPENSION,EFF,0,1,0,22,17
1417,U3,2,2,SUSPENSION,NO,5252.413793,1,1,22,17
1420,U3,2,2,WARN/SCAN/SIGNAL,EFF,244.137931,0,0,25,18
1421,U3,2,2,WARN/SCAN/SIGNAL,EFF,281.37931,0,0,25,18
1422,U3,2,2,WARN/SCAN/SIGNAL,EFF,45.517242,0,0,25,18
1423,U3,2,2,WARN/SCAN/SIGNAL,EFF,151.724138,0,0,25,18
1424,U3,2,2,WARN/SCAN/SIGNAL,EFF,137.241379,0,0,25,18
1425,U3,2,2,WARN/SCAN/SIGNAL,EFF,607.586207,0,0,25,18
1426,U3,2,2,WARN/SCAN/SIGNAL,EFF,107.586207,0,0,25,18
1427,U3,2,2,WARN/SCAN/SIGNAL,EFF,63.448276,0,0,25,18
1428,U3,2,2,WARN/SCAN/SIGNAL,NO,4331.034482,0,1,25,18
1429,U3,2,2,WHEELS/TIRES,EFF,380.689655,1,0,26,19
1430,U3,2,2,WHEELS/TIRES,NO,5588.965517,1,1,26,19
1431,U3,2,3,ACCESSORIES,NO,6672.413793,0,1,1,1
1432,U3,2,3,AFES,EFF,8.965517,1,0,2,2
1433,U3,2,3,AFES,EFF,16.55173,1,0,2,2
1434,U3,2,3,AFES,NO,6646.896546,1,1,2,2
1436,U3,2,2,AXLES/GEARED HUBS,EFF,0,0,0,4,3
1437,U3,2,3,AXLES/GEARED HUBS,EFF,102.06897,0,0,4,3
1438,U3,2,3,AXLES/GEARED HUBS,EFF,16.55172,0,0,4,3
1439,U3,2,3,AXLES/GEARED HUBS,NO,6553.793103,0,1,4,3
1441,U3,2,3,BODY/CAB/HOOD/HULL,EFF,263.44827,0,0,6,4
1442,U3,2,3,BODY/CAB/HOOD/HULL,NO,6408.965523,0,1,6,4
1443,U3,2,3,BRAKES,EFF,28.96552,1,0,7,5
1444,U3,2,3,BRAKES,EFF,659.31035,1,0,7,5
1445,U3,2,3,BRAKES,NO,5984.137923,1,1,7,5
1447,U3,2,3,CONTROL PANELS,EFF,552.41379,1,0,9,6
1448,U3,2,3,CONTROL PANELS,NO,6120.000003,1,1,9,6
1452,U3,2,3,ELECTRICAL SYSTEM,OMF,86.89656,0,0,11,7
1453,U3,2,3,ELECTRICAL SYSTEM,EFF,20,0,0,11,7
1454,U3,2,3,ELECTRICAL SYSTEM,EFF,19.31034,0,0,11,7
1455,U3,2,3,ELECTRICAL SYSTEM,EFF,190.34483,0,0,11,7
1456,U3,2,3,ELECTRICAL SYSTEM,NO,6355.862063,0,1,11,7
1457,U3,2,3,ENGINE,EFF,15.17242,1,0,12,8
1458,U3,2,3,ENGINE,NO,6657.241373,1,1,12,8
1459,U3,2,3,FRAME/TOWING,NO,6672.413793,0,1,13,9
1460,U3,2,3,FUEL SYSTEM,NO,6672.413793,0,1,14,10
1461,U3,2,3,GFE,NO,6672.413793,1,1,15,11
1462,U3,2,3,HVAC,OMF,120,1,0,16,12
1463,U3,2,3,HVAC,EFF,171.03448,1,0,16,12
1464,U3,2,3,HVAC,NO,6381.379313,1,1,16,12
1465,U3,2,3,HYDRAULICS,EFF,573.10345,0,0,17,13
1466,U3,2,3,HYDRAULICS,NO,6099.310343,0,1,17,13
1468,U3,2,3,PROPELLER/SHAFTS,EFF,171.03448,0,0,19,14
1469,U3,2,3,PROPELLER/SHAFTS,EFF,0,0,0,19,14
1470,U3,2,3,PROPELLER/SHAFTS,EFF,0,0,0,19,14
1471,U3,2,3,PROPELLER/SHAFTS,NO,6501.379313,0,1,19,14
1472,U3,2,3,RADIOS,EFF,164.827586,1,0,20,15
1473,U3,2,3,RADIOS,EFF,97.93103,1,0,20,15
1474,U3,2,3,RADIOS,EFF,15.17242,1,0,20,15
1475,U3,2,3,RADIOS,EFF,428.27587,1,0,20,15
1476,U3,2,3,RADIOS,EFF,432.41379,1,0,20,15
1477,U3,2,3,RADIOS,EFF,224.13793,1,0,20,15
1478,U3,2,3,RADIOS,EFF,119.31034,1,0,20,15
1479,U3,2,3,RADIOS,EFF,428.96552,1,0,20,15
1480,U3,2,3,RADIOS,NO,4761.379307,1,1,20,15
1481,U3,2,3,STEERING,EFF,8.965517,1,0,21,16
1482,U3,2,3,STEERING,EFF,0,1,0,21,16
1483,U3,2,3,STEERING,EFF,0,1,0,21,16
1484,U3,2,3,STEERING,EFF,309.655173,1,0,21,16
1485,U3,2,3,STEERING,EFF,86.89656,1,0,21,16
1486,U3,2,3,STEERING,EFF,26.89655,1,0,21,16
1487,U3,2,3,STEERING,EFF,171.03448,1,0,21,16
1488,U3,2,3,STEERING,EFF,19.31034,1,0,21,16
1489,U3,2,3,STEERING,NO,6049.655173,1,1,21,16
1490,U3,2,2,SUSPENSION,EFF,0,1,0,22,17
1491,U3,2,2,SUSPENSION,EFF,0,1,0,22,17
1492,U3,2,2,SUSPENSION,EFF,0,1,0,22,17
1493,U3,2,3,SUSPENSION,EFF,166.896548,1,0,22,17
1494,U3,2,3,SUSPENSION,EFF,68.96551,1,0,22,17
1495,U3,2,3,SUSPENSION,EFF,659.31035,1,0,22,17
1496,U3,2,3,SUSPENSION,NO,5777.241385,1,1,22,17
1499,U3,2,3,WARN/SCAN/SIGNAL,EFF,218.620689,0,0,25,18
1500,U3,2,3,WARN/SCAN/SIGNAL,NO,6453.793104,0,1,25,18
1501,U3,2,3,WHEELS/TIRES,NO,6672.413793,1,1,26,19
1502,U5,2,1,ACCESSORIES,NO,5150.137931,0,1,1,1
1503,U5,2,1,AFES,EFF,29.103449,1,0,2,2
1504,U5,2,1,AFES,EFF,182.965517,1,0,2,2
1505,U5,2,1,AFES,EFF,65.517241,1,0,2,2
1506,U5,2,1,AFES,EFF,85.241379,1,0,2,2
1507,U5,2,1,AFES,EFF,0,1,0,2,2
1508,U5,2,1,AFES,NO,4787.310345,1,1,2,2
1510,U5,2,1,AXLES/GEARED HUBS,EFF,61.517241,0,0,4,3
1511,U5,2,1,AXLES/GEARED HUBS,NO,5088.62069,0,1,4,3
1513,U5,2,1,BODY/CAB/HOOD/HULL,EFF,1.37931,0,0,6,4
1514,U5,2,1,BODY/CAB/HOOD/HULL,NO,5148.758621,0,1,6,4
1515,U5,2,1,BRAKES,EFF,87.034483,1,0,7,5
1516,U5,2,1,BRAKES,EFF,451.862069,1,0,7,5
1517,U5,2,1,BRAKES,EFF,50.344827,1,0,7,5
1518,U5,2,1,BRAKES,EFF,69.24138,1,0,7,5
1519,U5,2,1,BRAKES,EFF,61.517241,1,0,7,5
1520,U5,2,1,BRAKES,EFF,0,1,0,7,5
1521,U5,2,1,BRAKES,NO,4430.137931,1,1,7,5
1523,U5,2,1,CONTROL PANELS,EFF,64.413793,1,0,9,6
1524,U5,2,1,CONTROL PANELS,EFF,22.827586,1,0,9,6
1525,U5,2,1,CONTROL PANELS,EFF,68.137931,1,0,9,6
1526,U5,2,1,CONTROL PANELS,EFF,162.551724,1,0,9,6
1527,U5,2,1,CONTROL PANELS,EFF,14.827586,1,0,9,6
1528,U5,2,1,CONTROL PANELS,NO,4817.379311,1,1,9,6
1530,U5,2,1,ELECTRICAL SYSTEM,EFF,66.896552,0,0,11,7
1531,U5,2,1,ELECTRICAL SYSTEM,OMF,348.62069,0,0,11,7
1532,U5,2,1,ELECTRICAL SYSTEM,EFF,0.137931,0,0,11,7
1533,U5,2,1,ELECTRICAL SYSTEM,EFF,0,0,0,11,7
1534,U5,2,1,ELECTRICAL SYSTEM,NO,4734.482758,0,1,11,7
1535,U5,2,1,ENGINE,NO,5150.137931,1,1,12,8
1536,U5,2,1,FRAME/TOWING,NO,5150.137931,0,1,13,9
1537,U5,2,1,FUEL SYSTEM,OMF,306.275862,0,0,14,10
1538,U5,2,1,FUEL SYSTEM,OMF,117.862069,0,0,14,10
1539,U5,2,1,FUEL SYSTEM,NO,4726,0,1,14,10
1540,U5,2,1,GFE,NO,5150.137931,1,1,15,11
1541,U5,2,1,HVAC,OMF,1062.896552,1,0,16,12
1542,U5,2,1,HVAC,EFF,53.448276,1,0,16,12
1543,U5,2,1,HVAC,NO,4033.793103,1,1,16,12
1544,U5,2,1,HYDRAULICS,EFF,85.793103,0,0,17,13
1545,U5,2,1,HYDRAULICS,NO,5064.344828,0,1,17,13
1547,U5,2,1,PROPELLER/SHAFTS,NO,5150.137931,0,1,19,14
1548,U5,2,1,RADIOS,EFF,26.689655,1,0,20,15
1549,U5,2,1,RADIOS,EFF,102.551724,1,0,20,15
1550,U5,2,1,RADIOS,EFF,28.344828,1,0,20,15
1551,U5,2,1,RADIOS,EFF,87.103448,1,0,20,15
1552,U5,2,1,RADIOS,EFF,0.068966,1,0,20,15
1553,U5,2,1,RADIOS,EFF,4.482758,1,0,20,15
1554,U5,2,1,RADIOS,NO,4900.896552,1,1,20,15
1555,U5,2,1,STEERING,EFF,85.793103,1,0,21,16
1556,U5,2,1,STEERING,EFF,20.413793,1,0,21,16
1557,U5,2,1,STEERING,EFF,61.517241,1,0,21,16
1558,U5,2,1,STEERING,EFF,0,1,0,21,16
1559,U5,2,1,STEERING,NO,4982.413794,1,1,21,16
1560,U5,2,1,SUSPENSION,EFF,299.379311,1,0,22,17
1561,U5,2,1,SUSPENSION,EFF,20.068965,1,0,22,17
1562,U5,2,1,SUSPENSION,EFF,28.551724,1,0,22,17
1563,U5,2,1,SUSPENSION,EFF,43.034483,1,0,22,17
1564,U5,2,1,SUSPENSION,NO,4759.103448,1,1,22,17
1568,U5,2,1,WARN/SCAN/SIGNAL,EFF,64.413793,0,0,25,18
1569,U5,2,1,WARN/SCAN/SIGNAL,EFF,54.068965,0,0,25,18
1570,U5,2,1,WARN/SCAN/SIGNAL,EFF,378.413793,0,0,25,18
1571,U5,2,1,WARN/SCAN/SIGNAL,EFF,97.310345,0,0,25,18
1572,U5,2,1,WARN/SCAN/SIGNAL,EFF,43.24138,0,0,25,18
1573,U5,2,1,WARN/SCAN/SIGNAL,EFF,27.103448,0,0,25,18
1574,U5,2,1,WARN/SCAN/SIGNAL,EFF,14.827586,0,0,25,18
1575,U5,2,1,WARN/SCAN/SIGNAL,EFF,24.551724,0,0,25,18
1576,U5,2,1,WARN/SCAN/SIGNAL,EFF,7.310345,0,0,25,18
1577,U5,2,1,WARN/SCAN/SIGNAL,EFF,123.034483,0,0,25,18
1578,U5,2,1,WARN/SCAN/SIGNAL,EFF,178.896552,0,0,25,18
1579,U5,2,1,WARN/SCAN/SIGNAL,EFF,3.172413,0,0,25,18
1580,U5,2,1,WARN/SCAN/SIGNAL,NO,4133.793104,0,1,25,18
1581,U5,2,1,WHEELS/TIRES,OMF,20.482759,1,0,26,19
1582,U5,2,1,WHEELS/TIRES,EFF,1.931035,1,0,26,19
1583,U5,2,1,WHEELS/TIRES,EFF,39.24138,1,0,26,19
1584,U5,2,1,WHEELS/TIRES,NO,5088.482757,1,1,26,19
1585,U5,2,2,ACCESSORIES,EFF,16.206896,0,0,1,1
1586,U5,2,2,ACCESSORIES,EFF,4.689655,0,0,1,1
1587,U5,2,2,ACCESSORIES,EFF,31.310345,0,0,1,1
1588,U5,2,2,ACCESSORIES,NO,6531.24138,0,1,1,1
1589,U5,2,2,AFES,EFF,49.862069,1,0,2,2
1590,U5,2,2,AFES,EFF,16.206896,1,0,2,2
1591,U5,2,2,AFES,EFF,38.551724,1,0,2,2
1592,U5,2,2,AFES,NO,6478.827587,1,1,2,2
1594,U5,2,2,AXLES/GEARED HUBS,EFF,92.206897,0,0,4,3
1595,U5,2,2,AXLES/GEARED HUBS,EFF,163.310346,0,0,4,3
1596,U5,2,2,AXLES/GEARED HUBS,NO,6327.931033,0,1,4,3
1599,U5,2,2,BODY/CAB/HOOD/HULL,EFF,16.206896,0,0,6,4
1600,U5,2,2,BODY/CAB/HOOD/HULL,EFF,200.206896,0,0,6,4
1601,U5,2,2,BODY/CAB/HOOD/HULL,EFF,0,0,0,6,4
1602,U5,2,2,BODY/CAB/HOOD/HULL,OMF,2.482759,0,0,6,4
1603,U5,2,2,BODY/CAB/HOOD/HULL,EFF,284.068966,0,0,6,4
1604,U5,2,2,BODY/CAB/HOOD/HULL,EFF,92.206897,0,0,6,4
1605,U5,2,2,BODY/CAB/HOOD/HULL,EFF,14.89656,0,0,6,4
1606,U5,2,2,BODY/CAB/HOOD/HULL,NO,5973.379302,0,1,6,4
1607,U5,2,2,BRAKES,OMF,30.965517,1,0,7,5
1608,U5,2,2,BRAKES,EFF,0,1,0,7,5
1609,U5,2,2,BRAKES,EFF,0,1,0,7,5
1610,U5,2,2,BRAKES,EFF,114.62069,1,0,7,5
1611,U5,2,2,BRAKES,EFF,20.896552,1,0,7,5
1612,U5,2,2,BRAKES,EFF,0,1,0,7,5
1613,U5,2,2,BRAKES,EFF,48.827586,1,0,7,5
1614,U5,2,2,BRAKES,NO,6368.137931,1,1,7,5
1616,U5,2,2,CONTROL PANELS,EFF,61.37931,1,0,9,6
1617,U5,2,2,CONTROL PANELS,EFF,158.896551,1,0,9,6
1618,U5,2,2,CONTROL PANELS,EFF,5.586207,1,0,9,6
1619,U5,2,2,CONTROL PANELS,EFF,88.62069,1,0,9,6
1620,U5,2,2,CONTROL PANELS,EFF,0,1,0,9,6
1621,U5,2,2,CONTROL PANELS,EFF,14.137931,1,0,9,6
1622,U5,2,2,CONTROL PANELS,EFF,47.37931,1,0,9,6
1623,U5,2,2,CONTROL PANELS,EFF,134.62069,1,0,9,6
1624,U5,2,2,CONTROL PANELS,EFF,6.827586,1,0,9,6
1625,U5,2,2,CONTROL PANELS,NO,6066.000001,1,1,9,6
1627,U5,2,2,ELECTRICAL SYSTEM,EFF,8.965517,0,0,11,7
1628,U5,2,2,ELECTRICAL SYSTEM,EFF,5.517242,0,0,11,7
1629,U5,2,2,ELECTRICAL SYSTEM,OMF,200.206896,0,0,11,7
1630,U5,2,2,ELECTRICAL SYSTEM,OMF,0.689655,0,0,11,7
1631,U5,2,2,ELECTRICAL SYSTEM,OMF,157.034482,0,0,11,7
1632,U5,2,2,ELECTRICAL SYSTEM,EFF,25.24138,0,0,11,7
1633,U5,2,2,ELECTRICAL SYSTEM,EFF,24.48275,0,0,11,7
1634,U5,2,2,ELECTRICAL SYSTEM,NO,6161.310354,0,1,11,7
1635,U5,2,2,ENGINE,EFF,71.103448,1,0,12,8
1636,U5,2,2,ENGINE,NO,6512.344828,1,1,12,8
1637,U5,2,2,FRAME/TOWING,EFF,10.344828,0,0,13,9
1638,U5,2,2,FRAME/TOWING,EFF,11.310345,0,0,13,9
1639,U5,2,2,FRAME/TOWING,EFF,0,0,0,13,9
1640,U5,2,2,FRAME/TOWING,EFF,2.13793,0,0,13,9
1641,U5,2,2,FRAME/TOWING,EFF,0.13793,0,0,13,9
1642,U5,2,2,FRAME/TOWING,NO,6559.517243,0,1,13,9
1643,U5,2,2,FUEL SYSTEM,EFF,8.482759,0,0,14,10
1644,U5,2,2,FUEL SYSTEM,NO,6574.965517,0,1,14,10
1645,U5,2,2,GFE,EFF,50.896552,1,0,15,11
1646,U5,2,2,GFE,EFF,128.13793,1,0,15,11
1647,U5,2,2,GFE,NO,6404.413794,1,1,15,11
1648,U5,2,2,HVAC,EFF,16.206896,1,0,16,12
1649,U5,2,2,HVAC,EFF,0.689655,1,0,16,12
1650,U5,2,2,HVAC,EFF,23.034482,1,0,16,12
1651,U5,2,2,HVAC,NO,6543.517243,1,1,16,12
1652,U5,2,2,HYDRAULICS,EFF,24.48275,0,0,17,13
1653,U5,2,2,HYDRAULICS,EFF,0,0,0,17,13
1654,U5,2,2,HYDRAULICS,EFF,0,0,0,17,13
1655,U5,2,2,HYDRAULICS,NO,6558.965526,0,1,17,13
1657,U5,2,2,PROPELLER/SHAFTS,NO,6583.448276,0,1,19,14
1658,U5,2,2,RADIOS,EFF,12.068966,1,0,20,15
1659,U5,2,2,RADIOS,EFF,0,1,0,20,15
1660,U5,2,2,RADIOS,OMF,187.448275,1,0,20,15
1661,U5,2,2,RADIOS,EFF,0,1,0,20,15
1662,U5,2,2,RADIOS,EFF,61.862069,1,0,20,15
1663,U5,2,2,RADIOS,EFF,76.482759,1,0,20,15
1664,U5,2,2,RADIOS,EFF,18.620689,1,0,20,15
1665,U5,2,2,RADIOS,EFF,134.62069,1,0,20,15
1666,U5,2,2,RADIOS,EFF,30.965517,1,0,20,15
1667,U5,2,2,RADIOS,NO,6061.379311,1,1,20,15
1668,U5,2,2,STEERING,EFF,212.689655,1,0,21,16
1669,U5,2,2,STEERING,EFF,0,1,0,21,16
1670,U5,2,2,STEERING,EFF,137.172414,1,0,21,16
1671,U5,2,2,STEERING,EFF,47.37931,1,0,21,16
1672,U5,2,2,STEERING,EFF,47.034483,1,0,21,16
1673,U5,2,2,STEERING,EFF,0,1,0,21,16
1674,U5,2,2,STEERING,EFF,9.448276,1,0,21,16
1675,U5,2,2,STEERING,EFF,249.172413,1,0,21,16
1676,U5,2,2,STEERING,EFF,0.689655,1,0,21,16
1677,U5,2,2,STEERING,EFF,175.37931,1,0,21,16
1678,U5,2,2,STEERING,EFF,21.034483,1,0,21,16
1679,U5,2,2,STEERING,EFF,38.55172,1,0,21,16
1680,U5,2,2,STEERING,OMF,160.27586,1,0,21,16
1681,U5,2,2,STEERING,EFF,0,1,0,21,16
1682,U5,2,2,STEERING,EFF,24.48275,1,0,21,16
1683,U5,2,2,STEERING,EFF,24.48275,1,0,21,16
1684,U5,2,2,STEERING,NO,5435.655197,1,1,21,16
1685,U5,2,2,SUSPENSION,EFF,112.551725,1,0,22,17
1686,U5,2,2,SUSPENSION,EFF,39.379311,1,0,22,17
1687,U5,2,2,SUSPENSION,EFF,117.517241,1,0,22,17
1688,U5,2,2,SUSPENSION,EFF,6.551724,1,0,22,17
1689,U5,2,2,SUSPENSION,NO,6307.448275,1,1,22,17
1692,U5,2,2,WARN/SCAN/SIGNAL,EFF,24.137931,0,0,25,18
1693,U5,2,2,WARN/SCAN/SIGNAL,EFF,5.448276,0,0,25,18
1694,U5,2,2,WARN/SCAN/SIGNAL,EFF,57.931034,0,0,25,18
1695,U5,2,2,WARN/SCAN/SIGNAL,EFF,35.724138,0,0,25,18
1696,U5,2,2,WARN/SCAN/SIGNAL,EFF,0,0,0,25,18
1697,U5,2,2,WARN/SCAN/SIGNAL,EFF,78.551724,0,0,25,18
1698,U5,2,2,WARN/SCAN/SIGNAL,EFF,40.206897,0,0,25,18
1699,U5,2,2,WARN/SCAN/SIGNAL,EFF,30.275862,0,0,25,18
1700,U5,2,2,WARN/SCAN/SIGNAL,EFF,80.965517,0,0,25,18
1701,U5,2,2,WARN/SCAN/SIGNAL,EFF,70.413793,0,0,25,18
1702,U5,2,2,WARN/SCAN/SIGNAL,EFF,133.517242,0,0,25,18
1703,U5,2,2,WARN/SCAN/SIGNAL,EFF,7.379311,0,0,25,18
1704,U5,2,2,WARN/SCAN/SIGNAL,EFF,60.75862,0,0,25,18
1705,U5,2,2,WARN/SCAN/SIGNAL,EFF,2.482759,0,0,25,18
1706,U5,2,2,WARN/SCAN/SIGNAL,EFF,55.103448,0,0,25,18
1707,U5,2,2,WARN/SCAN/SIGNAL,EFF,64.551724,0,0,25,18
1708,U5,2,2,WARN/SCAN/SIGNAL,EFF,0.206897,0,0,25,18
1709,U5,2,2,WARN/SCAN/SIGNAL,EFF,33.103448,0,0,25,18
1710,U5,2,2,WARN/SCAN/SIGNAL,EFF,43.172414,0,0,25,18
1711,U5,2,2,WARN/SCAN/SIGNAL,EFF,48.206896,0,0,25,18
1712,U5,2,2,WARN/SCAN/SIGNAL,EFF,40.137931,0,0,25,18
1713,U5,2,2,WARN/SCAN/SIGNAL,EFF,0,0,0,25,18
1714,U5,2,2,WARN/SCAN/SIGNAL,EFF,166.551724,0,0,25,18
1715,U5,2,2,WARN/SCAN/SIGNAL,EFF,26.206897,0,0,25,18
1716,U5,2,2,WARN/SCAN/SIGNAL,EFF,209.931035,0,0,25,18
1717,U5,2,2,WARN/SCAN/SIGNAL,EFF,3.793104,0,0,25,18
1718,U5,2,2,WARN/SCAN/SIGNAL,EFF,5.517242,0,0,25,18
1719,U5,2,2,WARN/SCAN/SIGNAL,EFF,163.310346,0,0,25,18
1720,U5,2,2,WARN/SCAN/SIGNAL,EFF,114.2069,0,0,25,18
1721,U5,2,2,WARN/SCAN/SIGNAL,EFF,73.17241,0,0,25,18
1722,U5,2,2,WARN/SCAN/SIGNAL,NO,4908.482756,0,1,25,18
1723,U5,2,2,WHEELS/TIRES,EFF,139.586207,1,0,26,19
1724,U5,2,2,WHEELS/TIRES,EFF,1.37931,1,0,26,19
1725,U5,2,2,WHEELS/TIRES,OMF,57.44828,1,0,26,19
1726,U5,2,2,WHEELS/TIRES,NO,6385.034479,1,1,26,19
1727,U5,2,3,ACCESSORIES,NO,5177.931034,0,1,1,1
1728,U5,2,3,AFES,NO,5177.931034,1,1,2,2
1730,U5,2,3,AXLES/GEARED HUBS,EFF,24.48276,0,0,4,3
1731,U5,2,3,AXLES/GEARED HUBS,EFF,0,0,0,4,3
1732,U5,2,3,AXLES/GEARED HUBS,EFF,8.89656,0,0,4,3
