"x1","x2","x3","x4","x5","x6","x7","x8"
0.007061306349618058,0.0001076264760600712,0.0033987960360072084,2.4644472916217586e-5,0.0017942699608747175,0.025285904455198783,0.008924997616050931,0.005286779837232753
0.010513723115231945,4.359052730588927e-5,0.012391375656739152,0.016187747757159397,0.00127312392182985,0.028674582716360444,0.001494095715684605,0.005643392700540317
0.0027822793922106853,0.0003048357692800753,0.006439286210658107,0.004279871119161434,0.007446826869976129,0.03065651195899181,0.003974349631336976,0.0018999544255975515
0.0016742088463216395,0.0001528161565933365,0.020016693080619898,0.0011182669705511778,0.004006282709399745,0.0418265786753739,0.004124963414620273,0.004011515581516485
0.0008066660569436936,0.0002582740172165492,0.005983753482184067,0.016275713590468543,0.005431820970137631,0.00878128461745658,0.003978569371030379,0.0032026803335116266
0.0014576126849020717,8.505778653103953e-5,0.022045936238473226,0.0040219247920863935,0.021550286861901646,0.010421646992988079,0.0007575517722889453,0.004051702521041744
0.0014210197159362507,0.00038548163279257666,0.0052751690479181735,0.008883713039901637,0.008040938206076516,0.02736945036479905,0.0019000724820404714,0.0015835214361970846
0.000364515315819754,0.00016906606594537153,0.022004300064425147,0.003512381789591603,0.020928735249523763,0.007503700374132144,0.019608350588015144,0.0045611077194691735
0.0010174966019080673,0.0008565562599947781,0.030190104749382315,0.02658534457342213,0.0022626071754765983,0.0019539271503548647,0.006189320912307,0.0007118631321996836
0.0006432573096227993,0.00040674578666325106,0.0010728932658829156,0.004149557075161981,0.0011629264772765487,0.03894679650950123,0.005712138232892083,0.007072854798032172
0.00038183149230944447,0.00015839012942250806,0.018158767197093986,0.001782955811389687,0.00406711646577147,0.009634622366193469,0.0022873450622664516,0.003035891341024812
0.0011147970061856848,0.0007894035850442205,0.009667173196182315,0.006399629598544612,0.00187878828547689,0.05191149420643469,0.001314770305517167,0.0014550177103942105
0.0021600389213702062,0.00030572440085888244,0.003170448005268678,0.00503610153847108,0.010760633314364507,0.034628371663610616,0.025563687168807806,0.005821465027787995
0.0018568094620556115,0.0003619649884337123,0.009705994318414173,0.016193599088783147,0.00942344837386395,0.032114357941678016,0.0181007674881888,0.0012535812293712361
0.0004051768803512818,0.00026015862078412877,0.010564570971248436,0.0009518209403549385,0.0023794395579697395,0.044781175465017455,0.027768677926876265,0.003693366157321535
0.00021524533765031234,5.6085520363246805e-5,0.04278124304485903,0.0008946683979555979,0.0022904549674685943,0.00036008598320826053,0.003300054966555649,0.0005759718060224263
0.00010094156004701683,1.7332885061600065e-7,0.0007631931238570916,0.026766826007611322,0.002031161250920502,0.05312049698098059,0.005313329535666316,0.002570736776697527
0.0058739483631366,0.00042124793315136876,0.027193067141990598,0.020335816764327833,0.0020287932272651473,0.026840243125045626,0.008840402814760904,0.009614345657518229
0.0007491462588144601,0.00031531693709191286,0.015369996322991316,0.0027918236605335867,0.0018516190930685545,0.005211615367541075,0.009503652333516497,0.004078346132941642
0.0006426012774247316,9.670521090855556e-5,0.0021963776144879096,0.0064159391784112734,0.0018843043408643314,0.010906453803345784,0.010253225939247514,0.0022653271231660474
0.00032000796448159206,0.0004401237892396286,0.012188509968635462,0.0008365799718105302,0.002484575367506701,0.0037112546306690393,0.0005131874180605343,0.012591386502145908
0.0015326405090412985,0.00017863425631328567,0.008951848634809363,0.018905801361097378,0.0024526759275975757,0.008226754328799336,0.002575178943551179,0.0016505518733574477
0.0039003795224890445,2.6693047900903388e-5,0.036728155998050856,0.004195707885617588,0.006781287323164709,0.017118464940167635,0.011845033019180731,0.003692370167097555
0.003994676398368627,0.0004159825744929288,0.011668891180388581,0.0009832883047327682,0.01794204187604092,0.001308338215527153,0.004441139611830048,0.0036056213421085375
0.0027087137737974,0.00018661577335545674,0.0544722997753772,0.0006457007302222471,0.0003596904968553681,0.005691005434663028,0.005346615941889083,0.0016258971382445459
0.0031807869059291196,0.0005474772488397628,0.014047353272514865,0.002153207726943472,0.015185626546353434,0.026476562067288805,0.01619081579719833,0.006119057489464795
0.0018701019113108739,0.00023653404488059736,0.004376623391517488,0.007941672548966308,0.0012865693471730535,0.012944280460548975,0.0018525873003708503,0.003499450427309481
0.0022503176440049053,2.503648746989317e-5,0.010211406234018491,0.008239227381477046,0.010979750402069832,0.0016420539948936053,0.003260697353966277,0.003425428826659745
0.003870733661806355,0.00015970141146629026,0.02965251910036504,0.0011822014931397369,0.013147185745886013,0.04467216433754671,0.00994252219890427,0.005980806458124192
0.001825177664987111,4.267846689501515e-5,0.004546903583122291,0.005744975389365272,0.004904803188764151,0.010314331286239712,0.011862053961987489,0.0008343552050699601
0.0028995852191172375,0.0004638222461511782,0.016873443682862744,0.010180217174224447,0.003181064990745362,0.0008317937989135806,0.00487175539018042,0.0003039281742041439
0.0033784593965785507,0.000655246910388521,0.012699509556951752,0.024603923339057893,0.0061691852881969,0.005368461433161768,0.009627961918193947,0.003462037932265699
0.0014896476466635512,0.0003697207633010552,0.021767174893482826,0.012615554517076197,0.007101857709584012,0.008332412078894942,0.0007175016548975887,0.0005409326351467121
0.0011083891203660329,0.0001861282398960138,0.021867116471671895,0.0022884670905388106,0.008146798986970577,0.03051723580011224,0.014022395995705894,0.0046928602525975706
0.005277696619897434,6.265517433274864e-5,0.006374675048553587,0.009685588965181974,0.008850403011180048,0.015014905463032866,0.005595223609962203,0.0011825349834895533
0.0015196495122731014,5.232456934998698e-5,0.0033304215190729197,0.013436722373606939,0.004296168891961545,0.004922033976670577,0.014241334384559623,0.006322609353709253
0.0032060604135231265,5.3909006435739116e-5,0.0004087665191006077,0.0020302325015607928,0.0014284569993403197,0.011324731666389865,0.017808799554450316,0.005734854173928672
0.0007369265115121911,0.00025748661563104627,0.030845060669745124,0.001149206623981129,0.0031427972108682813,0.018810897813477855,0.00238446905124667,0.00589022987910206
0.00014831761478311653,6.27260541841435e-5,0.03995398570759972,0.003052329297723268,4.851958833529137e-5,0.0001929492958298397,0.002434514823210508,0.0010531308743564744
0.0010285916006555445,0.00010971828055966116,0.03764014683051849,0.01730996838249118,0.0006781885894434673,0.0039001096910985015,0.0013641649905303472,0.006713334014912599
0.0012926351837648428,8.276220271146155e-6,0.006970880473327409,0.011942379714008479,0.002456806074637083,0.019757844716067327,0.005171767690949188,0.014790319611691858
0.0031196776055732785,0.0005286255148755533,0.07913649302773353,0.010908776617038542,0.006986231358145249,0.05166673170387122,0.005516212674053769,0.010724888130376822
0.0005615213472828762,0.000671829607953842,0.022643141991301033,0.008230818945997415,0.0019092381135737283,0.024690410055161364,0.005731783785761151,0.0034146305807839484
0.0003701679020391825,9.572001138756213e-5,5.684101831738471e-5,0.008988507325944323,0.0001784179969400664,0.016553986807417934,0.0024432467741819465,0.0019246450182613618
0.004698448666707,0.00015491815477253302,0.007106394744004084,0.006733240692755315,0.0034525984122352757,0.024921790193902872,0.006326943219754576,0.004175642566470181
4.457048457758491e-5,1.5614401868985218e-8,0.03799157930353699,0.019002530586779812,0.0014399194724030178,0.0491907872751026,0.005611916437276519,0.003803331615462115
0.00026304855832999524,0.00011424919346512258,0.04198836603289486,0.004346697231792297,0.005115936944243905,0.027262598197954367,0.02256943261533183,0.0027876732834096374
0.0026067256450067774,1.1887156987142098e-5,0.03770507281873583,0.006338351543584722,0.0016320427148548114,0.09933368247167784,0.003169458292564618,0.015303557031694575
0.00038190769115303066,0.0001848996360263421,0.05807228313239173,0.006920011508546861,0.009517793966730664,0.0059748493870871965,0.00014287759282393352,0.0005505481627526331
0.002042538032324449,8.1760561420393e-5,0.008577545448193167,0.0036029949147859184,0.002954159570090673,0.0034144314411751362,0.003051872234022745,0.000490327159707861
0.00556097056903812,1.7074509190245696e-5,0.023771419453487864,0.00493434279009194,0.0005396999219198462,0.010887164264792526,0.01338648392592364,0.00917855491448662
0.006696198974098539,0.00018214026726550754,0.01568378203731167,0.005802472414320577,0.00038591770539549077,0.02521050439786434,0.005414150481030665,0.004495341582643366
0.0012024365802041671,0.00019401889108937263,0.0007921136558522067,0.0026383004887483527,0.006819985634585495,0.028263929656097874,0.0011164851260466926,0.010565784920185143
0.005219077765387627,0.00018858031455230197,0.01022150172651345,0.0017119127947728375,0.0019028501623918018,0.07827395588056404,0.006151757327420683,0.005472559352233088
0.001292149928965879,0.0010933045452844266,0.0022295701518497447,0.002117005591946233,0.0018885268452558794,0.04285411711514391,0.0027877244161019416,0.0011278195421757637
0.002541791758140147,0.000583163881217177,0.01431403855291609,0.005028018518695506,0.007247898919965652,0.03614562539028309,0.00033815007968890354,0.0017192719676875207
0.0033740232832791214,2.9455765484822375e-5,0.019922206816130234,0.03689570756346383,0.0005339739530294859,0.02268906346539355,0.008894283013305082,0.0003413913361302635
0.0013563281821576565,0.0001767202141049004,0.005916232329222943,0.00173192233372245,0.00010401947941991327,0.010280311365451949,0.004373016144997523,0.0017739328421798987
0.0015009397409781072,6.0052898281388665e-5,0.01750609075560748,0.0006836921009619419,0.0011602964660152163,0.056288315134867005,0.00024353140521667042,0.01253905773779333
0.004118590467623558,0.00037485176035562996,0.0015064551863676224,0.008672863080151567,0.007004934195140549,0.030721084010619137,0.005004875800520242,0.008786403097894364
0.005005846464575555,0.0006795818032170057,0.04045465016987838,0.01196113697358572,0.00019220483749474355,0.005721445812157286,0.013478785797366992,0.0039035435345396124
0.0007901550339963761,8.47874961144106e-5,0.01075763342505178,0.0017644272632496498,0.0015579293322423645,0.018966551616969876,0.0008995038457947394,0.002688348207578692
0.00010200400534651381,0.0002942591597588906,0.012994894840537265,0.007661125442343435,0.0009616650353550122,0.008743054647865907,0.008610360755856137,0.007173031173973238
0.0033446343894506384,7.215229207783294e-5,0.010169971141142679,0.04739349355215346,0.0018737507118179782,0.015811817029140116,0.0027845365814114635,0.014479808800261918
0.00010200679498046573,0.0005276823829644053,0.021464805360558746,0.002767537699083213,0.016104491258102697,0.04542650103861321,0.0016166585323365932,0.0015272986124122588
0.0035487937667340783,0.0006296873358830282,0.02053446376046549,0.010683596447567027,0.008710518814729645,0.032526882552334206,0.014939035329809405,0.00020863827422083024
0.00013987910996207987,3.6875136908426856e-7,0.036496103634485626,0.00798559029801268,0.0011350963537349566,0.0009580634868945574,0.003437738523831809,0.012139434080620053
0.003600929151305853,0.00010264910652162316,0.058459447865224314,0.00855309167054888,0.016836897546845492,0.02459978333936469,0.004654193658515973,0.007299329435043403
0.005343309869878229,3.215222831673318e-5,0.02455997551676278,0.027538616642181116,0.016540207586298504,0.05144456138133108,0.002558103597477277,0.004359978371664883
0.0013589558029979028,0.0002570338787518169,0.017326114847001937,0.0012406311648975367,0.005564949487426281,0.046788472597250275,0.00025062294139399643,0.0031723596324269754
0.0009700963294918066,0.00011402702646443038,0.0188443263660206,0.013240833189012794,0.0003797397463844335,0.008617145774996525,0.013027207935190695,0.007091238820054618
0.0014604909113742652,0.00011432169699263335,0.021940783191924842,0.004778899416383513,0.0011870735443830843,0.009689134787654785,0.008933519738910874,0.01151507858196002
0.00036544546262768393,0.0005427691053518013,0.014083861787004697,0.018011352669537913,0.02268679773090637,0.0013126839256195,0.019059255904758064,0.0012585466129654678
0.0024912167857918804,4.12827346809887e-5,0.007543415240249848,0.006177729093657413,0.00010625239798355479,0.0008354376564974809,0.0014356502825647278,0.0029287566907375807
0.0016444077329302509,9.867419513587501e-5,0.022731101260111967,0.0018143420173383773,0.01259869886394842,0.016899484074057225,0.011640031361098329,0.00515247295027323
0.0016825510931716943,0.00012964733357213166,0.0677740490847932,0.0053173788229819614,0.002049742492920782,0.05098457078019143,0.01842507683995254,0.008843301548205357
0.0005001705457482103,0.00010422383422978072,0.02856986396988455,0.003189090787472669,0.021143232066703127,0.0015874973711937693,0.013508094037512304,0.006811726552588114
0.004540244819341463,0.0005732210247051896,0.022685961390251166,0.010903797079158686,0.017809002129736812,0.04617330750790485,0.0007690973472286573,0.003938674284380309
0.004184799843408232,0.0001553352961286237,0.01593474821111224,0.010160606390239383,0.010206224266654785,0.006224306056677579,0.001465337694536383,0.0002499560409277636
0.0017701393603206626,1.5520086380887846e-5,0.0016624148082395658,0.009371683942964344,0.00636335063018836,0.012896922559313613,0.0011500531302752197,0.012152185887539121
0.0004342973070737475,0.0001664839531797046,0.013993998135460482,0.026633652330404954,0.0033649470282872936,0.03236221219481586,0.01891073174318779,0.001938881615129564
0.0026012415803619462,1.876373740930367e-5,0.0050221165092850925,0.004505792386414062,0.009758204547368558,0.02834332971179065,0.014228982310963425,0.0025193756166140505
0.008498874099587914,0.00010571141103781943,0.0032943761641541403,0.0027182276179349195,0.017972036077825933,0.05139624954243642,0.006139546819636237,0.0018666208571011336
0.0004034337019352923,3.133797734884389e-5,0.05683232507026076,0.0182894086985744,0.0004504017868218091,0.04974240645643014,0.007022389535634571,0.007959881461538901
0.0021646292281548153,3.025862086031125e-6,0.007238230587302673,0.0022926400399982116,0.0057953490927791845,0.019896216063052988,0.020065158872473187,0.00080141751367962
0.004680726163961814,0.00027440413246507543,0.022398668116123798,0.0028862586524781345,0.0012790565688650635,0.01659011601814093,0.00015607660648308424,0.001447185574360808
6.951392083606079e-5,0.0002479165949446471,0.004812770678627922,0.0292527224497508,0.008735542489877802,0.00583719088937369,0.0033444550148712055,0.007015373427372557
0.0004287817795887052,0.00020241912523214083,0.0437065802424628,0.0005534797919799122,0.009825322144267838,0.0012098895411192829,0.00015430549727664508,0.013390023589437054
0.010799576905145353,0.0010127699975405414,0.0038280562077178336,0.006687991612133108,0.0037768517916810665,0.05734017736199567,0.0018042796545031674,0.006078246438531036
0.0014077855478587013,0.00029924786044407194,0.004508161032777559,0.0015734020230107541,0.0010537844671376724,0.053848150753622204,0.0026470347715607753,0.0016795558707139986
0.0015162768061717697,0.000444236449930693,0.006279802478291348,0.0037706551775524883,0.0010070079934778682,0.025863685950083124,0.0019892797429731826,0.0034489339170673226
0.014229298623870406,4.130289800398638e-5,0.030650759535096557,0.002611127030591451,0.013459793630984646,0.15907559873809612,0.005270178599091891,0.0001625885558429937
0.0004286160752258834,8.739305547161765e-5,0.022460489486952714,0.014618557128871465,0.014128621699733388,0.02943426088858014,0.008899511530009114,0.0010459510402346384
0.0021454737393444864,0.0007974442179328542,0.00847611196744109,0.015661354270775803,0.012232550909347217,0.08904798386277779,0.013012150802957177,0.0052334772771781375
0.0018083294992054274,0.00019999298599134287,0.02917253597563153,0.0012835914327177212,0.01603443271214577,0.023355621467745367,0.003935664374461081,0.002132059046861548
0.0007220926130720993,0.00014847592826275634,0.025384030184144944,0.01773033229793475,0.011997583971484543,0.0011900951124998427,0.005765282644176526,0.016519799763011267
0.0028410788927769144,0.0002922768797210564,0.00029632789587314117,0.004149977221155389,0.004389276451300211,0.022003702172822666,0.0014175133432333365,0.019286691237903483
0.00045410117719724174,0.0001253826401245784,0.0022426255881080734,0.00023333271168591975,0.0030087133657740466,0.027864253193567688,0.009383465818084469,0.006141668898348252
0.00016562415520322444,0.0001176195657267026,0.011091202820051455,0.007771565571133233,0.004383029435450906,0.011739097871183234,0.009609363959758921,0.001915582694503079
0.0003011295111941468,0.00019861999047372084,0.0015143428363343884,0.00782753821720116,0.005098841705887331,0.06909844311568529,0.005722994828698287,0.0028633644132450395
0.0011729810538577301,0.00025714420716434856,0.0048354819336151435,0.007871249877227357,0.0010332685241275397,0.0199007959637358,0.005897910381704608,0.0017051983551235588
0.006610478513463492,0.00015448270495168134,0.03044113052868961,0.0023292813957748316,0.0005707530931693363,0.018923901339919218,0.0006964427445651731,0.005918271814056338
0.0007769074110776054,4.5815907436661634e-5,0.0016167605851841649,0.00965452860933483,0.005716862941996005,0.02874753876430004,0.005196831615415244,0.005886744692797338
0.0021129260937716326,0.0003148259010328778,0.009587031741075265,0.007409415873772056,0.007706272571021912,0.000969399034063751,0.017318922813103283,0.002463483890261278
3.0682250440038935e-5,0.0007588771630454005,0.011188091121207016,0.01960582536303621,0.021292881166295893,0.007009792765951372,0.01948640500502001,0.004911281746511587
0.0031161174451667622,0.0004921045888328209,0.0026084537095633353,0.000631504936314162,0.004228033259211986,0.014658524156734139,0.005511123967246049,0.00981006338810244
0.003919475134103607,0.00028423201761893505,0.01234866943197734,0.010441168716598585,0.00597399084632641,0.04243692603911672,0.00879018414083444,0.0017105003721934766
0.0015972294582576349,1.5807532070105456e-5,0.015091798061052085,0.004766220832961979,0.009809581210068582,0.015902817964146967,0.0007769717117445792,0.012773216893616868
0.00031138980405237695,0.00016558518695373957,0.03007907422536774,0.0035989665835042192,0.002433210509949855,0.0032211488828181555,0.012572474026455295,0.003020676940014247
0.0008805536125040565,9.888714870612652e-5,0.026018277280869268,0.0031322415806878546,0.0009521597590874022,0.01988534182477507,0.0014919405955025214,0.010343999613161582
8.436301248798041e-5,2.7982048366925053e-5,0.007581772360335867,0.001253466368718125,0.002886317857392883,0.042043166780192785,0.010319923769175506,0.003266306221072108
0.0015027476243492967,0.00018914648286758417,0.004427000980906971,0.005533243496943464,0.008372127695065387,0.0031131207266174837,0.0003418171772203628,0.00438619079461865
0.0015915458490278667,0.000127767947746629,0.03797009111313117,0.02496991057127803,0.0017459309057976202,0.020869320192414033,0.009179683460269122,0.0017637590084748538
0.0002781263472549559,6.22654073420293e-5,0.012004711654272315,0.0011482000249756906,0.00018185106619553713,0.01107854051665077,0.0029835996311261864,0.0023605627143286284
0.001174599453572547,4.758724636413578e-5,0.03736569671907125,0.0006751685073146881,0.010049062527803122,0.03750286659884577,0.00779162804380185,0.0073169518940394826
0.00802299378344377,9.682313275665385e-6,0.002891601517737081,0.005870962018635256,0.0068065215041747075,0.009501023214179713,0.0017865491373418685,0.013082664442791042
0.0010952744033991327,0.00019251050316754134,0.007707905219556461,0.000802290038363415,0.02192390959754224,0.00296172874785671,0.0051755400515988105,0.002724141087625374
0.0017011743083720856,7.410655618963296e-5,0.002572910291972401,0.007082212212970406,0.001355420499489182,0.006796545484095171,0.0002287036069266197,0.003988526981341615
0.0010155518389850739,0.000556457048575935,0.01700594693709891,0.01642061874830445,0.012431781606286201,0.005426093061947324,0.002092515786019886,0.003959131953985969
0.00045877175271741153,0.00011009442341503514,0.010976761544191634,0.021503907665144886,0.002165839731065139,0.027795144758756007,0.007689305300944872,0.0033452653065331153
0.003075820470576515,0.0002310078126471323,0.0060410962366479505,0.005488524462132841,0.0007086965716661828,0.05922940835406438,0.0020166661581451596,0.00809166758820179
0.00013472366037295768,0.00022911795157751428,0.0013492423048043305,0.006000725941263355,0.009587238304495012,0.0043546947075587955,0.01588682107566712,0.0038418614764276736
0.010426636345202021,0.00011502868905962926,0.020412721048497923,0.005029353173026159,0.0027193819129516074,0.025901849215303297,0.001159192645390211,0.0028415376980154396
0.0020060731748902188,8.867329475980195e-6,0.020717609158819532,0.010636563410188546,0.005194950104076957,0.05352362600859565,0.010943037849310012,0.0070491683075972235
0.0018403726720845016,9.305362568733227e-5,0.009804908844857185,0.01998485303805549,0.0016912920406284059,0.033284420720332525,0.02924884708103863,0.007333136693236782
0.006590905289519042,0.0009258860988350864,0.004170609770559731,0.0027590932893991503,0.0035908773002435355,0.04921329270320351,0.008385989242546498,0.0055931349933371665
0.0020730636783849515,0.00023553828662959067,0.008643225422790658,0.011451237053678431,0.003610842438141977,0.008590407626128147,0.017174722493393118,7.840932101511606e-5
0.0006385397964145734,0.000328744699760281,0.004290326275686628,0.007809032385405472,0.004638338327767856,0.00627089179708346,0.006385503437694259,0.001330027365408025
0.0027028474615745732,5.355918194936397e-5,0.030663533364072064,0.013050803656206708,0.008942714103286219,0.0034088967235392236,0.028739290840011998,0.002574276189284703
0.0009755465851860956,0.00034029448370085594,0.008600442949362228,0.00702290822867006,0.0004151909059385587,0.0028961838997824453,0.01017171627849779,0.007720957622563737
0.004023200893399508,1.1346615875010918e-5,0.00705535456192054,0.0004967467299950507,0.002594501537085694,0.010502531228688196,0.005147258561577665,0.0019550008576309447
0.004296764630402484,0.00043481344295951725,0.014426865693851765,0.004862453418323835,0.006105800486962383,0.0069995674892014545,0.004594742920531655,0.00415046822175027
0.002018458072053424,0.000307343765568112,0.001282229898552823,0.027274341965913596,0.011905513504488648,0.012634661840606852,0.0012991489300396438,0.0033547551244643087
0.00023613092664297644,0.0001163446515439118,0.0278566206612252,0.019949811657707102,0.0019332951140872742,0.004483283452198733,0.004226661609883045,0.016022025564886494
0.0018085886324828969,8.286926007148724e-5,0.00551256416013708,0.003495242431042705,0.0055292352922083855,0.01180442164847436,0.01953412813310391,0.010083786250369197
0.0019515492022963332,9.961958993530529e-5,0.0315070391934012,0.004140568640161153,0.0006727588316523414,0.025119813974940113,0.010113027224526689,0.004331021372861659
0.0013619394785070425,1.9969849884846543e-6,0.01794041907662024,0.010974563643266285,0.012532349333309262,0.0024688472003705753,0.0034564513637831418,0.00040200170635954234
0.0017264980368165994,3.1879195875764275e-5,0.03331033191239643,0.00011263244498873308,0.00445468305630573,0.006282786752151976,0.008989680458498945,0.014248594687180831
0.0010947801488404814,0.00020067482311612544,0.017944778925901572,0.006403354715043998,0.00965772500885097,0.03213828490632534,0.00807530512092086,0.0016226245315416037
0.004509027147025884,0.00018610169055400182,0.0029309429487065644,0.032007540420913944,0.003231078114231997,0.04819508127566372,0.002778523453753342,0.0008284634539906971
0.012135435536246152,0.0004445628141571195,0.011102218595405182,0.0146440328344913,0.0040992368835284666,0.031039305159997362,0.004036829535236567,0.007434383004789492
0.008866399583897294,0.00012032038526075995,0.05252783889266901,0.01569196603730097,0.012202325472294636,0.03622283089294711,0.0010870925748037484,0.0024725720374141192
0.001869226238496111,0.00020673208116638467,0.0017531501298960585,0.0017832399864500669,0.004928921533794749,0.008208420527485698,0.015440651641033766,0.00031024531874960235
0.0022881484410817226,0.0004830639413849154,0.02900106522413676,0.007806615522390225,0.0042571763037751315,0.08127001295728495,0.0031226087591621488,0.0035769890300413765
0.008005839618010742,0.000318382643404226,0.00040932684179203354,0.0004907785123476853,0.01681362837798999,0.036692774477744855,0.004716476327440314,0.0023064051233418854
0.0016163946136903604,0.0008260875586762575,0.007298838540523829,0.012380968432478103,0.0057735879015164224,0.04648569757446009,0.0008699061941975503,0.0015483078242345977
1.1131238428994109e-5,4.060114583079046e-5,0.004215866110067188,0.018110716410345548,0.012679624797454393,0.046018499259808034,0.0030527477878019823,0.004232551253508808
2.8315076478376352e-5,0.0006767551389503416,0.0017739135634697299,0.0022678400397705746,0.000901792931825516,0.00701450049867718,0.0024317273154261516,0.0007302777576996885
9.817765640908258e-5,0.0003370248517700531,0.011460659895778425,0.00348151277957536,0.0018141218519939053,0.0359475220573298,0.008243748084470277,0.0024720951131907377
0.006780373553204136,1.2295491731045407e-5,0.0029195032088407042,0.006215380927631117,0.0031367262693762247,0.002427607461110666,0.014109256269800715,0.009754244186874579
0.002992751165813922,0.0011764566328792785,0.00554488108881391,0.004051690722914148,0.0006726262750703634,0.0054198964468097945,0.0017897757427906094,0.003342739514091126
0.002088423640362628,0.00010124130063046399,0.011621901826153561,0.0032211172448493343,0.007901862522778304,0.011459945422585506,0.0008463255541702686,0.005460520198325651
0.008919233252898121,0.0004639811135679081,0.015925123716394114,0.012717070815634602,0.004341622700355718,0.07353288045569882,0.0009822234292119372,0.009533562511782433
0.0025707676759471098,9.576941558225806e-5,0.009431762976125652,0.02642436029347262,0.003435715106506251,0.04635726960325154,0.0012186942096945317,0.0046560413794515575
0.001278383809250331,0.0003957468375509308,0.013131527918800503,0.005770048933658333,0.009809433794066704,0.0014068861692169202,0.012261876835776373,0.00075591439444657
0.00026548410479819505,0.0003100072865411938,0.01617234075309452,0.0013957759655620235,0.006413127614145024,0.024076430374774586,0.0034966570396344878,0.002032993093675061
0.006574969164738547,0.0006064170742227114,0.0035826958030740204,0.00011062827093201243,0.0021029242801284395,0.019490318797306526,0.0005412881046828637,0.003741753056132561
0.001776357717853288,0.0008956749613749637,0.013725331351142305,0.001769936733532895,0.002839555604638515,0.037423454424083354,0.0054016594477439015,0.0237707437795682
0.0032219672141120003,0.0001600631789323005,0.06849429588093493,0.006409166844059411,0.0010778276943244909,0.01606726469424406,0.0013833465487979846,0.006944570965425375
0.008263603220894544,5.464935109751392e-5,0.026288279454814205,0.0002902004688227725,0.001042476619954186,0.012854727951267474,0.0025411872539301216,0.0038634282919361627
0.0026777412169310295,0.00010976619019376963,0.00880146973567473,0.0017673572404884022,0.0040912154235541965,0.04370201251080478,0.008753280472650043,0.0029587224520702233
3.562728867373862e-6,0.00024793983222825324,0.004403010848284955,0.007004571174450492,0.010302363772754208,0.029049255993179816,0.0025297564793339083,0.004267664344717173
0.0038606219962587385,0.0008475431083184498,0.010948278477650205,0.009710765807083747,0.0038993498010770527,0.03732296657151649,0.001380920200331397,0.008148530930675508
0.002842721257477641,5.97298078913433e-5,0.0017107496864085863,0.01203672150975178,0.008069195858561135,0.0020249542770469147,0.009523334275230975,0.004071690353204109
7.44587937470835e-5,0.00026087466582584164,0.003654159986597916,0.001048622099169295,0.015020739516232489,0.0004829862818409699,0.008854129019703854,0.003966694806111102
0.00026992532573541516,0.0001574976656397808,0.02805424164530093,0.012263789856923498,0.014705650687878285,0.07045899599372099,0.006982614996238919,7.466891710650979e-5
0.0009038544792072733,0.00025614588914507196,0.09234245351077014,0.01463349142629886,0.0007208182827452861,0.0009116927900741457,0.01993697560952598,0.002411857856330949
